,Strategy,Sampler,Model,Batch,coverage-mean,coverage-sem,feature-mean,feature-sem,metric-mean,metric-sem
0,al_adaptive,max_entropy,gp,cluster_margin,1.5057179193126753,0.03437361500269295,1.0217206624866495,0.00448255111424971,0.9027831011034662,0.0027427114070623817
1,al_adaptive,max_entropy,gp,hallucinate,1.786005217122193,0.03295006156365399,1.041061675961578,0.005078030371577396,0.8738302810045403,0.0029831707580955952
2,al_adaptive,max_entropy,gp,pareto,1.6908081446266963,0.021978871072478003,1.0382649659641965,0.004514936102080587,0.8564399852033157,0.003482824534997735
3,al_adaptive,max_entropy,gp,topk,4.736124220246261,0.830514786930387,1.042284753234525,0.005292306931068947,0.8363059096127787,0.0032030525862926135
4,al_adaptive,max_entropy,gp_ard,cluster_margin,1.5061813179142571,0.03447640992479626,1.0217866420276727,0.0044955081403348605,0.9027782196323192,0.002743475567608759
5,al_adaptive,max_entropy,gp_ard,hallucinate,1.7927213350534321,0.03340437257886723,1.0416759964608695,0.005163247433457776,0.8737071269917687,0.0029827181474811194
6,al_adaptive,max_entropy,gp_ard,pareto,1.6886788943695736,0.021663967051066994,1.0376150054837985,0.004428460489790839,0.8565419806604714,0.003482056036984737
7,al_adaptive,max_entropy,gp_ard,topk,4.7173914954223894,0.8281675633197721,1.0420983688887773,0.00527913151190319,0.836410492353264,0.003198941898232295
8,al_adaptive,max_entropy,knn,cluster_margin,5.235636698150043,1.1451726134688576,1.0100670779892436,0.0020487554537786247,0.8774735853159596,0.00305441478078963
9,al_adaptive,max_entropy,knn,hallucinate,7.0141636661768,1.5156523077502573,1.0191401613910696,0.0032001087195739505,0.8366208729224887,0.003425554937391423
10,al_adaptive,max_entropy,knn,pareto,1.8737958819680056,0.047846498546916034,1.0404020590745047,0.004819762095909986,0.8546065513114293,0.003342972318749672
11,al_adaptive,max_entropy,knn,topk,9.013527535453072,2.0852840629674865,1.0186284909296976,0.003362406304551729,0.8196380067951347,0.0035075713439925624
12,al_adaptive,max_entropy,nn,cluster_margin,1.489401928788644,0.05829039639058793,1.0139752754134481,0.0023638150512404125,0.9094396039074941,0.0029248462564162815
13,al_adaptive,max_entropy,nn,hallucinate,1.954550311341106,0.12033765056348954,1.0356707411354433,0.004233292037832907,0.8652543324515405,0.0034450392190599074
14,al_adaptive,max_entropy,nn,pareto,1.7502616016728156,0.0327485425475475,1.038913290930329,0.0044366367029265025,0.8594854518505998,0.0033707747318203617
15,al_adaptive,max_entropy,nn,topk,5.8699461641597175,1.2086538120456916,1.0388136800137437,0.004689410494416166,0.8457113508320921,0.003234029078008067
16,al_adaptive,max_entropy,rf,cluster_margin,4.4962398122129414,0.9038861936370106,1.0115043297010406,0.0022128679671590524,0.8946329394550211,0.0029139342202713202
17,al_adaptive,max_entropy,rf,hallucinate,5.580929688258373,1.132820935444286,1.0228502238643933,0.003200251629772078,0.8468758389001185,0.003633904242809586
18,al_adaptive,max_entropy,rf,pareto,1.89029896761131,0.05505102516726152,1.0386691331493854,0.004456504941100533,0.8570863471790446,0.0033003477723538743
19,al_adaptive,max_entropy,rf,topk,8.959555734307457,2.1170460202769514,1.0178934222596354,0.002897597387709939,0.8225186053285374,0.003469550138080273
20,al_adaptive,max_entropy,sv,cluster_margin,8.473018160957684,1.9142055592531104,1.0097289877543536,0.0023536478937467137,0.8513007084441877,0.00284959699443077
21,al_adaptive,max_entropy,sv,hallucinate,10.457097690292109,2.360524155643101,1.011557097075385,0.002101551733749168,0.7806926510705725,0.003623688187439336
22,al_adaptive,max_entropy,sv,pareto,2.557317810779644,0.16422220172283578,1.0456362905285888,0.004877183515523727,0.8146129903311063,0.0033820247683010074
23,al_adaptive,max_entropy,sv,topk,15.275239555649172,3.772785932166976,1.0104731948979695,0.0023475805758804862,0.7394403968395191,0.003939172747119182
24,al_adaptive,maximin,gp,cluster_margin,1.4579294031850156,0.027113721548141387,1.0324314600018742,0.0049474902892010335,0.8824433746145149,0.003092923073536861
25,al_adaptive,maximin,gp,hallucinate,1.8862364110079601,0.038098847472906164,1.0420778133416448,0.0052495023985577715,0.8618676311230034,0.0029059208628118304
26,al_adaptive,maximin,gp,pareto,1.7755520280284744,0.022557690487803275,1.0397544369414267,0.00466321770614971,0.8341325884892465,0.0037841486932023213
27,al_adaptive,maximin,gp,topk,4.949519631948205,0.9804180729552774,1.0420289734672468,0.005329762253326209,0.819455165348453,0.0034376321908007475
28,al_adaptive,maximin,gp_ard,cluster_margin,1.461047674109959,0.027355213050739024,1.0327959680003687,0.0050038197008821506,0.8826019419017693,0.0030903783453542027
29,al_adaptive,maximin,gp_ard,hallucinate,1.8840607466052202,0.03765599206701506,1.0414087944101658,0.005178827435799192,0.8619710203344169,0.002904111568919319
30,al_adaptive,maximin,gp_ard,pareto,1.7741683379098252,0.022649419648924956,1.0398245903324532,0.004676599203052857,0.8341313409029143,0.0037812768865314373
31,al_adaptive,maximin,gp_ard,topk,4.979530017103482,0.9861368600047957,1.042204880875554,0.005360224976497782,0.8193698047400733,0.0034392046108640303
32,al_adaptive,maximin,knn,cluster_margin,4.900746845694351,1.0599551933314895,1.0233216513749983,0.0034296668621664472,0.8834827786512177,0.0028876446876275443
33,al_adaptive,maximin,knn,hallucinate,6.430793708951348,1.3463560462432262,1.0303214480718945,0.0040559685365344905,0.8437373950185897,0.0033570990247817688
34,al_adaptive,maximin,knn,pareto,2.0501044605145466,0.057163553290279855,1.0389659409884575,0.004438514689124502,0.8401884159337822,0.0037041434931978185
35,al_adaptive,maximin,knn,topk,9.808528758775665,2.4035131317101435,1.0264074817066389,0.0039075176592108605,0.821258814164758,0.0033711129976595764
36,al_adaptive,maximin,nn,cluster_margin,1.4059297145645788,0.03953824935734083,1.0259518678606063,0.0035666663533290765,0.8951686116818288,0.003196320532213791
37,al_adaptive,maximin,nn,hallucinate,1.8233335570328844,0.048454095795423695,1.0350799945182034,0.004123940114875313,0.8375824144153993,0.003909698385253358
38,al_adaptive,maximin,nn,pareto,1.8630010365289689,0.02713092172333077,1.038358154382339,0.004446331614884912,0.8282898102047831,0.0039524009856477605
39,al_adaptive,maximin,nn,topk,6.409718413103442,1.3097863595320196,1.0363149796662028,0.004281695949645078,0.8359128623303583,0.003390342614675949
40,al_adaptive,maximin,rf,cluster_margin,4.42309396028434,0.9088319696935581,1.0217070744935974,0.0032581715487636537,0.8932888006599105,0.0029685908171767175
41,al_adaptive,maximin,rf,hallucinate,4.580233265405863,0.8082984228090103,1.032615353832077,0.00405899220703176,0.8416515400733033,0.003639900854139137
42,al_adaptive,maximin,rf,pareto,2.0470381108150715,0.057410363059711596,1.0385955838143233,0.0044115559438628075,0.8404923074725432,0.0036189291541565555
43,al_adaptive,maximin,rf,topk,8.538980713696452,1.9269153038448372,1.0306999353805917,0.004110386616232795,0.8078910672523432,0.0037216282696708233
44,al_adaptive,maximin,sv,cluster_margin,7.204368933892285,1.6638106040439544,1.0259392442207311,0.0037134011403119173,0.8734425937161286,0.0027698165557976237
45,al_adaptive,maximin,sv,hallucinate,9.333532625597854,2.083073448594956,1.0419517978168797,0.005637125397912088,0.8013806777919659,0.003544687436541023
46,al_adaptive,maximin,sv,pareto,2.535306428013843,0.07952124451311043,1.0461244494696114,0.004951115034187401,0.8084881486247324,0.003491183519620949
47,al_adaptive,maximin,sv,topk,12.902386427826038,3.1399451609412696,1.038492094467524,0.005334498503555055,0.7806152474067716,0.003531278932119085
48,al_adaptive,medoids,gp,cluster_margin,1.4367625497781535,0.03615713473049039,1.019919751543447,0.003991198043301774,0.8953025135096242,0.0029949172225474494
49,al_adaptive,medoids,gp,hallucinate,1.5332402860253165,0.02593687258506194,1.04271330275134,0.005463968939329484,0.8755098994485289,0.0028895512843035553
50,al_adaptive,medoids,gp,pareto,1.471375973111418,0.017623589321092273,1.0395485883404285,0.004710873989342627,0.8477590201974267,0.003693693488282446
51,al_adaptive,medoids,gp,topk,3.731370595018303,0.6289446775277578,1.0435829545877626,0.005630464327790287,0.8427677867121731,0.003216204480050098
52,al_adaptive,medoids,gp_ard,cluster_margin,1.4467623015877287,0.036675886124693545,1.0190099251078275,0.0039012811930606676,0.8981787584337902,0.002902308768862504
53,al_adaptive,medoids,gp_ard,hallucinate,1.515173863877574,0.02163598351333691,1.0425983854312204,0.005448680425998405,0.8770757667628798,0.002839928465549629
54,al_adaptive,medoids,gp_ard,pareto,1.4714246121056809,0.017689642069796428,1.038887580249992,0.004684621029789521,0.850869238662966,0.0036518245987059573
55,al_adaptive,medoids,gp_ard,topk,4.046651559384693,0.7441850297360455,1.044286846476258,0.005796912164951442,0.8462085503095677,0.0031145334101054804
56,al_adaptive,medoids,knn,cluster_margin,5.509548966263106,1.1942450124013713,1.0077079326067204,0.0011625352549999625,0.8740164279066546,0.00302950441917459
57,al_adaptive,medoids,knn,hallucinate,6.021198172623106,1.2983732971563733,1.0229677567266144,0.0036047880638804424,0.8497314958584099,0.0032302921550667755
58,al_adaptive,medoids,knn,pareto,1.72338886016224,0.06040161583153929,1.0386691348419403,0.004481924781443966,0.8571644448686817,0.0033196944638538613
59,al_adaptive,medoids,knn,topk,8.281491799615326,1.9172642292881963,1.0172776554983625,0.0029781654217357245,0.8279039699206534,0.0031382843379133144
60,al_adaptive,medoids,nn,cluster_margin,1.3445443377351665,0.02904598613984497,1.0149766340036304,0.002632888252158674,0.8994328688460564,0.003174377013863488
61,al_adaptive,medoids,nn,hallucinate,1.6272413123693081,0.08008884490676153,1.037533648717885,0.004513886004702394,0.8539045208091305,0.0038351226586173905
62,al_adaptive,medoids,nn,pareto,1.5109787742252025,0.021522428854756605,1.0391634099198381,0.004494711157676047,0.846984165603024,0.003644131263246172
63,al_adaptive,medoids,nn,topk,4.5097686118306255,0.8667921643115071,1.0365606786442585,0.0043734967365053395,0.8462750272635109,0.003257029391854138
64,al_adaptive,medoids,rf,cluster_margin,3.5917278530719985,0.6347433658922847,1.0075967514985276,0.0011846216141937968,0.8888205625418132,0.0030955710078598964
65,al_adaptive,medoids,rf,hallucinate,4.573814083146382,0.8912400224686039,1.0201953673916226,0.003007063002520413,0.860044949103032,0.0034042967405277782
66,al_adaptive,medoids,rf,pareto,1.6648734005597046,0.05413629868457004,1.0374531531863316,0.0043343696393235405,0.8582660928708812,0.0034205923590076674
67,al_adaptive,medoids,rf,topk,7.091047206283872,1.5715646513117445,1.0149161075478506,0.0023706178608342374,0.8309109894676546,0.0033009462106613997
68,al_adaptive,medoids,sv,cluster_margin,7.576087815745048,1.7518895591903936,1.0152505312155364,0.0038178933446262353,0.8606356738337257,0.0027089947414898293
69,al_adaptive,medoids,sv,hallucinate,8.043632107219976,1.7763343903090452,1.0169797221760253,0.0035567188899349885,0.8070176032928528,0.003067903460729521
70,al_adaptive,medoids,sv,pareto,1.9699493838075335,0.06837160895996883,1.0467030850594246,0.005143993594800266,0.8221576590235568,0.0032873643626775426
71,al_adaptive,medoids,sv,topk,10.009062166908272,2.3176119878299093,1.0142698669839942,0.003132657884181874,0.7770870114872348,0.003312564925550375
72,al_adaptive,random,gp,cluster_margin,1.5170337070184114,0.036148541199696835,1.0213545585628347,0.00427897789223841,0.8883074822333316,0.0031123843563936483
73,al_adaptive,random,gp,hallucinate,1.8148567084945657,0.07269227466772452,1.0416975971821878,0.005212547119500242,0.8723841750621056,0.002871722778494944
74,al_adaptive,random,gp,pareto,1.7072731141672224,0.02504747773190899,1.0392978972463311,0.004701688054738172,0.8409382262722375,0.0038048797342307462
75,al_adaptive,random,gp,topk,5.145701677357561,1.0258140516116776,1.0423618583304068,0.005403599417561419,0.8370981107754922,0.0032451554637958576
76,al_adaptive,random,gp_ard,cluster_margin,1.5206831531178484,0.03629541263377617,1.0214832993188296,0.004303592200317361,0.8885234595145403,0.0031101003441697185
77,al_adaptive,random,gp_ard,hallucinate,1.8121659803585597,0.0720758206646111,1.0412875143163902,0.005170579417023021,0.872272455141746,0.0028737518976452887
78,al_adaptive,random,gp_ard,pareto,1.707348797027105,0.025120745931791442,1.0393139689093263,0.00471623454574572,0.8410555697258263,0.003805769544199115
79,al_adaptive,random,gp_ard,topk,5.127464306925814,1.022855069672036,1.0422468784262044,0.005388635109519541,0.8373970004043788,0.0032438811640984355
80,al_adaptive,random,knn,cluster_margin,5.807559957169053,1.280799900402772,1.0096853313502434,0.001761477371339403,0.8832589799572924,0.0028739385055798414
81,al_adaptive,random,knn,hallucinate,7.233262915828192,1.6457169114719559,1.0222188422571366,0.0036401398667814224,0.8420552663530326,0.0033621056648298225
82,al_adaptive,random,knn,pareto,1.903505295858854,0.05003931877482718,1.03918235666836,0.004539439035384165,0.8497095845766566,0.0034903468136688416
83,al_adaptive,random,knn,topk,9.521534277921079,2.241170949031035,1.0180593763017673,0.0030543814136752396,0.8191542763969603,0.003404989512011023
84,al_adaptive,random,nn,cluster_margin,1.4246271255150509,0.04153433170613904,1.0137155172768315,0.0021925463036935626,0.9016279548546873,0.0030925890528029397
85,al_adaptive,random,nn,hallucinate,1.801025422639203,0.09157147787549459,1.034913002689719,0.004150503740414654,0.8472641285644074,0.0038564801931184234
86,al_adaptive,random,nn,pareto,1.7339719995025369,0.02611725287296711,1.0390546466654789,0.004456144530250403,0.8411395310791393,0.0036960596604864353
87,al_adaptive,random,nn,topk,5.7137958803024675,1.1524640769953298,1.0384740851969585,0.004668654079969006,0.8373981346121131,0.003431899789366437
88,al_adaptive,random,rf,cluster_margin,3.640402466250766,0.6668346133014197,1.007735299388057,0.0013952297761940429,0.8914895668471345,0.0030985798741433278
89,al_adaptive,random,rf,hallucinate,4.695277873965425,0.8711327192922051,1.0226968259068123,0.0032208070747858125,0.8490348936987977,0.003627454671633956
90,al_adaptive,random,rf,pareto,1.9387405537749776,0.07511792746127581,1.038910369864889,0.0045084259731213985,0.8512543561629491,0.003518253953009986
91,al_adaptive,random,rf,topk,9.275141674322347,2.200615823231328,1.0187133768936687,0.0028988341189454176,0.8211379567970767,0.0035418760560799625
92,al_adaptive,random,sv,cluster_margin,7.767106863702585,1.7532171549531954,1.0115482651598626,0.0023977709089196635,0.8575151867588316,0.0027759268375577985
93,al_adaptive,random,sv,hallucinate,8.471044849817012,1.9051239534175477,1.0168300881624592,0.0031181834128043693,0.7970266294798077,0.0032948149009069923
94,al_adaptive,random,sv,pareto,2.3888873137220763,0.11555459785844822,1.0452518022762347,0.004878589828961948,0.8170141285293574,0.003339549194578098
95,al_adaptive,random,sv,topk,14.367756254768285,3.625405064286913,1.012793605413333,0.0026523055435645902,0.7622426355496504,0.003587951327469919
96,sf,max_entropy,none,none,5.855549348028392,1.2013395008781522,1.0026783329241054,0.0006233974809382449,0.8695168566395108,0.0030271478961043825
97,sf,maximin,none,none,1.6174849304849566,0.02494918731112267,1.033017838676484,0.004390726521577835,0.8471490225101838,0.003657696510262737
98,sf,medoids,none,none,1.0,0.0071710671130709265,1.0085685442538515,0.0020134323871734135,0.916231470089803,0.002634906387334802
99,sf,random,none,none,3.9815797588153146,0.7220649683397179,1.0091573168705805,0.0018632609172062522,0.8991962515011749,0.0027819722866753893
100,sf_adaptive,none,none,none,4.04067239599855,0.8263961446432152,1.0081555986459718,0.002036931178197447,0.9074849657947581,0.00250571274760156
