smiles,log10_CO2_Bayesian
*/C(=C(\*)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1)c1ccccc1,3.0641996345
*/C(=C(\*)c1ccc(-c2ccc([Si](C)(C)C)cc2)cc1)c1ccccc1,3.342422681
*/C(=C(\*)c1ccc(-c2ccccc2)cc1)c1ccccc1,3.113943352
*/C(=C(\*)c1ccc(C(C)(C)C)cc1)c1ccc(O)cc1,2.72427587
*/C(=C(\*)c1ccc(C(C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,3.361727836
*/C(=C(\*)c1ccc(C(C)(C)C)cc1)c1ccccc1,3.7251245545
*/C(=C(\*)c1ccc(C(C)C)cc1)c1ccccc1,3.041392685
*/C(=C(\*)c1ccc(CCCC)cc1)c1ccccc1,2.204119983
*/C(=C(\*)c1ccc(C[Si](C)(C)C)cc1)c1ccccc1,2.806179974
*/C(=C(\*)c1ccc(O[Si](C)(C)C(C)(C)C)cc1)c1ccc(F)cc1,2.8875866930000003
*/C(=C(\*)c1ccc(S(=O)(=O)O)cc1)c1ccc(C(C)(C)C)cc1,2.531478917
*/C(=C(\*)c1ccc(S(=O)(=O)O)cc1)c1ccc(S(=O)(=O)O)cc1,1.322219295
*/C(=C(\*)c1ccc([Si](C)(C)C)cc1)c1ccc(-c2ccc(C(C)(C)C)cc2)cc1,3.51851394
*/C(=C(\*)c1ccc([Si](C)(C)C)cc1)c1ccc(O[Si](C)(C)C(C)(C)C)cc1,3.579783597
*/C(=C(\*)c1ccc([Si](C)(C)C)cc1)c1ccccc1,3.662757832
*/C(=C(\*)c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(C(C)(C)C)cc1,2.0
*/C(=C(\*)c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(C(C)C)cc1,2.079181246
*/C(=C(\*)c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccc(CCCC)cc1,2.041392685
*/C(=C(\*)c1ccc([Si](C)(C)CCCCCCCC)cc1)c1ccccc1,2.230448921
*/C(=C(\*)c1ccc2c(c1)C(C)(C)C(C)(C)C2(C)C)c1ccccc1,4.55320425
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1cc(F)cc(F)c1,4.557507202
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(Br)cc1,4.515873844
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(C)cc1,4.227886705
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(Cl)cc1,4.546542663
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(F)c(F)c1,4.645422269
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccc(F)cc1,4.672097858
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1cccc(F)c1,4.546542663
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CC2(C)C)c1ccccc1,4.587710965
*/C(=C(\*)c1ccc2c(c1)C(C)(C)CCC2(C)C)c1ccccc1,4.056904851
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1cc(Br)ccc1-2)c1ccccc1,3.903089987
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1cc([Si](C)(C)C)ccc1-2)c1ccccc1,4.255272505
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cc(F)cc(F)c1,3.963787827
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(Br)cc1,4.230448921
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(C(C)(C)C)cc1,4.041392685
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)c(F)c1,4.414973348
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc(F)cc1,4.322219295
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,3.278753601
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1cccc(F)c1,4.255272505
*/C(=C(\*)c1ccc2c(c1)C(C)(C)c1ccccc1-2)c1ccccc1,4.09314700025
*/C(=C(\*)c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccc([Si](C)(C)C)cc1,3.612783857
*/C(=C(\*)c1ccc2c(c1)C1(CC1)c1ccccc1-2)c1ccccc1,3.5668320120000003
*/C(=C(\*)c1ccc2c(c1)CCC2)c1ccc([Si](C)(C)C)cc1,3.301029996
*/C(=C(\*)c1ccc2c(c1)CCC2)c1ccccc1,2.591064607
*/C(=C(\*)c1cccc(O)c1)c1ccc(C(C)(C)C)cc1,3.477121255
*/C(=C(\*)c1cccc(O[Si](C)(C)C(C)(C)C)c1)c1ccc(C(C)(C)C)cc1,3.857332496
*/C(=C(\*)c1cccc(O[Si](C)(C)C(C)(C)C)c1)c1ccc([Si](C)(C)C)cc1,3.462397998
*/C(=C(\*)c1ccccc1)c1ccccc1,3.62324929
*/C=C/CC*,2.5785638255
*=CC1CC(C=*)C2C1C([Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)C2[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,3.064457989
*C(*)(F)F,-0.28814560263636363
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3C)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.176091259
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.748188027
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,0.017033339
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)c(C)c2)cc1C,0.740362689
*C(=O)Nc1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,-0.142667504
*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,0.471879566
*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,0.204119983
*C(=O)Oc1c(C)cc(C(c2cc(C)c(OC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)c(C)c2)(C(F)(F)F)C(F)(F)F)cc1C,2.041392685
*C(=O)Oc1ccc(C(c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.77815125
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(*)cc4C3=O)c(C)c1C)C2=O,1.676376692
*C(C)=C(*)[Si](C)(C)C,4.361736349
*C(C)=C(*)[Si](C)(C)C(C)C,3.342422681
*C(C)=C(*)[Si](C)(C)CC,3.5080461465
*C(C)=C(*)[Si](C)(C)CCC,2.500771259
*C(C)=C(*)[Si](C)(C)CCCC,2.0
*C(C)=C(*)[Si](C)(C)CCCCCC,1.807020702
*C(C)=C(*)[Si](C)(C)CCCCCCCC,2.0
*C(C)=C(*)[Si](C)(C)c1ccccc1,1.575187845
*C(C)=C(*)c1ccc([Si](C)(C)C)cc1,2.977723605
*C(Cl)=C(*)c1ccccc1,1.785329835
*C(F)(F)C(*)(F)Cl,0.03514545424999996
*C*,1.2575472850499998
*C1C(*)C2CC1C1CC([Si](C)(C)C)C21,3.72427587
*C1C2CC(C1*)C([Si](C)(C)C)C2,3.032812121
*C1CCCCC1*,5.40756816
*C=C(*)C(C)(C)C,2.81397202125
*C=C(*)c1cc(C(F)(F)F)oc1C(F)(F)F,2.342422681
*C=C(*)c1cc(C(F)(F)F)sc1C(F)(F)F,2.255272505
*C=C(*)c1cccc(O[Si](C)(C)C(C)(C)C)c1,1.763427994
*C=CC1CC(*)C([Si](C)(C)C)C1,2.949390007
*C=CC1CC(*)C([Si](C)(C)C[Si](C)(C)C)C1,2.826074803
*C=CC1CCC(*)C1,1.187520721
*C=CCC*,2.399409005
*C=CCCC*,3.301029996
*C=Cc1ccc(*)cc1[Si](C)(C)C(C)(C)C,1.414973348
*C=Cc1ccc(*)cc1[Si](C)(C)CCCC,1.146128036
*C=Cc1ccc(*)cc1[Si](C)(C)CCCCCCCC,1.77815125
*C=Cc1ccc(*)cc1[Si](C)(C)CCCCCCCCCCCCCCCCCCC,1.785329835
*C=Cc1ccc(*)cc1[Si](CC)(CC)CC,1.380211242
*CC(*)(C)C,1.3477367938333333
*CC(*)(C)C#N,-2.620875854
*CC(*)(C)C(=O)OC,-0.11154440187499998
*CC(*)(C)C(=O)OCC,0.698970004
*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCC)cc2)cc1,2.955554054
*CC(*)(C)C(=O)OCCO,1.33168261
*CC(*)(Cl)Cl,-1.3540273965714285
*CC(*)(F)F,-0.5100139168
*CC(*)C,0.75594749103125
*CC(*)C#N,-2.7086810815
*CC(*)C(=O)OC,0.981365509
*CC(*)C(=O)OCC,2.245512668
*CC(*)C(=O)OCCCCCCCCCC,2.416640507
*CC(*)C(=O)OCCCCCCCCCCCCCC,2.472756449
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCC,2.631443769
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCCCCCC,2.606381365
*CC(*)C(C)=O,0.318461378
*CC(*)CC(C)C,2.105711497625
*CC(*)CCCC,5.490683108
*CC(*)Cl,-0.24466309666666666
*CC(*)F,-0.939412874
*CC(*)N1CCCC1=O,-1.112755823
*CC(*)O,0.7930913115384615
*CC(*)OC,1.195881834
*CC(*)OC(=O)C1CCCCC1,0.916980047
*CC(*)OC(=O)c1ccc(C(C)C)cc1,1.346352974
*CC(*)OC(=O)c1ccc(C)cc1,0.828015064
*CC(*)OC(=O)c1ccccc1,0.800717078
*CC(*)OC(C)=O,0.37114370175
*CC(*)OC1C2CC3CC(C2)CC1C3,1.401400541
*CC(*)OC1CC2CCC1C2,1.249155277
*CC(*)OC1CCCCC1,1.133538908
*CC(*)OCC,-1.125945595
*CC(*)OCC1CC2CC1C1CCCC21,0.45484486
*CC(*)OCC1CCCCC1,0.770115295
*CC(*)OCc1ccccc1,1.045322979
*CC(*)[Si](C)(C)C,2.25492720325
*CC(*)c1ccccc1,0.9653395533529412
*CC(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,-0.356547324
*CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1,-0.113509275
*CC(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,-0.13076828
*CC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2)cc1,0.359835482
*CC(=O)Nc1ccc(Oc2cccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)c2)cc1,-0.167491087
*CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,0.139879086
*CC(C)(COC(=O)NCCCCCCNC(=O)O*)CN(C)C,-0.488454247
*CC(C)(COC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1)CN(C)C,-0.466355434
*CC(C)O*,0.18541916887499998
*CC(CCl)O*,0.721086548
*CC(CO*)(CS(C)(=O)=O)CS(C)(=O)=O,-1.175593457
*CC(COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl)OC(C)=O,-0.289504466
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)CC,0.064257108
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)CCl,-0.713285341
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1,-0.132883378
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1Cl,-0.66156512
*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(C)=O,0.00428483
*CC(COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1,-0.310928927
*CC(COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1)OC(C)=O,-0.212943391
*CC(COc1ccc(C2CCCC(CC)(c3ccc(O*)cc3)C2)cc1)OC(C)=O,0.00428483
*CC(COc1ccc(O*)cc1)OC(C)=O,-1.143981546
*CC(COc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1)OC(C)=O,-0.919670682
*CC(CS(=O)(=O)C(C)C)O*,-0.199643191
*CC(CS(=O)(=O)CC)O*,-1.346934841
*CC(CS(=O)(=O)CCC)O*,0.066519742
*CC(CS(=O)(=O)CCCC)O*,0.329038551
*CC(CS(=O)(=O)CCCCC)O*,0.350463012
*CC(CS(C)(=O)=O)O*,-2.154149751
*CC(O)COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(O*)c(Cl)c2)cc1Cl,-1.0246268735
*CC(O)COc1ccc(C(C)(C)c2ccc(O*)c(Cl)c2)cc1Cl,-1.1532264
*CC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,-1.1192151565000001
*CC(O)COc1ccc(C(C)(CC)c2ccc(O*)cc2)cc1,-0.72722665
*CC(O)COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1,-0.713285341
*CC(O)COc1ccc(C2CC(C(C)C)CCC2(C)c2ccc(O*)cc2)cc1,0.254586378
*CC(O)COc1ccc(C2CCCC(CC)(c3ccc(O*)cc3)C2)cc1,-0.437254255
*CC(O)COc1ccc(Cc2ccc(O*)cc2)cc1,-1.017656219
*CC(O)COc1ccc(O*)cc1,-1.944710159
*CC(O)COc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1,-1.3289977505000001
*CC/C=C(/*)C,2.40602825225
*CC1CC(*)OC(C)O1,-0.283996656
*CC1CC(*)OC(CCC)O1,0.5097664776666667
*CC1CC(*)OCO1,-0.795880017
*CC1CC(C*)C2C1C([Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)C2[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,2.924279286
*CC1CCC(COC(=O)c2ccc(C(=O)O*)cc2)CC1,-0.014869611
*CCC1CC(=O)N(*)C1=O,1.068334313
*CCC=C(*)Cl,1.2770264828
*CCCCCC(=O)N*,-1.5171398024444445
*CCCCCC(=O)O*,1.5290160805000002
*CCCCCCCC(=O)N*,-2.658664415
*CCCCCCCCCCCC(=O)N*,-2.39184852
*CCCCCCCCCCOC(=O)O*,1.101575246
*CCCCCNC(=O)CCCCC(=O)N*,-0.769551079
*CCCCOC(=O)c1ccc(C(=O)O*)cc1,-0.553929064
*CCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)O*,-1.332080315
*CCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)c1cccc(C(=O)O*)c1,-1.762205007
*CCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)c1ccccc1C(=O)O*,-1.876148359
*CCCS(=O)(=O)CCCS(=O)(=O)CCCOC(=O)c1cccc(C(=O)O*)c1,-1.730020323
*CCCS(=O)(=O)CCCS(=O)(=O)CCCOC(=O)c1ccccc1C(=O)O*,-1.834755674
*CCC[Si](*)(C)C,1.808647121
*CCC[Si](C)(C)O[Si](C)(C)CCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2C1=O,0.651101834
*CCOC(=O)c1ccc(C(=O)O*)cc1,-0.3496011959354839
*CCOC(=O)c1ccc(O*)cc1,-3.169430577
*CCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,-1.00885948825
*CCOC(=O)c1cccc(C(=O)O*)c1,-1.291043038
*CCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,-1.73442257
*CCOCCOC(=O)c1cccc(C(=O)O*)c1,-1.068168651
*CCc1cc(Cl)c(*)c(Cl)c1,-0.106829947
*CCc1ccc(*)c(Br)c1,-1.4508185875
*CCc1ccc(*)c(C#N)c1,-0.5214831639999999
*CCc1ccc(*)c(C)c1,-0.579034673
*CCc1ccc(*)c(CC)c1,0.275347645
*CCc1ccc(*)c(Cl)c1,-0.8963155460000001
*CCc1ccc(*)cc1,0.130644111
*CN1CN(*)Cc2cc(C3(c4cc(*)c(*)c(C)c4)C4CC5CC(C4)CC3C5)cc(C)c21,2.7883198300000003
*CN1CN(*)Cc2cc3c(cc21)C1(C)CCC3(C)c2cc(*)c(*)cc21,3.70832715725
*CN1CN(*)Cc2cc3c(cc21)C1(CC(C)(C)c2cc(*)c(*)cc21)CC3(C)C,3.448483451
*CN1CN(*)Cc2cc3c(cc21)C1c2ccccc2C3c2cc(*)c(*)cc21,3.7352746663333334
*CN1CN(*)Cc2cc3cc4c(cc3cc21)C1CC4c2cc3cc4c(cc3cc21)CN(*)CN4C*,3.07304485275
*CN1Cc2cc3c(cc2N(*)C1)C1c2cc(*)c(*)cc2C3c2cc3cc4c(cc3cc21)C(C)(C)CCC4(C)C,3.782472624
*CO*,-0.0992488195
*COC(=O)NCCCCCCNC(=O)OCc1cccc(*)n1,-1.573915191
*COC(=O)Nc1ccc(Cc2ccc(NC(=O)OCc3cccc(*)n3)cc2)cc1,-0.835478142
*C[Si](*)(C)C,2.832675082
*Cc1ccc(C*)c(Cl)c1,-1.337242168
*Cc1ccc(C*)cc1,0.113943352
*N=P(*)(Oc1ccccc1)Oc1ccccc1,0.674861141
*N=P(N=P(N=S(*)(=O)NCC)(NCC)NCC)(NCC)NCC,0.871279958
*N=P(N=P(N=S(*)(=O)NCCC)(NCCC)NCCC)(NCCC)NCCC,1.33541971
*N=P(N=P(N=S(*)(=O)NCCCC)(NCCCC)NCCCC)(NCCCC)NCCCC,1.771570822
*N=P(N=P(N=S(*)(=O)NCCCCCC)(NCCCCCC)NCCCCCC)(NCCCCCC)NCCCCCC,1.82148026
*N=P(N=P(N=S(*)(=O)NCCCCCCC)(NCCCCCCC)NCCCCCCC)(NCCCCCCC)NCCCCCCC,1.795312515
*NC(CC(C)C)C(*)=O,1.583198774
*NC(CCC(=O)O)C(*)=O,-2.22184875
*NC(CCC(=O)OC)C(*)=O,1.025305865
*NC(CCC(=O)OCc1ccccc1)C(*)=O,0.222716471
*NC(CCCCNC(=O)OCc1ccccc1)C(*)=O,-1.0
*NC(CCCCSC)C(*)=O,0.63447727
*Nc1ccc(*)cc1,-0.33587137549999996
*Nc1ccc(*)cc1OC,0.025305865
*Nc1ccc(*)cc1OCC,0.346352974
*OC(=O)C(*)C,-0.03607507100000001
*OC(C)CC(*)=O,-0.318758763
*OC1C(C)(C)C(OC(*)=O)C1(C)C,1.505149978
*OC1C(CO)OC(*)C(O)C1O,-2.8640778520000003
*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1OC(C)=O,0.7445949966666667
*OC1C(COC)OC(*)C(OC)C1OC,0.730515856
*OC1C(COCC)OC(*)C(OCC)C1OCC,1.838849091
*OC1OC(OC(C)=O)C(*)C(OC(C)=O)C1OC(C)=O,0.44660337650000004
*OC1OC(OCC)C(*)C(OCC)C1OCC,1.9678413546666667
*O[Si](*)(C)C,3.140130498
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,1.505149978
*Oc1c(Br)cc(C2(c3cc(Br)c(OC(=O)c4cc(C(*)=O)cc(C(C)(C)C)c4)c(Br)c3)CC(C)CC(C)(C)C2)cc1Br,1.809710997
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1cc(C)c(C)cc1C31c2cc(*)c(*)cc2-c2cc(C)c(C)cc21,3.968007914
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1cc2c(cc1C31c3cc(*)c(*)cc3-c3cc4c(cc31)C(C)(C)CCC4(C)C)C(C)(C)CCC2(C)C,3.8586271565
*Oc1c(C#N)c2c(c(C#N)c1O*)Oc1cc3c(cc1O2)-c1ccc(C(C)(C)C)cc1C31c2cc(C(C)(C)C)ccc2-c2cc(*)c(*)cc21,4.1074219240000005
