,ni_load,fe_load,co_load,mn_load,ce_load,la_load,target
709,0.0,0.4,0.1,0.0,0.1,0.4,0.439384
710,0.0,0.4,0.1,0.0,0.2,0.3,0.42492824999999995
711,0.0,0.4,0.1,0.0,0.3,0.2,0.4266575
712,0.0,0.4,0.1,0.0,0.4,0.1,0.42201575
713,0.0,0.4,0.1,0.0,0.5,0.0,0.43108
714,0.0,0.4,0.1,0.1,0.0,0.4,0.463712
715,0.0,0.4,0.1,0.1,0.4,0.0,0.44766525
716,0.0,0.4,0.1,0.2,0.0,0.3,0.46324224999999997
717,0.0,0.4,0.1,0.2,0.3,0.0,0.4633265
718,0.0,0.4,0.1,0.3,0.0,0.2,0.45658774999999996
719,0.0,0.4,0.1,0.3,0.2,0.0,0.467912
720,0.0,0.4,0.1,0.4,0.0,0.1,0.45711999999999997
721,0.0,0.4,0.1,0.4,0.1,0.0,0.47183675
722,0.0,0.4,0.1,0.5,0.0,0.0,0.47720925
723,0.0,0.4,0.2,0.0,0.0,0.4,0.44510049999999995
724,0.0,0.4,0.2,0.0,0.1,0.3,0.43501599999999996
725,0.0,0.4,0.2,0.0,0.2,0.2,0.47415925000000003
726,0.0,0.4,0.2,0.0,0.3,0.1,0.4100585
727,0.0,0.4,0.2,0.0,0.4,0.0,0.42214574999999993
728,0.0,0.4,0.2,0.1,0.0,0.3,0.44476075
729,0.0,0.4,0.2,0.1,0.3,0.0,0.43936875
730,0.0,0.4,0.2,0.2,0.0,0.2,0.450154
731,0.0,0.4,0.2,0.2,0.2,0.0,0.4450212499999999
732,0.0,0.4,0.2,0.3,0.0,0.1,0.45107149999999996
733,0.0,0.4,0.2,0.3,0.1,0.0,0.44893275
734,0.0,0.4,0.2,0.4,0.0,0.0,0.46082275
735,0.0,0.4,0.3,0.0,0.0,0.3,0.44086424999999996
736,0.0,0.4,0.3,0.0,0.1,0.2,0.42017224999999997
737,0.0,0.4,0.3,0.0,0.2,0.1,0.4130695
738,0.0,0.4,0.3,0.0,0.3,0.0,0.42186199999999996
739,0.0,0.4,0.3,0.1,0.0,0.2,0.44049499999999997
740,0.0,0.4,0.3,0.1,0.2,0.0,0.4343885
741,0.0,0.4,0.3,0.2,0.0,0.1,0.4433425
742,0.0,0.4,0.3,0.2,0.1,0.0,0.4342185
743,0.0,0.4,0.3,0.3,0.0,0.0,0.44646725
744,0.0,0.4,0.4,0.0,0.0,0.2,0.433068
745,0.0,0.4,0.4,0.0,0.1,0.1,0.42522575
746,0.0,0.4,0.4,0.0,0.2,0.0,0.42766874999999993
747,0.0,0.4,0.4,0.1,0.0,0.1,0.433353
748,0.0,0.4,0.4,0.1,0.1,0.0,0.4333915
749,0.0,0.4,0.4,0.2,0.0,0.0,0.44317175
750,0.0,0.4,0.5,0.0,0.0,0.1,0.4181465
751,0.0,0.4,0.5,0.0,0.1,0.0,0.4253065
752,0.0,0.4,0.5,0.1,0.0,0.0,0.433645
753,0.0,0.4,0.6,0.0,0.0,0.0,0.42391049999999997
754,0.0,0.5,0.0,0.0,0.0,0.5,0.4569875
755,0.0,0.5,0.0,0.0,0.1,0.4,0.4493424999999999
756,0.0,0.5,0.0,0.0,0.2,0.3,0.46140125
757,0.0,0.5,0.0,0.0,0.3,0.2,0.44360225
758,0.0,0.5,0.0,0.0,0.4,0.1,0.44786525
759,0.0,0.5,0.0,0.0,0.5,0.0,0.46134725
760,0.0,0.5,0.0,0.1,0.0,0.4,0.47168575
761,0.0,0.5,0.0,0.1,0.1,0.3,0.470265
762,0.0,0.5,0.0,0.1,0.2,0.2,0.46969175
763,0.0,0.5,0.0,0.1,0.3,0.1,0.486592
764,0.0,0.5,0.0,0.1,0.4,0.0,0.4788485
765,0.0,0.5,0.0,0.2,0.0,0.3,0.47953975
766,0.0,0.5,0.0,0.2,0.1,0.2,0.492838
767,0.0,0.5,0.0,0.2,0.2,0.1,0.48095875
768,0.0,0.5,0.0,0.2,0.3,0.0,0.49736925
769,0.0,0.5,0.0,0.3,0.0,0.2,0.48138824999999996
770,0.0,0.5,0.0,0.3,0.1,0.1,0.48813550000000006
771,0.0,0.5,0.0,0.3,0.2,0.0,0.4839995
772,0.0,0.5,0.0,0.4,0.0,0.1,0.48560424999999996
773,0.0,0.5,0.0,0.4,0.1,0.0,0.48835825
774,0.0,0.5,0.0,0.5,0.0,0.0,0.5170035000000001
775,0.0,0.5,0.1,0.0,0.0,0.4,0.441809
776,0.0,0.5,0.1,0.0,0.1,0.3,0.42971174999999995
777,0.0,0.5,0.1,0.0,0.2,0.2,0.43117924999999996
778,0.0,0.5,0.1,0.0,0.3,0.1,0.4248605
779,0.0,0.5,0.1,0.0,0.4,0.0,0.43656925
780,0.0,0.5,0.1,0.1,0.0,0.3,0.44859225
781,0.0,0.5,0.1,0.1,0.3,0.0,0.45085175
782,0.0,0.5,0.1,0.2,0.0,0.2,0.4582115
783,0.0,0.5,0.1,0.2,0.2,0.0,0.45704375
784,0.0,0.5,0.1,0.3,0.0,0.1,0.460949
785,0.0,0.5,0.1,0.3,0.1,0.0,0.450127
786,0.0,0.5,0.1,0.4,0.0,0.0,0.46608724999999995
787,0.0,0.5,0.2,0.0,0.0,0.3,0.43705399999999994
788,0.0,0.5,0.2,0.0,0.1,0.2,0.42361249999999995
789,0.0,0.5,0.2,0.0,0.2,0.1,0.42025524999999997
790,0.0,0.5,0.2,0.0,0.3,0.0,0.42242599999999997
791,0.0,0.5,0.2,0.1,0.0,0.2,0.43920799999999993
792,0.0,0.5,0.2,0.1,0.2,0.0,0.42810375
793,0.0,0.5,0.2,0.2,0.0,0.1,0.435856
794,0.0,0.5,0.2,0.2,0.1,0.0,0.44364574999999995
795,0.0,0.5,0.2,0.3,0.0,0.0,0.45218575
796,0.0,0.5,0.3,0.0,0.0,0.2,0.43122024999999997
797,0.0,0.5,0.3,0.0,0.1,0.1,0.4296065
798,0.0,0.5,0.3,0.0,0.2,0.0,0.42016875
799,0.0,0.5,0.3,0.1,0.0,0.1,0.432094
800,0.0,0.5,0.3,0.1,0.1,0.0,0.43140175000000003
801,0.0,0.5,0.3,0.2,0.0,0.0,0.4423835
802,0.0,0.5,0.4,0.0,0.0,0.1,0.42933849999999996
803,0.0,0.5,0.4,0.0,0.1,0.0,0.42193125
804,0.0,0.5,0.4,0.1,0.0,0.0,0.441889
805,0.0,0.5,0.5,0.0,0.0,0.0,0.4374895
806,0.0,0.6,0.0,0.0,0.0,0.4,0.4613075
807,0.0,0.6,0.0,0.0,0.1,0.3,0.4399315
808,0.0,0.6,0.0,0.0,0.2,0.2,0.45131399999999994
809,0.0,0.6,0.0,0.0,0.3,0.1,0.45122049999999997
810,0.0,0.6,0.0,0.0,0.4,0.0,0.4560035
811,0.0,0.6,0.0,0.1,0.0,0.3,0.4684202499999999
812,0.0,0.6,0.0,0.1,0.1,0.2,0.46221124999999996
813,0.0,0.6,0.0,0.1,0.2,0.1,0.47589925
814,0.0,0.6,0.0,0.1,0.3,0.0,0.47192449999999997
815,0.0,0.6,0.0,0.2,0.0,0.2,0.49128775
816,0.0,0.6,0.0,0.2,0.1,0.1,0.464082
817,0.0,0.6,0.0,0.2,0.2,0.0,0.48765224999999995
818,0.0,0.6,0.0,0.3,0.0,0.1,0.49698924999999994
819,0.0,0.6,0.0,0.3,0.1,0.0,0.46664725
820,0.0,0.6,0.0,0.4,0.0,0.0,0.49474925000000003
821,0.0,0.6,0.1,0.0,0.0,0.3,0.44294325
822,0.0,0.6,0.1,0.0,0.1,0.2,0.43455625
823,0.0,0.6,0.1,0.0,0.2,0.1,0.4276085
824,0.0,0.6,0.1,0.0,0.3,0.0,0.43324675
825,0.0,0.6,0.1,0.1,0.0,0.2,0.44384925
826,0.0,0.6,0.1,0.1,0.2,0.0,0.44371275
827,0.0,0.6,0.1,0.2,0.0,0.1,0.45233175
828,0.0,0.6,0.1,0.2,0.1,0.0,0.443254
829,0.0,0.6,0.1,0.3,0.0,0.0,0.4586715
830,0.0,0.6,0.2,0.0,0.0,0.2,0.44459699999999996
831,0.0,0.6,0.2,0.0,0.1,0.1,0.428264
832,0.0,0.6,0.2,0.0,0.2,0.0,0.427482
833,0.0,0.6,0.2,0.1,0.0,0.1,0.43987125
834,0.0,0.6,0.2,0.1,0.1,0.0,0.42518724999999996
835,0.0,0.6,0.2,0.2,0.0,0.0,0.44795799999999997
836,0.0,0.6,0.3,0.0,0.0,0.1,0.43468225
837,0.0,0.6,0.3,0.0,0.1,0.0,0.4241395
838,0.0,0.6,0.3,0.1,0.0,0.0,0.43806049999999996
839,0.0,0.6,0.4,0.0,0.0,0.0,0.43985124999999997
840,0.0,0.7,0.0,0.0,0.0,0.3,0.44731275
841,0.0,0.7,0.0,0.0,0.1,0.2,0.44530725
842,0.0,0.7,0.0,0.0,0.2,0.1,0.459789
843,0.0,0.7,0.0,0.0,0.3,0.0,0.45926274999999994
844,0.0,0.7,0.0,0.1,0.0,0.2,0.45904625
845,0.0,0.7,0.0,0.1,0.1,0.1,0.46744274999999996
846,0.0,0.7,0.0,0.1,0.2,0.0,0.4667395
847,0.0,0.7,0.0,0.2,0.0,0.1,0.4669265
848,0.0,0.7,0.0,0.2,0.1,0.0,0.46597799999999995
849,0.0,0.7,0.0,0.3,0.0,0.0,0.49244674999999993
850,0.0,0.7,0.1,0.0,0.0,0.2,0.44210124999999995
851,0.0,0.7,0.1,0.0,0.1,0.1,0.42065875
852,0.0,0.7,0.1,0.0,0.2,0.0,0.43786725
853,0.0,0.7,0.1,0.1,0.0,0.1,0.44501925
854,0.0,0.7,0.1,0.1,0.1,0.0,0.44396475
855,0.0,0.7,0.1,0.2,0.0,0.0,0.45744125
856,0.0,0.7,0.2,0.0,0.0,0.1,0.4407025
857,0.0,0.7,0.2,0.0,0.1,0.0,0.4170674999999999
858,0.0,0.7,0.2,0.1,0.0,0.0,0.45156274999999996
859,0.0,0.7,0.3,0.0,0.0,0.0,0.4415675
860,0.0,0.8,0.0,0.0,0.0,0.2,0.46031849999999996
861,0.0,0.8,0.0,0.0,0.1,0.1,0.46479875000000004
862,0.0,0.8,0.0,0.0,0.2,0.0,0.47737375
863,0.0,0.8,0.0,0.1,0.0,0.1,0.45519375
864,0.0,0.8,0.0,0.1,0.1,0.0,0.48274025
865,0.0,0.8,0.0,0.2,0.0,0.0,0.500408
866,0.0,0.8,0.1,0.0,0.0,0.1,0.45526975000000003
867,0.0,0.8,0.1,0.0,0.1,0.0,0.43702025
868,0.0,0.8,0.1,0.1,0.0,0.0,0.44895799999999997
869,0.0,0.8,0.2,0.0,0.0,0.0,0.45387299999999997
870,0.0,0.9,0.0,0.0,0.0,0.1,0.46805575
871,0.0,0.9,0.0,0.0,0.1,0.0,0.45375125
872,0.0,0.9,0.0,0.1,0.0,0.0,0.4967915
873,0.0,0.9,0.1,0.0,0.0,0.0,0.44429275
874,0.0,1.0,0.0,0.0,0.0,0.0,0.4723705
875,0.1,0.0,0.0,0.0,0.0,0.9,0.48299749999999997
876,0.1,0.0,0.0,0.0,0.1,0.8,0.495625
877,0.1,0.0,0.0,0.0,0.2,0.7,0.51081625
878,0.1,0.0,0.0,0.0,0.3,0.6,0.501589
879,0.1,0.0,0.0,0.0,0.4,0.5,0.50424175
880,0.1,0.0,0.0,0.0,0.5,0.4,0.47222625
881,0.1,0.0,0.0,0.0,0.6,0.3,0.45731825
882,0.1,0.0,0.0,0.0,0.7,0.2,0.46293775
883,0.1,0.0,0.0,0.0,0.8,0.1,0.44244649999999996
884,0.1,0.0,0.0,0.0,0.9,0.0,0.47348100000000004
885,0.1,0.0,0.0,0.1,0.0,0.8,0.4915525
886,0.1,0.0,0.0,0.1,0.1,0.7,0.519362
887,0.1,0.0,0.0,0.1,0.2,0.6,0.5499959999999999
888,0.1,0.0,0.0,0.1,0.3,0.5,0.51890225
889,0.1,0.0,0.0,0.1,0.4,0.4,0.51452725
890,0.1,0.0,0.0,0.1,0.5,0.3,0.474337
891,0.1,0.0,0.0,0.1,0.6,0.2,0.48268275
892,0.1,0.0,0.0,0.1,0.7,0.1,0.46496574999999996
893,0.1,0.0,0.0,0.1,0.8,0.0,0.4674515
894,0.1,0.0,0.0,0.2,0.0,0.7,0.5446712499999999
895,0.1,0.0,0.0,0.2,0.1,0.6,0.5219685000000001
896,0.1,0.0,0.0,0.2,0.2,0.5,0.51549075
897,0.1,0.0,0.0,0.2,0.3,0.4,0.512018
898,0.1,0.0,0.0,0.2,0.4,0.3,0.5066995
899,0.1,0.0,0.0,0.2,0.5,0.2,0.49122299999999997
900,0.1,0.0,0.0,0.2,0.6,0.1,0.4874375
901,0.1,0.0,0.0,0.2,0.7,0.0,0.494513
902,0.1,0.0,0.0,0.3,0.0,0.6,0.5358505
903,0.1,0.0,0.0,0.3,0.1,0.5,0.538491
904,0.1,0.0,0.0,0.3,0.2,0.4,0.5547215
905,0.1,0.0,0.0,0.3,0.3,0.3,0.543877
906,0.1,0.0,0.0,0.3,0.4,0.2,0.507243
907,0.1,0.0,0.0,0.3,0.5,0.1,0.4787475
908,0.1,0.0,0.0,0.3,0.6,0.0,0.50696575
909,0.1,0.0,0.0,0.4,0.0,0.5,0.52703725
910,0.1,0.0,0.0,0.4,0.1,0.4,0.503639
911,0.1,0.0,0.0,0.4,0.2,0.3,0.536107
912,0.1,0.0,0.0,0.4,0.3,0.2,0.52868775
913,0.1,0.0,0.0,0.4,0.4,0.1,0.53867325
914,0.1,0.0,0.0,0.4,0.5,0.0,0.5142025
915,0.1,0.0,0.0,0.5,0.0,0.4,0.5095529999999999
916,0.1,0.0,0.0,0.5,0.1,0.3,0.50039725
917,0.1,0.0,0.0,0.5,0.2,0.2,0.489274
918,0.1,0.0,0.0,0.5,0.3,0.1,0.47719999999999996
919,0.1,0.0,0.0,0.5,0.4,0.0,0.50874075
920,0.1,0.0,0.0,0.6,0.0,0.3,0.54445575
921,0.1,0.0,0.0,0.6,0.1,0.2,0.47794775
922,0.1,0.0,0.0,0.6,0.2,0.1,0.48620674999999997
923,0.1,0.0,0.0,0.6,0.3,0.0,0.47382274999999996
924,0.1,0.0,0.0,0.7,0.0,0.2,0.5036349999999999
925,0.1,0.0,0.0,0.7,0.1,0.1,0.49799875000000005
926,0.1,0.0,0.0,0.7,0.2,0.0,0.47329
927,0.1,0.0,0.0,0.8,0.0,0.1,0.4996507499999999
928,0.1,0.0,0.0,0.8,0.1,0.0,0.506849
929,0.1,0.0,0.0,0.9,0.0,0.0,0.51033475
930,0.1,0.0,0.1,0.0,0.0,0.8,0.4797585
931,0.1,0.0,0.1,0.0,0.1,0.7,0.48041249999999996
932,0.1,0.0,0.1,0.0,0.2,0.6,0.47568025
933,0.1,0.0,0.1,0.0,0.3,0.5,0.4689965
934,0.1,0.0,0.1,0.0,0.4,0.4,0.45443249999999996
935,0.1,0.0,0.1,0.0,0.5,0.3,0.43615925
936,0.1,0.0,0.1,0.0,0.6,0.2,0.4242715
937,0.1,0.0,0.1,0.0,0.7,0.1,0.4291055
938,0.1,0.0,0.1,0.0,0.8,0.0,0.43181349999999996
939,0.1,0.0,0.1,0.1,0.0,0.7,0.47923675
940,0.1,0.0,0.1,0.1,0.7,0.0,0.44355825
941,0.1,0.0,0.1,0.2,0.0,0.6,0.4869485
942,0.1,0.0,0.1,0.2,0.6,0.0,0.4528585
943,0.1,0.0,0.1,0.3,0.0,0.5,0.48041075
944,0.1,0.0,0.1,0.3,0.5,0.0,0.46060824999999994
945,0.1,0.0,0.1,0.4,0.0,0.4,0.48577649999999994
946,0.1,0.0,0.1,0.4,0.4,0.0,0.4635085
947,0.1,0.0,0.1,0.5,0.0,0.3,0.46307775
948,0.1,0.0,0.1,0.5,0.3,0.0,0.44381075
949,0.1,0.0,0.1,0.6,0.0,0.2,0.4698885
950,0.1,0.0,0.1,0.6,0.2,0.0,0.43854125
951,0.1,0.0,0.1,0.7,0.0,0.1,0.45936075
952,0.1,0.0,0.1,0.7,0.1,0.0,0.438118
953,0.1,0.0,0.1,0.8,0.0,0.0,0.4516012499999999
954,0.1,0.0,0.2,0.0,0.0,0.7,0.4545739999999999
955,0.1,0.0,0.2,0.0,0.1,0.6,0.45644599999999996
956,0.1,0.0,0.2,0.0,0.2,0.5,0.45869599999999994
957,0.1,0.0,0.2,0.0,0.3,0.4,0.438797
958,0.1,0.0,0.2,0.0,0.4,0.3,0.42127749999999997
959,0.1,0.0,0.2,0.0,0.5,0.2,0.40327875
960,0.1,0.0,0.2,0.0,0.6,0.1,0.40664625
961,0.1,0.0,0.2,0.0,0.7,0.0,0.42878799999999995
962,0.1,0.0,0.2,0.1,0.0,0.6,0.48954175
963,0.1,0.0,0.2,0.1,0.6,0.0,0.4288895
964,0.1,0.0,0.2,0.2,0.0,0.5,0.4583005
965,0.1,0.0,0.2,0.2,0.5,0.0,0.4349115
966,0.1,0.0,0.2,0.3,0.0,0.4,0.46445149999999996
967,0.1,0.0,0.2,0.3,0.4,0.0,0.43681249999999994
968,0.1,0.0,0.2,0.4,0.0,0.3,0.46951725
969,0.1,0.0,0.2,0.4,0.3,0.0,0.44759625000000003
970,0.1,0.0,0.2,0.5,0.0,0.2,0.45429974999999995
971,0.1,0.0,0.2,0.5,0.2,0.0,0.43308025
972,0.1,0.0,0.2,0.6,0.0,0.1,0.45584749999999996
973,0.1,0.0,0.2,0.6,0.1,0.0,0.43234249999999996
974,0.1,0.0,0.2,0.7,0.0,0.0,0.44295475
975,0.1,0.0,0.3,0.0,0.0,0.6,0.44759275
976,0.1,0.0,0.3,0.0,0.1,0.5,0.4497425
977,0.1,0.0,0.3,0.0,0.2,0.4,0.44188724999999995
978,0.1,0.0,0.3,0.0,0.3,0.3,0.43158274999999996
979,0.1,0.0,0.3,0.0,0.4,0.2,0.41411549999999997
980,0.1,0.0,0.3,0.0,0.5,0.1,0.4092775
981,0.1,0.0,0.3,0.0,0.6,0.0,0.414576
982,0.1,0.0,0.3,0.1,0.0,0.5,0.461847
983,0.1,0.0,0.3,0.1,0.5,0.0,0.42429174999999997
984,0.1,0.0,0.3,0.2,0.0,0.4,0.46787524999999996
985,0.1,0.0,0.3,0.2,0.4,0.0,0.42882275
986,0.1,0.0,0.3,0.3,0.0,0.3,0.46215875
987,0.1,0.0,0.3,0.3,0.3,0.0,0.43170225
988,0.1,0.0,0.3,0.4,0.0,0.2,0.4623355
989,0.1,0.0,0.3,0.4,0.2,0.0,0.430807
990,0.1,0.0,0.3,0.5,0.0,0.1,0.44509825000000003
991,0.1,0.0,0.3,0.5,0.1,0.0,0.43847875
992,0.1,0.0,0.3,0.6,0.0,0.0,0.453373
993,0.1,0.0,0.4,0.0,0.0,0.5,0.44623499999999994
994,0.1,0.0,0.4,0.0,0.1,0.4,0.44680099999999995
995,0.1,0.0,0.4,0.0,0.2,0.3,0.44441825
996,0.1,0.0,0.4,0.0,0.3,0.2,0.422046
997,0.1,0.0,0.4,0.0,0.4,0.1,0.40795224999999996
998,0.1,0.0,0.4,0.0,0.5,0.0,0.42933075
999,0.1,0.0,0.4,0.1,0.0,0.4,0.454635
1000,0.1,0.0,0.4,0.1,0.4,0.0,0.42926225
1001,0.1,0.0,0.4,0.2,0.0,0.3,0.46215
1002,0.1,0.0,0.4,0.2,0.3,0.0,0.42362174999999996
1003,0.1,0.0,0.4,0.3,0.0,0.2,0.4572035
1004,0.1,0.0,0.4,0.3,0.2,0.0,0.4242235
1005,0.1,0.0,0.4,0.4,0.0,0.1,0.45564699999999997
1006,0.1,0.0,0.4,0.4,0.1,0.0,0.43793925
1007,0.1,0.0,0.4,0.5,0.0,0.0,0.4398255
1008,0.1,0.0,0.5,0.0,0.0,0.4,0.449455
1009,0.1,0.0,0.5,0.0,0.1,0.3,0.4396055
1010,0.1,0.0,0.5,0.0,0.2,0.2,0.42027225
1011,0.1,0.0,0.5,0.0,0.3,0.1,0.4147495
1012,0.1,0.0,0.5,0.0,0.4,0.0,0.41913799999999996
1013,0.1,0.0,0.5,0.1,0.0,0.3,0.44382174999999996
1014,0.1,0.0,0.5,0.1,0.3,0.0,0.422357
1015,0.1,0.0,0.5,0.2,0.0,0.2,0.44661475
1016,0.1,0.0,0.5,0.2,0.2,0.0,0.42450024999999997
1017,0.1,0.0,0.5,0.3,0.0,0.1,0.4474719999999999
1018,0.1,0.0,0.5,0.3,0.1,0.0,0.43522324999999995
1019,0.1,0.0,0.5,0.4,0.0,0.0,0.44307375
1020,0.1,0.0,0.6,0.0,0.0,0.3,0.4398194999999999
1021,0.1,0.0,0.6,0.0,0.1,0.2,0.42465374999999994
1022,0.1,0.0,0.6,0.0,0.2,0.1,0.41594475000000003
1023,0.1,0.0,0.6,0.0,0.3,0.0,0.42866899999999997
1024,0.1,0.0,0.6,0.1,0.0,0.2,0.44294975
1025,0.1,0.0,0.6,0.1,0.2,0.0,0.4332875
1026,0.1,0.0,0.6,0.2,0.0,0.1,0.44338299999999997
1027,0.1,0.0,0.6,0.2,0.1,0.0,0.43027825
1028,0.1,0.0,0.6,0.3,0.0,0.0,0.43464975
1029,0.1,0.0,0.7,0.0,0.0,0.2,0.43115424999999996
1030,0.1,0.0,0.7,0.0,0.1,0.1,0.42242325000000003
1031,0.1,0.0,0.7,0.0,0.2,0.0,0.4348455
1032,0.1,0.0,0.7,0.1,0.0,0.1,0.43741925
1033,0.1,0.0,0.7,0.1,0.1,0.0,0.4320905
1034,0.1,0.0,0.7,0.2,0.0,0.0,0.43515925
1035,0.1,0.0,0.8,0.0,0.0,0.1,0.42837424999999996
1036,0.1,0.0,0.8,0.0,0.1,0.0,0.4380285
1037,0.1,0.0,0.8,0.1,0.0,0.0,0.43618075
1038,0.1,0.0,0.9,0.0,0.0,0.0,0.4475995
1039,0.1,0.1,0.0,0.0,0.0,0.8,0.4656455
1040,0.1,0.1,0.0,0.0,0.1,0.7,0.47225575
1041,0.1,0.1,0.0,0.0,0.2,0.6,0.46472225
1042,0.1,0.1,0.0,0.0,0.3,0.5,0.46819875
1043,0.1,0.1,0.0,0.0,0.4,0.4,0.47024475
1044,0.1,0.1,0.0,0.0,0.5,0.3,0.44515275
1045,0.1,0.1,0.0,0.0,0.6,0.2,0.45120825
1046,0.1,0.1,0.0,0.0,0.7,0.1,0.45502675
1047,0.1,0.1,0.0,0.0,0.8,0.0,0.4577605
1048,0.1,0.1,0.0,0.1,0.0,0.7,0.49291874999999996
1049,0.1,0.1,0.0,0.1,0.7,0.0,0.46743975
1050,0.1,0.1,0.0,0.2,0.0,0.6,0.5102475
1051,0.1,0.1,0.0,0.2,0.6,0.0,0.485997
1052,0.1,0.1,0.0,0.3,0.0,0.5,0.5121994999999999
1053,0.1,0.1,0.0,0.3,0.5,0.0,0.469841
1054,0.1,0.1,0.0,0.4,0.0,0.4,0.50692675
1055,0.1,0.1,0.0,0.4,0.4,0.0,0.46932524999999997
1056,0.1,0.1,0.0,0.5,0.0,0.3,0.500615
1057,0.1,0.1,0.0,0.5,0.3,0.0,0.47628875
1058,0.1,0.1,0.0,0.6,0.0,0.2,0.5040884999999999
1059,0.1,0.1,0.0,0.6,0.2,0.0,0.4831185
1060,0.1,0.1,0.0,0.7,0.0,0.1,0.49871049999999995
1061,0.1,0.1,0.0,0.7,0.1,0.0,0.49205350000000003
1062,0.1,0.1,0.0,0.8,0.0,0.0,0.49615599999999993
1063,0.1,0.1,0.1,0.0,0.0,0.7,0.44946825
1064,0.1,0.1,0.1,0.0,0.7,0.0,0.43198699999999995
1065,0.1,0.1,0.1,0.7,0.0,0.0,0.4401775
1066,0.1,0.1,0.2,0.0,0.0,0.6,0.45814724999999995
