,ni_load,fe_load,co_load,mn_load,ce_load,la_load,target
1067,0.1,0.1,0.2,0.0,0.6,0.0,0.41434525
1068,0.1,0.1,0.2,0.6,0.0,0.0,0.43445174999999997
1069,0.1,0.1,0.3,0.0,0.0,0.5,0.44746674999999997
1070,0.1,0.1,0.3,0.0,0.5,0.0,0.41449099999999994
1071,0.1,0.1,0.3,0.5,0.0,0.0,0.4323645
1072,0.1,0.1,0.4,0.0,0.0,0.4,0.43245574999999997
1073,0.1,0.1,0.4,0.0,0.4,0.0,0.422794
1074,0.1,0.1,0.4,0.4,0.0,0.0,0.42981549999999996
1075,0.1,0.1,0.5,0.0,0.0,0.3,0.43030225
1076,0.1,0.1,0.5,0.0,0.3,0.0,0.412291
1077,0.1,0.1,0.5,0.3,0.0,0.0,0.43157474999999995
1078,0.1,0.1,0.6,0.0,0.0,0.2,0.43205774999999996
1079,0.1,0.1,0.6,0.0,0.2,0.0,0.4198815
1080,0.1,0.1,0.6,0.2,0.0,0.0,0.43336349999999996
1081,0.1,0.1,0.7,0.0,0.0,0.1,0.42127125
1082,0.1,0.1,0.7,0.0,0.1,0.0,0.4218245
1083,0.1,0.1,0.7,0.1,0.0,0.0,0.4292675
1084,0.1,0.1,0.8,0.0,0.0,0.0,0.42623575
1085,0.1,0.2,0.0,0.0,0.0,0.7,0.47194650000000005
1086,0.1,0.2,0.0,0.0,0.1,0.6,0.48229175
1087,0.1,0.2,0.0,0.0,0.2,0.5,0.46273675
1088,0.1,0.2,0.0,0.0,0.3,0.4,0.454492
1089,0.1,0.2,0.0,0.0,0.4,0.3,0.4413754999999999
1090,0.1,0.2,0.0,0.0,0.5,0.2,0.4621685
1091,0.1,0.2,0.0,0.0,0.6,0.1,0.44497899999999996
1092,0.1,0.2,0.0,0.0,0.7,0.0,0.4563085
1093,0.1,0.2,0.0,0.1,0.0,0.6,0.46611474999999997
1094,0.1,0.2,0.0,0.1,0.6,0.0,0.46851724999999994
1095,0.1,0.2,0.0,0.2,0.0,0.5,0.507586
1096,0.1,0.2,0.0,0.2,0.5,0.0,0.49485225
1097,0.1,0.2,0.0,0.3,0.0,0.4,0.49946575
1098,0.1,0.2,0.0,0.3,0.4,0.0,0.48667425
1099,0.1,0.2,0.0,0.4,0.0,0.3,0.50385175
1100,0.1,0.2,0.0,0.4,0.3,0.0,0.4801585
1101,0.1,0.2,0.0,0.5,0.0,0.2,0.47609499999999993
1102,0.1,0.2,0.0,0.5,0.2,0.0,0.4948075
1103,0.1,0.2,0.0,0.6,0.0,0.1,0.47444699999999995
1104,0.1,0.2,0.0,0.6,0.1,0.0,0.48335525
1105,0.1,0.2,0.0,0.7,0.0,0.0,0.4727247499999999
1106,0.1,0.2,0.1,0.0,0.0,0.6,0.4339037499999999
1107,0.1,0.2,0.1,0.0,0.6,0.0,0.424937
1108,0.1,0.2,0.1,0.6,0.0,0.0,0.44266825
1109,0.1,0.2,0.2,0.0,0.0,0.5,0.4356565
1110,0.1,0.2,0.2,0.0,0.5,0.0,0.41726375
1111,0.1,0.2,0.2,0.5,0.0,0.0,0.444949
1112,0.1,0.2,0.3,0.0,0.0,0.4,0.4244245
1113,0.1,0.2,0.3,0.0,0.4,0.0,0.41183274999999997
1114,0.1,0.2,0.3,0.4,0.0,0.0,0.42650075
1115,0.1,0.2,0.4,0.0,0.0,0.3,0.42426074999999996
1116,0.1,0.2,0.4,0.0,0.3,0.0,0.410498
1117,0.1,0.2,0.4,0.3,0.0,0.0,0.4317665
1118,0.1,0.2,0.5,0.0,0.0,0.2,0.42216
1119,0.1,0.2,0.5,0.0,0.2,0.0,0.41812099999999996
1120,0.1,0.2,0.5,0.2,0.0,0.0,0.4231912499999999
1121,0.1,0.2,0.6,0.0,0.0,0.1,0.4148035
1122,0.1,0.2,0.6,0.0,0.1,0.0,0.41268825
1123,0.1,0.2,0.6,0.1,0.0,0.0,0.41501449999999995
1124,0.1,0.2,0.7,0.0,0.0,0.0,0.42977374999999995
1125,0.1,0.3,0.0,0.0,0.0,0.6,0.449971
1126,0.1,0.3,0.0,0.0,0.1,0.5,0.46241
1127,0.1,0.3,0.0,0.0,0.2,0.4,0.447831
1128,0.1,0.3,0.0,0.0,0.3,0.3,0.464792
1129,0.1,0.3,0.0,0.0,0.4,0.2,0.44384999999999997
1130,0.1,0.3,0.0,0.0,0.5,0.1,0.4493385
1131,0.1,0.3,0.0,0.0,0.6,0.0,0.4423935
1132,0.1,0.3,0.0,0.1,0.0,0.5,0.47033525
1133,0.1,0.3,0.0,0.1,0.5,0.0,0.4591575
1134,0.1,0.3,0.0,0.2,0.0,0.4,0.47403675
1135,0.1,0.3,0.0,0.2,0.4,0.0,0.48712475
1136,0.1,0.3,0.0,0.3,0.0,0.3,0.47636175000000003
1137,0.1,0.3,0.0,0.3,0.3,0.0,0.48511175
1138,0.1,0.3,0.0,0.4,0.0,0.2,0.47743549999999996
1139,0.1,0.3,0.0,0.4,0.2,0.0,0.48780025
1140,0.1,0.3,0.0,0.5,0.0,0.1,0.45990325
1141,0.1,0.3,0.0,0.5,0.1,0.0,0.47514425000000005
1142,0.1,0.3,0.0,0.6,0.0,0.0,0.47548899999999994
1143,0.1,0.3,0.1,0.0,0.0,0.5,0.43699249999999995
1144,0.1,0.3,0.1,0.0,0.5,0.0,0.42848875
1145,0.1,0.3,0.1,0.5,0.0,0.0,0.4549032499999999
1146,0.1,0.3,0.2,0.0,0.0,0.4,0.44266574999999997
1147,0.1,0.3,0.2,0.0,0.4,0.0,0.41815175
1148,0.1,0.3,0.2,0.4,0.0,0.0,0.43257575
1149,0.1,0.3,0.3,0.0,0.0,0.3,0.4229224999999999
1150,0.1,0.3,0.3,0.0,0.3,0.0,0.42019675
1151,0.1,0.3,0.3,0.3,0.0,0.0,0.42026975
1152,0.1,0.3,0.4,0.0,0.0,0.2,0.413446
1153,0.1,0.3,0.4,0.0,0.2,0.0,0.41581899999999994
1154,0.1,0.3,0.4,0.2,0.0,0.0,0.425158
1155,0.1,0.3,0.5,0.0,0.0,0.1,0.4137954999999999
1156,0.1,0.3,0.5,0.0,0.1,0.0,0.41239299999999995
1157,0.1,0.3,0.5,0.1,0.0,0.0,0.414517
1158,0.1,0.3,0.6,0.0,0.0,0.0,0.41393824999999995
1159,0.1,0.4,0.0,0.0,0.0,0.5,0.4628535
1160,0.1,0.4,0.0,0.0,0.1,0.4,0.46778025
1161,0.1,0.4,0.0,0.0,0.2,0.3,0.47562925
1162,0.1,0.4,0.0,0.0,0.3,0.2,0.45918275
1163,0.1,0.4,0.0,0.0,0.4,0.1,0.44570449999999995
1164,0.1,0.4,0.0,0.0,0.5,0.0,0.4386035
1165,0.1,0.4,0.0,0.1,0.0,0.4,0.46555175
1166,0.1,0.4,0.0,0.1,0.4,0.0,0.47776975
1167,0.1,0.4,0.0,0.2,0.0,0.3,0.47711925
1168,0.1,0.4,0.0,0.2,0.3,0.0,0.4875445
1169,0.1,0.4,0.0,0.3,0.0,0.2,0.4640665
1170,0.1,0.4,0.0,0.3,0.2,0.0,0.487475
1171,0.1,0.4,0.0,0.4,0.0,0.1,0.49277800000000005
1172,0.1,0.4,0.0,0.4,0.1,0.0,0.49029975
1173,0.1,0.4,0.0,0.5,0.0,0.0,0.4668945
1174,0.1,0.4,0.1,0.0,0.0,0.4,0.4268435
1175,0.1,0.4,0.1,0.0,0.4,0.0,0.43084599999999995
1176,0.1,0.4,0.1,0.4,0.0,0.0,0.449389
1177,0.1,0.4,0.2,0.0,0.0,0.3,0.4310164999999999
1178,0.1,0.4,0.2,0.0,0.3,0.0,0.42453074999999996
1179,0.1,0.4,0.2,0.3,0.0,0.0,0.428244
1180,0.1,0.4,0.3,0.0,0.0,0.2,0.42544774999999996
1181,0.1,0.4,0.3,0.0,0.2,0.0,0.41366949999999997
1182,0.1,0.4,0.3,0.2,0.0,0.0,0.423111
1183,0.1,0.4,0.4,0.0,0.0,0.1,0.42544875
1184,0.1,0.4,0.4,0.0,0.1,0.0,0.42370474999999996
1185,0.1,0.4,0.4,0.1,0.0,0.0,0.43261999999999995
1186,0.1,0.4,0.5,0.0,0.0,0.0,0.42407375
1187,0.1,0.5,0.0,0.0,0.0,0.4,0.464007
1188,0.1,0.5,0.0,0.0,0.1,0.3,0.447847
1189,0.1,0.5,0.0,0.0,0.2,0.2,0.45199725
1190,0.1,0.5,0.0,0.0,0.3,0.1,0.44877924999999996
1191,0.1,0.5,0.0,0.0,0.4,0.0,0.4557985
1192,0.1,0.5,0.0,0.1,0.0,0.3,0.4654295
1193,0.1,0.5,0.0,0.1,0.3,0.0,0.455721
1194,0.1,0.5,0.0,0.2,0.0,0.2,0.47474049999999995
1195,0.1,0.5,0.0,0.2,0.2,0.0,0.47002225
1196,0.1,0.5,0.0,0.3,0.0,0.1,0.4803085
1197,0.1,0.5,0.0,0.3,0.1,0.0,0.45847724999999995
1198,0.1,0.5,0.0,0.4,0.0,0.0,0.49689149999999993
1199,0.1,0.5,0.1,0.0,0.0,0.3,0.42996599999999996
1200,0.1,0.5,0.1,0.0,0.3,0.0,0.4332755
1201,0.1,0.5,0.1,0.3,0.0,0.0,0.4378015
1202,0.1,0.5,0.2,0.0,0.0,0.2,0.428023
1203,0.1,0.5,0.2,0.0,0.2,0.0,0.41880324999999996
1204,0.1,0.5,0.2,0.2,0.0,0.0,0.43362775
1205,0.1,0.5,0.3,0.0,0.0,0.1,0.4206175
1206,0.1,0.5,0.3,0.0,0.1,0.0,0.42238849999999994
1207,0.1,0.5,0.3,0.1,0.0,0.0,0.4406502499999999
1208,0.1,0.5,0.4,0.0,0.0,0.0,0.42965074999999997
1209,0.1,0.6,0.0,0.0,0.0,0.3,0.45375849999999995
1210,0.1,0.6,0.0,0.0,0.1,0.2,0.460104
1211,0.1,0.6,0.0,0.0,0.2,0.1,0.44604425000000003
1212,0.1,0.6,0.0,0.0,0.3,0.0,0.46890475
1213,0.1,0.6,0.0,0.1,0.0,0.2,0.473098
1214,0.1,0.6,0.0,0.1,0.2,0.0,0.46983575
1215,0.1,0.6,0.0,0.2,0.0,0.1,0.45846824999999997
1216,0.1,0.6,0.0,0.2,0.1,0.0,0.4598075
1217,0.1,0.6,0.0,0.3,0.0,0.0,0.4822065
1218,0.1,0.6,0.1,0.0,0.0,0.2,0.42915349999999997
1219,0.1,0.6,0.1,0.0,0.2,0.0,0.433408
1220,0.1,0.6,0.1,0.2,0.0,0.0,0.44718825
1221,0.1,0.6,0.2,0.0,0.0,0.1,0.4243875
1222,0.1,0.6,0.2,0.0,0.1,0.0,0.41874425
1223,0.1,0.6,0.2,0.1,0.0,0.0,0.42807074999999994
1224,0.1,0.6,0.3,0.0,0.0,0.0,0.43434675
1225,0.1,0.7,0.0,0.0,0.0,0.2,0.4683955
1226,0.1,0.7,0.0,0.0,0.1,0.1,0.4601
1227,0.1,0.7,0.0,0.0,0.2,0.0,0.471165
1228,0.1,0.7,0.0,0.1,0.0,0.1,0.48254774999999994
1229,0.1,0.7,0.0,0.1,0.1,0.0,0.45970475
1230,0.1,0.7,0.0,0.2,0.0,0.0,0.47884000000000004
1231,0.1,0.7,0.1,0.0,0.0,0.1,0.423788
1232,0.1,0.7,0.1,0.0,0.1,0.0,0.42278625000000003
1233,0.1,0.7,0.1,0.1,0.0,0.0,0.44105925
1234,0.1,0.7,0.2,0.0,0.0,0.0,0.42514825
1235,0.1,0.8,0.0,0.0,0.0,0.1,0.46146475
1236,0.1,0.8,0.0,0.0,0.1,0.0,0.45794925
1237,0.1,0.8,0.0,0.1,0.0,0.0,0.46894024999999995
1238,0.1,0.8,0.1,0.0,0.0,0.0,0.43238425
1239,0.1,0.9,0.0,0.0,0.0,0.0,0.44941475
1240,0.2,0.0,0.0,0.0,0.0,0.8,0.48622925
1241,0.2,0.0,0.0,0.0,0.1,0.7,0.50522225
1242,0.2,0.0,0.0,0.0,0.2,0.6,0.4942585
1243,0.2,0.0,0.0,0.0,0.3,0.5,0.5181055
1244,0.2,0.0,0.0,0.0,0.4,0.4,0.4900045
1245,0.2,0.0,0.0,0.0,0.5,0.3,0.46619399999999994
1246,0.2,0.0,0.0,0.0,0.6,0.2,0.47706099999999996
1247,0.2,0.0,0.0,0.0,0.7,0.1,0.4494515
1248,0.2,0.0,0.0,0.0,0.8,0.0,0.45391024999999996
1249,0.2,0.0,0.0,0.1,0.0,0.7,0.52196925
1250,0.2,0.0,0.0,0.1,0.1,0.6,0.50852225
1251,0.2,0.0,0.0,0.1,0.2,0.5,0.534369
1252,0.2,0.0,0.0,0.1,0.3,0.4,0.51237725
1253,0.2,0.0,0.0,0.1,0.4,0.3,0.493128
1254,0.2,0.0,0.0,0.1,0.5,0.2,0.485059
1255,0.2,0.0,0.0,0.1,0.6,0.1,0.474373
1256,0.2,0.0,0.0,0.1,0.7,0.0,0.479263
1257,0.2,0.0,0.0,0.2,0.0,0.6,0.51372775
1258,0.2,0.0,0.0,0.2,0.1,0.5,0.542616
1259,0.2,0.0,0.0,0.2,0.2,0.4,0.53626925
1260,0.2,0.0,0.0,0.2,0.3,0.3,0.50321025
1261,0.2,0.0,0.0,0.2,0.4,0.2,0.49652749999999996
1262,0.2,0.0,0.0,0.2,0.5,0.1,0.48120050000000003
1263,0.2,0.0,0.0,0.2,0.6,0.0,0.50045125
1264,0.2,0.0,0.0,0.3,0.0,0.5,0.553899
1265,0.2,0.0,0.0,0.3,0.1,0.4,0.5346295
1266,0.2,0.0,0.0,0.3,0.2,0.3,0.52103875
1267,0.2,0.0,0.0,0.3,0.3,0.2,0.51706175
1268,0.2,0.0,0.0,0.3,0.4,0.1,0.47850175
1269,0.2,0.0,0.0,0.3,0.5,0.0,0.48700499999999997
1270,0.2,0.0,0.0,0.4,0.0,0.4,0.5077655
1271,0.2,0.0,0.0,0.4,0.1,0.3,0.5097039999999999
1272,0.2,0.0,0.0,0.4,0.2,0.2,0.5124357500000001
1273,0.2,0.0,0.0,0.4,0.3,0.1,0.49724399999999996
1274,0.2,0.0,0.0,0.4,0.4,0.0,0.48330324999999996
1275,0.2,0.0,0.0,0.5,0.0,0.3,0.489892
1276,0.2,0.0,0.0,0.5,0.1,0.2,0.5102249999999999
1277,0.2,0.0,0.0,0.5,0.2,0.1,0.47749474999999997
1278,0.2,0.0,0.0,0.5,0.3,0.0,0.4698615
1279,0.2,0.0,0.0,0.6,0.0,0.2,0.5093255
1280,0.2,0.0,0.0,0.6,0.1,0.1,0.50581725
1281,0.2,0.0,0.0,0.6,0.2,0.0,0.483603
1282,0.2,0.0,0.0,0.7,0.0,0.1,0.50686075
1283,0.2,0.0,0.0,0.7,0.1,0.0,0.49827175
1284,0.2,0.0,0.0,0.8,0.0,0.0,0.512445
1285,0.2,0.0,0.1,0.0,0.0,0.7,0.4790715
1286,0.2,0.0,0.1,0.0,0.1,0.6,0.465302
1287,0.2,0.0,0.1,0.0,0.2,0.5,0.464886
1288,0.2,0.0,0.1,0.0,0.3,0.4,0.439821
1289,0.2,0.0,0.1,0.0,0.4,0.3,0.43295124999999995
1290,0.2,0.0,0.1,0.0,0.5,0.2,0.4305605
1291,0.2,0.0,0.1,0.0,0.6,0.1,0.43249399999999993
1292,0.2,0.0,0.1,0.0,0.7,0.0,0.4361855
1293,0.2,0.0,0.1,0.1,0.0,0.6,0.455962
1294,0.2,0.0,0.1,0.1,0.6,0.0,0.4485365
1295,0.2,0.0,0.1,0.2,0.0,0.5,0.47665275
1296,0.2,0.0,0.1,0.2,0.5,0.0,0.4409605
1297,0.2,0.0,0.1,0.3,0.0,0.4,0.48844075
1298,0.2,0.0,0.1,0.3,0.4,0.0,0.43876624999999997
1299,0.2,0.0,0.1,0.4,0.0,0.3,0.47307425
1300,0.2,0.0,0.1,0.4,0.3,0.0,0.44099975
1301,0.2,0.0,0.1,0.5,0.0,0.2,0.46651275000000003
1302,0.2,0.0,0.1,0.5,0.2,0.0,0.4370955
1303,0.2,0.0,0.1,0.6,0.0,0.1,0.45926374999999997
1304,0.2,0.0,0.1,0.6,0.1,0.0,0.45339425
1305,0.2,0.0,0.1,0.7,0.0,0.0,0.47615675
1306,0.2,0.0,0.2,0.0,0.0,0.6,0.45240925
1307,0.2,0.0,0.2,0.0,0.1,0.5,0.4449849999999999
1308,0.2,0.0,0.2,0.0,0.2,0.4,0.45167374999999993
1309,0.2,0.0,0.2,0.0,0.3,0.3,0.425735
1310,0.2,0.0,0.2,0.0,0.4,0.2,0.41767624999999997
1311,0.2,0.0,0.2,0.0,0.5,0.1,0.41541975
1312,0.2,0.0,0.2,0.0,0.6,0.0,0.43090674999999995
1313,0.2,0.0,0.2,0.1,0.0,0.5,0.45499
1314,0.2,0.0,0.2,0.1,0.5,0.0,0.4244345
1315,0.2,0.0,0.2,0.2,0.0,0.4,0.47270049999999997
1316,0.2,0.0,0.2,0.2,0.4,0.0,0.433999
1317,0.2,0.0,0.2,0.3,0.0,0.3,0.470539
1318,0.2,0.0,0.2,0.3,0.3,0.0,0.429459
1319,0.2,0.0,0.2,0.4,0.0,0.2,0.4662865
1320,0.2,0.0,0.2,0.4,0.2,0.0,0.435577
1321,0.2,0.0,0.2,0.5,0.0,0.1,0.4485645
1322,0.2,0.0,0.2,0.5,0.1,0.0,0.45201399999999997
1323,0.2,0.0,0.2,0.6,0.0,0.0,0.45043374999999997
1324,0.2,0.0,0.3,0.0,0.0,0.5,0.4437295
1325,0.2,0.0,0.3,0.0,0.1,0.4,0.4379132499999999
1326,0.2,0.0,0.3,0.0,0.2,0.3,0.43024425
1327,0.2,0.0,0.3,0.0,0.3,0.2,0.412507
1328,0.2,0.0,0.3,0.0,0.4,0.1,0.41323424999999997
1329,0.2,0.0,0.3,0.0,0.5,0.0,0.41619924999999997
1330,0.2,0.0,0.3,0.1,0.0,0.4,0.4638865
1331,0.2,0.0,0.3,0.1,0.4,0.0,0.42027475
1332,0.2,0.0,0.3,0.2,0.0,0.3,0.46043599999999996
1333,0.2,0.0,0.3,0.2,0.3,0.0,0.4227525
1334,0.2,0.0,0.3,0.3,0.0,0.2,0.4474145
1335,0.2,0.0,0.3,0.3,0.2,0.0,0.42878724999999995
1336,0.2,0.0,0.3,0.4,0.0,0.1,0.44838374999999997
1337,0.2,0.0,0.3,0.4,0.1,0.0,0.4438486666666666
1338,0.2,0.0,0.3,0.5,0.0,0.0,0.435042
1339,0.2,0.0,0.4,0.0,0.0,0.4,0.43935674999999996
1340,0.2,0.0,0.4,0.0,0.1,0.3,0.43521449999999995
1341,0.2,0.0,0.4,0.0,0.2,0.2,0.41927749999999997
1342,0.2,0.0,0.4,0.0,0.3,0.1,0.41599875
1343,0.2,0.0,0.4,0.0,0.4,0.0,0.4252675
1344,0.2,0.0,0.4,0.1,0.0,0.3,0.4507445
1345,0.2,0.0,0.4,0.1,0.3,0.0,0.41053074999999994
1346,0.2,0.0,0.4,0.2,0.0,0.2,0.44769774999999995
1347,0.2,0.0,0.4,0.2,0.2,0.0,0.42441474999999995
1348,0.2,0.0,0.4,0.3,0.0,0.1,0.44439649999999997
1349,0.2,0.0,0.4,0.3,0.1,0.0,0.4298855
1350,0.2,0.0,0.4,0.4,0.0,0.0,0.43848425
1351,0.2,0.0,0.5,0.0,0.0,0.3,0.43911624999999993
1352,0.2,0.0,0.5,0.0,0.1,0.2,0.4241674999999999
1353,0.2,0.0,0.5,0.0,0.2,0.1,0.41438975
1354,0.2,0.0,0.5,0.0,0.3,0.0,0.42825275
1355,0.2,0.0,0.5,0.1,0.0,0.2,0.4396575
1356,0.2,0.0,0.5,0.1,0.2,0.0,0.41292175
1357,0.2,0.0,0.5,0.2,0.0,0.1,0.433392
1358,0.2,0.0,0.5,0.2,0.1,0.0,0.42406299999999997
1359,0.2,0.0,0.5,0.3,0.0,0.0,0.428109
1360,0.2,0.0,0.6,0.0,0.0,0.2,0.43443449999999995
1361,0.2,0.0,0.6,0.0,0.1,0.1,0.42126899999999995
1362,0.2,0.0,0.6,0.0,0.2,0.0,0.42822625
1363,0.2,0.0,0.6,0.1,0.0,0.1,0.436079
1364,0.2,0.0,0.6,0.1,0.1,0.0,0.4275115
1365,0.2,0.0,0.6,0.2,0.0,0.0,0.427881
1366,0.2,0.0,0.7,0.0,0.0,0.1,0.42975474999999996
1367,0.2,0.0,0.7,0.0,0.1,0.0,0.43359
1368,0.2,0.0,0.7,0.1,0.0,0.0,0.43121099999999996
1369,0.2,0.0,0.8,0.0,0.0,0.0,0.44044225
1370,0.2,0.1,0.0,0.0,0.0,0.7,0.45329125
1371,0.2,0.1,0.0,0.0,0.1,0.6,0.4798475
1372,0.2,0.1,0.0,0.0,0.2,0.5,0.48306125
1373,0.2,0.1,0.0,0.0,0.3,0.4,0.469125
1374,0.2,0.1,0.0,0.0,0.4,0.3,0.46181675
1375,0.2,0.1,0.0,0.0,0.5,0.2,0.44950149999999994
1376,0.2,0.1,0.0,0.0,0.6,0.1,0.448836
1377,0.2,0.1,0.0,0.0,0.7,0.0,0.46270025
1378,0.2,0.1,0.0,0.1,0.0,0.6,0.4970095
1379,0.2,0.1,0.0,0.1,0.6,0.0,0.472226
1380,0.2,0.1,0.0,0.2,0.0,0.5,0.5095594999999999
1381,0.2,0.1,0.0,0.2,0.5,0.0,0.46654075
1382,0.2,0.1,0.0,0.3,0.0,0.4,0.50632625
1383,0.2,0.1,0.0,0.3,0.4,0.0,0.47236799999999995
1384,0.2,0.1,0.0,0.4,0.0,0.3,0.51088
1385,0.2,0.1,0.0,0.4,0.3,0.0,0.46610674999999996
1386,0.2,0.1,0.0,0.5,0.0,0.2,0.49984375000000003
1387,0.2,0.1,0.0,0.5,0.2,0.0,0.46699749999999995
1388,0.2,0.1,0.0,0.6,0.0,0.1,0.49143424999999996
1389,0.2,0.1,0.0,0.6,0.1,0.0,0.46922624999999996
1390,0.2,0.1,0.0,0.7,0.0,0.0,0.48298775
1391,0.2,0.1,0.1,0.0,0.0,0.6,0.43779124999999997
1392,0.2,0.1,0.1,0.0,0.6,0.0,0.42923399999999995
1393,0.2,0.1,0.1,0.6,0.0,0.0,0.4538742499999999
1394,0.2,0.1,0.2,0.0,0.0,0.5,0.43027574999999996
1395,0.2,0.1,0.2,0.0,0.5,0.0,0.415773
1396,0.2,0.1,0.2,0.5,0.0,0.0,0.43852424999999995
1397,0.2,0.1,0.3,0.0,0.0,0.4,0.4264359999999999
1398,0.2,0.1,0.3,0.0,0.4,0.0,0.4145425
1399,0.2,0.1,0.3,0.4,0.0,0.0,0.42487949999999997
1400,0.2,0.1,0.4,0.0,0.0,0.3,0.42555224999999997
1401,0.2,0.1,0.4,0.0,0.3,0.0,0.41103649999999997
1402,0.2,0.1,0.4,0.3,0.0,0.0,0.4154905
1403,0.2,0.1,0.5,0.0,0.0,0.2,0.4154705
1404,0.2,0.1,0.5,0.0,0.2,0.0,0.41649499999999995
1405,0.2,0.1,0.5,0.2,0.0,0.0,0.41362599999999994
1406,0.2,0.1,0.6,0.0,0.0,0.1,0.4090725
1407,0.2,0.1,0.6,0.0,0.1,0.0,0.41863674999999995
1408,0.2,0.1,0.6,0.1,0.0,0.0,0.41245350000000003
1409,0.2,0.1,0.7,0.0,0.0,0.0,0.41844349999999997
1410,0.2,0.2,0.0,0.0,0.0,0.6,0.46131500000000003
1411,0.2,0.2,0.0,0.0,0.1,0.5,0.47408174999999997
1412,0.2,0.2,0.0,0.0,0.2,0.4,0.46506974999999995
1413,0.2,0.2,0.0,0.0,0.3,0.3,0.44459249999999995
1414,0.2,0.2,0.0,0.0,0.4,0.2,0.45641075
