,ni_load,fe_load,co_load,mn_load,ce_load,la_load,target
1415,0.2,0.2,0.0,0.0,0.5,0.1,0.46079749999999997
1416,0.2,0.2,0.0,0.0,0.6,0.0,0.46570599999999995
1417,0.2,0.2,0.0,0.1,0.0,0.5,0.4903145
1418,0.2,0.2,0.0,0.1,0.5,0.0,0.454063
1419,0.2,0.2,0.0,0.2,0.0,0.4,0.48125825
1420,0.2,0.2,0.0,0.2,0.4,0.0,0.4714065
1421,0.2,0.2,0.0,0.3,0.0,0.3,0.4657525
1422,0.2,0.2,0.0,0.3,0.3,0.0,0.47941325
1423,0.2,0.2,0.0,0.4,0.0,0.2,0.48475025
1424,0.2,0.2,0.0,0.4,0.2,0.0,0.465874
1425,0.2,0.2,0.0,0.5,0.0,0.1,0.48279249999999996
1426,0.2,0.2,0.0,0.5,0.1,0.0,0.46630099999999997
1427,0.2,0.2,0.0,0.6,0.0,0.0,0.4929865
1428,0.2,0.2,0.1,0.0,0.0,0.5,0.432253
1429,0.2,0.2,0.1,0.0,0.5,0.0,0.42364274999999996
1430,0.2,0.2,0.1,0.5,0.0,0.0,0.44393275
1431,0.2,0.2,0.2,0.0,0.0,0.4,0.41663524999999996
1432,0.2,0.2,0.2,0.0,0.4,0.0,0.41808975
1433,0.2,0.2,0.2,0.4,0.0,0.0,0.43908225
1434,0.2,0.2,0.3,0.0,0.0,0.3,0.42390375
1435,0.2,0.2,0.3,0.0,0.3,0.0,0.40811474999999997
1436,0.2,0.2,0.3,0.3,0.0,0.0,0.41666475
1437,0.2,0.2,0.4,0.0,0.0,0.2,0.4160395
1438,0.2,0.2,0.4,0.0,0.2,0.0,0.41127725
1439,0.2,0.2,0.4,0.2,0.0,0.0,0.42471574999999995
1440,0.2,0.2,0.5,0.0,0.0,0.1,0.41035075
1441,0.2,0.2,0.5,0.0,0.1,0.0,0.41017524999999994
1442,0.2,0.2,0.5,0.1,0.0,0.0,0.4082075
1443,0.2,0.2,0.6,0.0,0.0,0.0,0.423376
1444,0.2,0.3,0.0,0.0,0.0,0.5,0.453781
1445,0.2,0.3,0.0,0.0,0.1,0.4,0.469702
1446,0.2,0.3,0.0,0.0,0.2,0.3,0.46547475
1447,0.2,0.3,0.0,0.0,0.3,0.2,0.45523975
1448,0.2,0.3,0.0,0.0,0.4,0.1,0.44289675
1449,0.2,0.3,0.0,0.0,0.5,0.0,0.43134175
1450,0.2,0.3,0.0,0.1,0.0,0.4,0.47094824999999996
1451,0.2,0.3,0.0,0.1,0.4,0.0,0.470322
1452,0.2,0.3,0.0,0.2,0.0,0.3,0.46611375
1453,0.2,0.3,0.0,0.2,0.3,0.0,0.46671575
1454,0.2,0.3,0.0,0.3,0.0,0.2,0.46740575
1455,0.2,0.3,0.0,0.3,0.2,0.0,0.46077675
1456,0.2,0.3,0.0,0.4,0.0,0.1,0.46184375
1457,0.2,0.3,0.0,0.4,0.1,0.0,0.4610835
1458,0.2,0.3,0.0,0.5,0.0,0.0,0.479391
1459,0.2,0.3,0.1,0.0,0.0,0.4,0.4331515
1460,0.2,0.3,0.1,0.0,0.4,0.0,0.43511774999999997
1461,0.2,0.3,0.1,0.4,0.0,0.0,0.43105499999999997
1462,0.2,0.3,0.2,0.0,0.0,0.3,0.42582024999999996
1463,0.2,0.3,0.2,0.0,0.3,0.0,0.41041049999999996
1464,0.2,0.3,0.2,0.3,0.0,0.0,0.41724474999999994
1465,0.2,0.3,0.3,0.0,0.0,0.2,0.4190385
1466,0.2,0.3,0.3,0.0,0.2,0.0,0.40609674999999995
1467,0.2,0.3,0.3,0.2,0.0,0.0,0.406098
1468,0.2,0.3,0.4,0.0,0.0,0.1,0.40939925
1469,0.2,0.3,0.4,0.0,0.1,0.0,0.40736399999999995
1470,0.2,0.3,0.4,0.1,0.0,0.0,0.4141685
1471,0.2,0.3,0.5,0.0,0.0,0.0,0.4146465
1472,0.2,0.4,0.0,0.0,0.0,0.4,0.452955
1473,0.2,0.4,0.0,0.0,0.1,0.3,0.4630125
1474,0.2,0.4,0.0,0.0,0.2,0.2,0.46562424999999996
1475,0.2,0.4,0.0,0.0,0.3,0.1,0.45817525
1476,0.2,0.4,0.0,0.0,0.4,0.0,0.44435025
1477,0.2,0.4,0.0,0.1,0.0,0.3,0.45731875
1478,0.2,0.4,0.0,0.1,0.3,0.0,0.45306825
1479,0.2,0.4,0.0,0.2,0.0,0.2,0.45994324999999997
1480,0.2,0.4,0.0,0.2,0.2,0.0,0.47656275000000003
1481,0.2,0.4,0.0,0.3,0.0,0.1,0.45977725
1482,0.2,0.4,0.0,0.3,0.1,0.0,0.46246575
1483,0.2,0.4,0.0,0.4,0.0,0.0,0.4559295
1484,0.2,0.4,0.1,0.0,0.0,0.3,0.42611625
1485,0.2,0.4,0.1,0.0,0.3,0.0,0.43201075
1486,0.2,0.4,0.1,0.3,0.0,0.0,0.4244645
1487,0.2,0.4,0.2,0.0,0.0,0.2,0.42394275
1488,0.2,0.4,0.2,0.0,0.2,0.0,0.4267025
1489,0.2,0.4,0.2,0.2,0.0,0.0,0.42441749999999995
1490,0.2,0.4,0.3,0.0,0.0,0.1,0.41084475
1491,0.2,0.4,0.3,0.0,0.1,0.0,0.40639625
1492,0.2,0.4,0.3,0.1,0.0,0.0,0.422417
1493,0.2,0.4,0.4,0.0,0.0,0.0,0.416996
1494,0.2,0.5,0.0,0.0,0.0,0.3,0.456701
1495,0.2,0.5,0.0,0.0,0.1,0.2,0.46413375
1496,0.2,0.5,0.0,0.0,0.2,0.1,0.4584485
1497,0.2,0.5,0.0,0.0,0.3,0.0,0.44031600000000004
1498,0.2,0.5,0.0,0.1,0.0,0.2,0.455457
1499,0.2,0.5,0.0,0.1,0.2,0.0,0.45973075
1500,0.2,0.5,0.0,0.2,0.0,0.1,0.46039175
1501,0.2,0.5,0.0,0.2,0.1,0.0,0.46234175
1502,0.2,0.5,0.0,0.3,0.0,0.0,0.45100325
1503,0.2,0.5,0.1,0.0,0.0,0.2,0.42817675
1504,0.2,0.5,0.1,0.0,0.2,0.0,0.42835575
1505,0.2,0.5,0.1,0.2,0.0,0.0,0.42912025
1506,0.2,0.5,0.2,0.0,0.0,0.1,0.4227845
1507,0.2,0.5,0.2,0.0,0.1,0.0,0.41913
1508,0.2,0.5,0.2,0.1,0.0,0.0,0.42541175
1509,0.2,0.5,0.3,0.0,0.0,0.0,0.430202
1510,0.2,0.6,0.0,0.0,0.0,0.2,0.445436
1511,0.2,0.6,0.0,0.0,0.1,0.1,0.46895875
1512,0.2,0.6,0.0,0.0,0.2,0.0,0.44873625
1513,0.2,0.6,0.0,0.1,0.0,0.1,0.46146475
1514,0.2,0.6,0.0,0.1,0.1,0.0,0.454442
1515,0.2,0.6,0.0,0.2,0.0,0.0,0.45653299999999997
1516,0.2,0.6,0.1,0.0,0.0,0.1,0.4292015
1517,0.2,0.6,0.1,0.0,0.1,0.0,0.426915
1518,0.2,0.6,0.1,0.1,0.0,0.0,0.44344775
1519,0.2,0.6,0.2,0.0,0.0,0.0,0.420197
1520,0.2,0.7,0.0,0.0,0.0,0.1,0.4593355
1521,0.2,0.7,0.0,0.0,0.1,0.0,0.44453875
1522,0.2,0.7,0.0,0.1,0.0,0.0,0.45059325
1523,0.2,0.7,0.1,0.0,0.0,0.0,0.43610125
1524,0.2,0.8,0.0,0.0,0.0,0.0,0.455824
1525,0.3,0.0,0.0,0.0,0.0,0.7,0.4666955
1526,0.3,0.0,0.0,0.0,0.1,0.6,0.522542
1527,0.3,0.0,0.0,0.0,0.2,0.5,0.5096679999999999
1528,0.3,0.0,0.0,0.0,0.3,0.4,0.504204
1529,0.3,0.0,0.0,0.0,0.4,0.3,0.46604274999999995
1530,0.3,0.0,0.0,0.0,0.5,0.2,0.45599425
1531,0.3,0.0,0.0,0.0,0.6,0.1,0.472149
1532,0.3,0.0,0.0,0.0,0.7,0.0,0.45586499999999996
1533,0.3,0.0,0.0,0.1,0.0,0.6,0.50917
1534,0.3,0.0,0.0,0.1,0.1,0.5,0.5105645
1535,0.3,0.0,0.0,0.1,0.2,0.4,0.53202075
1536,0.3,0.0,0.0,0.1,0.3,0.3,0.498978
1537,0.3,0.0,0.0,0.1,0.4,0.2,0.507574
1538,0.3,0.0,0.0,0.1,0.5,0.1,0.48605799999999993
1539,0.3,0.0,0.0,0.1,0.6,0.0,0.49617425
1540,0.3,0.0,0.0,0.2,0.0,0.5,0.5555255
1541,0.3,0.0,0.0,0.2,0.1,0.4,0.5110477499999999
1542,0.3,0.0,0.0,0.2,0.2,0.3,0.507628
1543,0.3,0.0,0.0,0.2,0.3,0.2,0.49477275
1544,0.3,0.0,0.0,0.2,0.4,0.1,0.48239299999999996
1545,0.3,0.0,0.0,0.2,0.5,0.0,0.4725895
1546,0.3,0.0,0.0,0.3,0.0,0.4,0.53259375
1547,0.3,0.0,0.0,0.3,0.1,0.3,0.52064575
1548,0.3,0.0,0.0,0.3,0.2,0.2,0.49805
1549,0.3,0.0,0.0,0.3,0.3,0.1,0.4819025
1550,0.3,0.0,0.0,0.3,0.4,0.0,0.49569474999999996
1551,0.3,0.0,0.0,0.4,0.0,0.3,0.5138259999999999
1552,0.3,0.0,0.0,0.4,0.1,0.2,0.5305805
1553,0.3,0.0,0.0,0.4,0.2,0.1,0.511979
1554,0.3,0.0,0.0,0.4,0.3,0.0,0.49738925
1555,0.3,0.0,0.0,0.5,0.0,0.2,0.5113774999999999
1556,0.3,0.0,0.0,0.5,0.1,0.1,0.51333075
1557,0.3,0.0,0.0,0.5,0.2,0.0,0.5057625
1558,0.3,0.0,0.0,0.6,0.0,0.1,0.5052117500000001
1559,0.3,0.0,0.0,0.6,0.1,0.0,0.51578
1560,0.3,0.0,0.0,0.7,0.0,0.0,0.5066899999999999
1561,0.3,0.0,0.1,0.0,0.0,0.6,0.45587599999999995
1562,0.3,0.0,0.1,0.0,0.1,0.5,0.46681374999999997
1563,0.3,0.0,0.1,0.0,0.2,0.4,0.4580295
1564,0.3,0.0,0.1,0.0,0.3,0.3,0.44946275
1565,0.3,0.0,0.1,0.0,0.4,0.2,0.4429375
1566,0.3,0.0,0.1,0.0,0.5,0.1,0.43877425
1567,0.3,0.0,0.1,0.0,0.6,0.0,0.434263
1568,0.3,0.0,0.1,0.1,0.0,0.5,0.47673875
1569,0.3,0.0,0.1,0.1,0.5,0.0,0.44165199999999993
1570,0.3,0.0,0.1,0.2,0.0,0.4,0.47583899999999996
1571,0.3,0.0,0.1,0.2,0.4,0.0,0.43320699999999995
1572,0.3,0.0,0.1,0.3,0.0,0.3,0.47455775
1573,0.3,0.0,0.1,0.3,0.3,0.0,0.4394747499999999
1574,0.3,0.0,0.1,0.4,0.0,0.2,0.46948775
1575,0.3,0.0,0.1,0.4,0.2,0.0,0.43869149999999996
1576,0.3,0.0,0.1,0.5,0.0,0.1,0.46948
1577,0.3,0.0,0.1,0.5,0.1,0.0,0.45081525
1578,0.3,0.0,0.1,0.6,0.0,0.0,0.45398799999999995
1579,0.3,0.0,0.2,0.0,0.0,0.5,0.438176
1580,0.3,0.0,0.2,0.0,0.1,0.4,0.43484174999999997
1581,0.3,0.0,0.2,0.0,0.2,0.3,0.43369399999999997
1582,0.3,0.0,0.2,0.0,0.3,0.2,0.41422224999999996
1583,0.3,0.0,0.2,0.0,0.4,0.1,0.4061905
1584,0.3,0.0,0.2,0.0,0.5,0.0,0.426666
1585,0.3,0.0,0.2,0.1,0.0,0.4,0.45710375
1586,0.3,0.0,0.2,0.1,0.4,0.0,0.42576775
1587,0.3,0.0,0.2,0.2,0.0,0.3,0.46472549999999996
1588,0.3,0.0,0.2,0.2,0.3,0.0,0.41755475
1589,0.3,0.0,0.2,0.3,0.0,0.2,0.4559835
1590,0.3,0.0,0.2,0.3,0.2,0.0,0.44252125
1591,0.3,0.0,0.2,0.4,0.0,0.1,0.4506684999999999
1592,0.3,0.0,0.2,0.4,0.1,0.0,0.43718325
1593,0.3,0.0,0.2,0.5,0.0,0.0,0.44212999999999997
1594,0.3,0.0,0.3,0.0,0.0,0.4,0.4269555
1595,0.3,0.0,0.3,0.0,0.1,0.3,0.43409
1596,0.3,0.0,0.3,0.0,0.2,0.2,0.41850525
1597,0.3,0.0,0.3,0.0,0.3,0.1,0.40654075
1598,0.3,0.0,0.3,0.0,0.4,0.0,0.41447325
1599,0.3,0.0,0.3,0.1,0.0,0.3,0.44400799999999996
1600,0.3,0.0,0.3,0.1,0.3,0.0,0.40698124999999996
1601,0.3,0.0,0.3,0.2,0.0,0.2,0.4341475
1602,0.3,0.0,0.3,0.2,0.2,0.0,0.42142625
1603,0.3,0.0,0.3,0.3,0.0,0.1,0.44625075
1604,0.3,0.0,0.3,0.3,0.1,0.0,0.42663324999999996
1605,0.3,0.0,0.3,0.4,0.0,0.0,0.43350099999999997
1606,0.3,0.0,0.4,0.0,0.0,0.3,0.43335175
1607,0.3,0.0,0.4,0.0,0.1,0.2,0.41421774999999994
1608,0.3,0.0,0.4,0.0,0.2,0.1,0.408004
1609,0.3,0.0,0.4,0.0,0.3,0.0,0.42089224999999997
1610,0.3,0.0,0.4,0.1,0.0,0.2,0.43496175
1611,0.3,0.0,0.4,0.1,0.2,0.0,0.41514625
1612,0.3,0.0,0.4,0.2,0.0,0.1,0.43608525
1613,0.3,0.0,0.4,0.2,0.1,0.0,0.42083225
1614,0.3,0.0,0.4,0.3,0.0,0.0,0.42580724999999997
1615,0.3,0.0,0.5,0.0,0.0,0.2,0.42550325
1616,0.3,0.0,0.5,0.0,0.1,0.1,0.40858975
1617,0.3,0.0,0.5,0.0,0.2,0.0,0.4212265
1618,0.3,0.0,0.5,0.1,0.0,0.1,0.43053274999999996
1619,0.3,0.0,0.5,0.1,0.1,0.0,0.41721224999999995
1620,0.3,0.0,0.5,0.2,0.0,0.0,0.41276199999999996
1621,0.3,0.0,0.6,0.0,0.0,0.1,0.4202185
1622,0.3,0.0,0.6,0.0,0.1,0.0,0.426039
1623,0.3,0.0,0.6,0.1,0.0,0.0,0.4288835
1624,0.3,0.0,0.7,0.0,0.0,0.0,0.42862749999999994
1625,0.3,0.1,0.0,0.0,0.0,0.6,0.48651774999999997
1626,0.3,0.1,0.0,0.0,0.1,0.5,0.4771415
1627,0.3,0.1,0.0,0.0,0.2,0.4,0.4759305
1628,0.3,0.1,0.0,0.0,0.3,0.3,0.46404874999999995
1629,0.3,0.1,0.0,0.0,0.4,0.2,0.4537795
1630,0.3,0.1,0.0,0.0,0.5,0.1,0.45205925
1631,0.3,0.1,0.0,0.0,0.6,0.0,0.46657499999999996
1632,0.3,0.1,0.0,0.1,0.0,0.5,0.4709295
1633,0.3,0.1,0.0,0.1,0.5,0.0,0.46222199999999997
1634,0.3,0.1,0.0,0.2,0.0,0.4,0.4888365
1635,0.3,0.1,0.0,0.2,0.4,0.0,0.47553375
1636,0.3,0.1,0.0,0.3,0.0,0.3,0.5111015
1637,0.3,0.1,0.0,0.3,0.3,0.0,0.46193474999999995
1638,0.3,0.1,0.0,0.4,0.0,0.2,0.48040025
1639,0.3,0.1,0.0,0.4,0.2,0.0,0.45961874999999996
1640,0.3,0.1,0.0,0.5,0.0,0.1,0.4763145
1641,0.3,0.1,0.0,0.5,0.1,0.0,0.475666
1642,0.3,0.1,0.0,0.6,0.0,0.0,0.49104075
1643,0.3,0.1,0.1,0.0,0.0,0.5,0.43872449999999996
1644,0.3,0.1,0.1,0.0,0.5,0.0,0.43157449999999997
1645,0.3,0.1,0.1,0.5,0.0,0.0,0.4238989999999999
1646,0.3,0.1,0.2,0.0,0.0,0.4,0.417746
1647,0.3,0.1,0.2,0.0,0.4,0.0,0.41398474999999996
1648,0.3,0.1,0.2,0.4,0.0,0.0,0.42937225
1649,0.3,0.1,0.3,0.0,0.0,0.3,0.413938
1650,0.3,0.1,0.3,0.0,0.3,0.0,0.39894175
1651,0.3,0.1,0.3,0.3,0.0,0.0,0.41088775
1652,0.3,0.1,0.4,0.0,0.0,0.2,0.4098395
1653,0.3,0.1,0.4,0.0,0.2,0.0,0.4026075
1654,0.3,0.1,0.4,0.2,0.0,0.0,0.409524
1655,0.3,0.1,0.5,0.0,0.0,0.1,0.41073149999999997
1656,0.3,0.1,0.5,0.0,0.1,0.0,0.40416025
1657,0.3,0.1,0.5,0.1,0.0,0.0,0.405768
1658,0.3,0.1,0.6,0.0,0.0,0.0,0.40799149999999995
1659,0.3,0.2,0.0,0.0,0.0,0.5,0.46159325
1660,0.3,0.2,0.0,0.0,0.1,0.4,0.47390325
1661,0.3,0.2,0.0,0.0,0.2,0.3,0.45539125
1662,0.3,0.2,0.0,0.0,0.3,0.2,0.45307225
1663,0.3,0.2,0.0,0.0,0.4,0.1,0.447237
1664,0.3,0.2,0.0,0.0,0.5,0.0,0.44528675
1665,0.3,0.2,0.0,0.1,0.0,0.4,0.46741999999999995
1666,0.3,0.2,0.0,0.1,0.4,0.0,0.471372
1667,0.3,0.2,0.0,0.2,0.0,0.3,0.46752099999999996
1668,0.3,0.2,0.0,0.2,0.3,0.0,0.47759874999999996
1669,0.3,0.2,0.0,0.3,0.0,0.2,0.469701
1670,0.3,0.2,0.0,0.3,0.2,0.0,0.44887449999999995
1671,0.3,0.2,0.0,0.4,0.0,0.1,0.46119299999999996
1672,0.3,0.2,0.0,0.4,0.1,0.0,0.47250125
1673,0.3,0.2,0.0,0.5,0.0,0.0,0.4496985
1674,0.3,0.2,0.1,0.0,0.0,0.4,0.4219075
1675,0.3,0.2,0.1,0.0,0.4,0.0,0.42476925
1676,0.3,0.2,0.1,0.4,0.0,0.0,0.44243774999999996
1677,0.3,0.2,0.2,0.0,0.0,0.3,0.41082525
1678,0.3,0.2,0.2,0.0,0.3,0.0,0.41846225
1679,0.3,0.2,0.2,0.3,0.0,0.0,0.4242855
1680,0.3,0.2,0.3,0.0,0.0,0.2,0.41161625
1681,0.3,0.2,0.3,0.0,0.2,0.0,0.400453
1682,0.3,0.2,0.3,0.2,0.0,0.0,0.40438675
1683,0.3,0.2,0.4,0.0,0.0,0.1,0.41146474999999993
1684,0.3,0.2,0.4,0.0,0.1,0.0,0.40992975
1685,0.3,0.2,0.4,0.1,0.0,0.0,0.407213
1686,0.3,0.2,0.5,0.0,0.0,0.0,0.40925
1687,0.3,0.3,0.0,0.0,0.0,0.4,0.47779099999999997
1688,0.3,0.3,0.0,0.0,0.1,0.3,0.48189374999999995
1689,0.3,0.3,0.0,0.0,0.2,0.2,0.4647065
1690,0.3,0.3,0.0,0.0,0.3,0.1,0.45811275
1691,0.3,0.3,0.0,0.0,0.4,0.0,0.442772
1692,0.3,0.3,0.0,0.1,0.0,0.3,0.47742074999999995
1693,0.3,0.3,0.0,0.1,0.3,0.0,0.44480875
1694,0.3,0.3,0.0,0.2,0.0,0.2,0.47346075
1695,0.3,0.3,0.0,0.2,0.2,0.0,0.45087525
1696,0.3,0.3,0.0,0.3,0.0,0.1,0.45749825
1697,0.3,0.3,0.0,0.3,0.1,0.0,0.44220449999999994
1698,0.3,0.3,0.0,0.4,0.0,0.0,0.455283
1699,0.3,0.3,0.1,0.0,0.0,0.3,0.42813249999999997
1700,0.3,0.3,0.1,0.0,0.3,0.0,0.42590799999999995
1701,0.3,0.3,0.1,0.3,0.0,0.0,0.4349145
1702,0.3,0.3,0.2,0.0,0.0,0.2,0.41640649999999996
1703,0.3,0.3,0.2,0.0,0.2,0.0,0.41256575
1704,0.3,0.3,0.2,0.2,0.0,0.0,0.41579725
1705,0.3,0.3,0.3,0.0,0.0,0.1,0.40329
1706,0.3,0.3,0.3,0.0,0.1,0.0,0.405389
1707,0.3,0.3,0.3,0.1,0.0,0.0,0.4095825
1708,0.3,0.3,0.4,0.0,0.0,0.0,0.40491849999999996
1709,0.3,0.4,0.0,0.0,0.0,0.3,0.453986
1710,0.3,0.4,0.0,0.0,0.1,0.2,0.4557965
1711,0.3,0.4,0.0,0.0,0.2,0.1,0.43984075
1712,0.3,0.4,0.0,0.0,0.3,0.0,0.43136525000000003
1713,0.3,0.4,0.0,0.1,0.0,0.2,0.44848025
1714,0.3,0.4,0.0,0.1,0.2,0.0,0.442237
1715,0.3,0.4,0.0,0.2,0.0,0.1,0.46238175000000004
1716,0.3,0.4,0.0,0.2,0.1,0.0,0.4457755
1717,0.3,0.4,0.0,0.3,0.0,0.0,0.45780425
1718,0.3,0.4,0.1,0.0,0.0,0.2,0.42008325
1719,0.3,0.4,0.1,0.0,0.2,0.0,0.42438925
1720,0.3,0.4,0.1,0.2,0.0,0.0,0.43572599999999995
1721,0.3,0.4,0.2,0.0,0.0,0.1,0.4161775
1722,0.3,0.4,0.2,0.0,0.1,0.0,0.42181325000000003
1723,0.3,0.4,0.2,0.1,0.0,0.0,0.41812075
1724,0.3,0.4,0.3,0.0,0.0,0.0,0.41172725
1725,0.3,0.5,0.0,0.0,0.0,0.2,0.45023799999999997
1726,0.3,0.5,0.0,0.0,0.1,0.1,0.44232
1727,0.3,0.5,0.0,0.0,0.2,0.0,0.4561675
1728,0.3,0.5,0.0,0.1,0.0,0.1,0.45068325
1729,0.3,0.5,0.0,0.1,0.1,0.0,0.43579249999999997
1730,0.3,0.5,0.0,0.2,0.0,0.0,0.464301
1731,0.3,0.5,0.1,0.0,0.0,0.1,0.42179875
1732,0.3,0.5,0.1,0.0,0.1,0.0,0.41169599999999995
1733,0.3,0.5,0.1,0.1,0.0,0.0,0.4291155
1734,0.3,0.5,0.2,0.0,0.0,0.0,0.41169075
1735,0.3,0.6,0.0,0.0,0.0,0.1,0.425892
1736,0.3,0.6,0.0,0.0,0.1,0.0,0.44843825
1737,0.3,0.6,0.0,0.1,0.0,0.0,0.456125
1738,0.3,0.6,0.1,0.0,0.0,0.0,0.42317125
1739,0.3,0.7,0.0,0.0,0.0,0.0,0.46204825
1740,0.4,0.0,0.0,0.0,0.0,0.6,0.49139674999999994
1741,0.4,0.0,0.0,0.0,0.1,0.5,0.49776475
1742,0.4,0.0,0.0,0.0,0.2,0.4,0.5026875
1743,0.4,0.0,0.0,0.0,0.3,0.3,0.52029875
1744,0.4,0.0,0.0,0.0,0.4,0.2,0.49368124999999996
1745,0.4,0.0,0.0,0.0,0.5,0.1,0.4684055
1746,0.4,0.0,0.0,0.0,0.6,0.0,0.45173549999999996
1747,0.4,0.0,0.0,0.1,0.0,0.5,0.517914
1748,0.4,0.0,0.0,0.1,0.1,0.4,0.520327
1749,0.4,0.0,0.0,0.1,0.2,0.3,0.48878425000000003
1750,0.4,0.0,0.0,0.1,0.3,0.2,0.4785595
1751,0.4,0.0,0.0,0.1,0.4,0.1,0.48893699999999995
1752,0.4,0.0,0.0,0.1,0.5,0.0,0.48128375
1753,0.4,0.0,0.0,0.2,0.0,0.4,0.4957147499999999
1754,0.4,0.0,0.0,0.2,0.1,0.3,0.5221640000000001
1755,0.4,0.0,0.0,0.2,0.2,0.2,0.51207125
1756,0.4,0.0,0.0,0.2,0.3,0.1,0.48473475
1757,0.4,0.0,0.0,0.2,0.4,0.0,0.48896399999999995
1758,0.4,0.0,0.0,0.3,0.0,0.3,0.50028325
1759,0.4,0.0,0.0,0.3,0.1,0.2,0.52167
1760,0.4,0.0,0.0,0.3,0.2,0.1,0.5046585
1761,0.4,0.0,0.0,0.3,0.3,0.0,0.46860275
1762,0.4,0.0,0.0,0.4,0.0,0.2,0.5344705
1763,0.4,0.0,0.0,0.4,0.1,0.1,0.50818575
1764,0.4,0.0,0.0,0.4,0.2,0.0,0.47745599999999994
1765,0.4,0.0,0.0,0.5,0.0,0.1,0.53992225
1766,0.4,0.0,0.0,0.5,0.1,0.0,0.49887525
1767,0.4,0.0,0.0,0.6,0.0,0.0,0.51024825
1768,0.4,0.0,0.1,0.0,0.0,0.5,0.45302824999999997
1769,0.4,0.0,0.1,0.0,0.1,0.4,0.444115
1770,0.4,0.0,0.1,0.0,0.2,0.3,0.44484775
