,SdssC,BIC3,Xc-5d,IC0,BIC4,nO,SRW09,GGI4,NdO,AETA_beta_ns_d,n6ARing,nG12FAHRing,RotRatio,JGI10,SlogP_VSA4,GhoseFilter,SlogP_VSA8,SlogP_VSA2,Lipinski,C3SP2,target
0,3.373806131472077,0.7266904949199204,0.8199072360665389,1.2069084251518167,0.813999852459936,0,0.0,1.155555555555556,0,0.0,0,0,0.1071428571428571,0.0069699520457096,0.0,False,23.278943197061757,0.0,False,5,3.0641997
1,3.3839530552553643,0.7266904949199204,0.8199072360665389,1.3318495715684096,0.813999852459936,0,0.0,1.155555555555556,0,0.0,0,0,0.1428571428571428,0.0069699520457096,0.0,False,23.278943197061757,8.073872300533118,False,4,3.3424227
2,3.373956286218191,0.699335865576738,0.3868945341743197,1.2326602568158205,0.8660025322434045,0,0.0,0.8444444444444447,0,0.0,0,0,0.125,0.0018829247479385,0.0,True,23.278943197061757,0.0,False,4,3.1139433
3,3.2219052343159484,0.7517299169044169,0.7365739027332057,1.3849586277872934,0.7794270440823695,1,0.0,1.2044444444444449,0,0.0238095238095238,0,0,0.0909090909090909,0.009297520661157,0.0,True,12.152040213667762,5.106527394840706,True,3,2.7242758
4,3.3480639802217187,0.7127633807683987,2.5472340745130277,1.372905595320056,0.7291905857646037,1,0.0,1.884444444444445,0,0.0178571428571428,0,0,0.1379310344827586,0.0097670924117205,0.0,False,12.152040213667762,8.317393252699539,False,3,3.361728
5,3.4081183862433866,0.7212267559548915,0.7365739027332057,1.2448406699719212,0.772466039151441,0,0.0,1.0133333333333336,0,0.0,0,0,0.0952380952380952,0.00886206946813,0.0,True,12.152040213667762,0.0,True,3,3.7251246
6,3.4161139455782314,0.7753833819320365,0.470227867507653,1.2582296369090873,0.8320121153154455,0,0.0,0.9733333333333336,0,0.0,0,0,0.15,0.0074482195694316,0.0,True,12.152040213667762,0.0,True,3,3.0413928
7,3.435323811623415,0.828562742903617,0.3035612008409863,1.2448406699719212,0.8798020261001667,0,0.0,0.9333333333333336,0,0.0,0,0,0.238095238095238,0.002944305974609,0.0,True,12.152040213667762,0.0,True,3,2.20412
8,3.439166627299068,0.7368299102532426,0.3035612008409863,1.3698151284300626,0.7835490349460337,0,0.0,1.2533333333333336,0,0.0,0,0,0.1818181818181818,0.0096362049224002,0.0,True,12.152040213667762,8.073872300533118,False,3,2.80618
9,3.0588420414462085,0.7436123935981938,2.114221372620808,1.5749523572407695,0.7651368228224561,1,0.0,1.764444444444445,0,0.04,0,0,0.1538461538461538,0.01135725946332,5.817220841045895,False,12.152040213667762,8.317393252699539,False,2,2.8875866
10,2.9263529856387,0.7568051062753326,1.169586604625425,1.657265338157648,0.7818658296441835,3,0.0,1.3244444444444443,2,0.0,0,0,0.12,0.0076814319238561,0.0,True,12.152040213667762,12.9705468580193,True,3,2.531479
11,2.4379506802721096,0.7187057579889368,1.169586604625425,1.968873874720721,0.7187057579889368,6,0.0,1.3244444444444443,4,0.0,0,0,0.16,0.0076814319238561,0.0,True,12.152040213667762,25.9410937160386,True,2,1.3222193
12,3.40721300348014,0.7127180385621782,1.2529199379587586,1.2804125884973652,0.766743546693219,0,0.0,1.4666666666666668,0,0.0,0,0,0.125,0.0071820532953602,0.0,False,23.278943197061757,8.073872300533118,False,5,3.518514
13,3.3748339474678763,0.7127633807683987,2.5472340745130277,1.439525179119997,0.7291905857646037,1,0.0,1.884444444444445,0,0.0178571428571428,0,0,0.1724137931034483,0.0097670924117205,0.0,False,12.152040213667762,16.391265553232657,False,2,3.5797837
14,3.434888353489544,0.7212267559548915,0.7365739027332057,1.3914665048326014,0.772466039151441,0,0.0,1.0133333333333336,0,0.0,0,0,0.1428571428571428,0.00886206946813,0.0,True,12.152040213667762,8.073872300533118,True,2,3.6627579
15,3.47430476694324,0.7576118988084423,1.0850356152625436,1.2274504770665493,0.8022978027283287,0,0.0,1.484444444444445,0,0.0,0,0,0.3125,0.0062003092306122,0.0,False,12.152040213667762,8.073872300533118,False,3,2.0
16,3.482300326278085,0.7818428708123694,0.818689580036991,1.237415663761076,0.8289173041226109,0,0.0,1.4444444444444446,0,0.0,0,0,0.3548387096774194,0.0060240451654593,0.0,False,12.152040213667762,8.073872300533118,False,3,2.0791812
17,3.5015101923232685,0.7811375191020081,0.6520229133703244,1.2274504770665493,0.83922919419786,0,0.0,1.4044444444444446,0,0.0,0,0,0.40625,0.005242793121581,0.0,False,12.152040213667762,8.073872300533118,False,3,2.0413928
18,3.467667862181335,0.7769124422490704,0.6520229133703244,1.2718108456786592,0.8460796356862288,0,0.0,1.1733333333333331,0,0.0,0,0,0.3571428571428571,0.0060896041757285,0.0,False,12.152040213667762,8.073872300533118,False,2,2.230449
19,3.4464682539682543,0.6971236174198265,2.971332926677937,1.1968693094032663,0.7394632933165984,0,7.661527081358517,1.5022222222222226,0,0.0,0,0,0.074074074074074,0.009931129476584,5.41499046939678,False,12.152040213667762,0.0,False,4,4.553204
20,2.668258692365836,0.7263925730972647,0.9142634612365024,1.4323591457496476,0.7572841896077427,0,7.368339686311381,1.6444444444444446,0,0.04,0,0,0.074074074074074,0.0112746148352208,11.63444168209179,False,12.152040213667762,0.0,False,4,4.557507
21,3.4288350340136056,0.7263925730972646,0.9142634612365024,1.347912390625054,0.7572841896077427,0,7.368339686311381,1.4533333333333336,0,0.0208333333333333,0,0,0.0769230769230769,0.0136210590756045,0.0,False,12.152040213667762,0.0,False,4,4.515874
22,3.4649744897959183,0.715424951001188,0.9142634612365024,1.2069084251518167,0.7511419511207534,0,7.368339686311381,1.4533333333333336,0,0.0,0,0,0.0769230769230769,0.0136210590756045,6.923737199690624,False,12.152040213667762,0.0,False,5,4.2278867
23,3.36324861426052,0.7263925730972646,0.9142634612365024,1.347912390625054,0.7572841896077427,0,7.368339686311381,1.4533333333333336,0,0.0208333333333333,0,0,0.0769230769230769,0.0136210590756045,0.0,False,12.152040213667762,0.0,False,4,4.5465426
24,2.7807662509448225,0.718669668969645,1.0809301279031691,1.4323591457496476,0.7572841896077427,0,7.368339686311381,1.6444444444444448,0,0.04,0,0,0.074074074074074,0.0135191744282653,11.63444168209179,False,12.152040213667762,0.0,False,4,4.6454225
25,3.175858843537415,0.7263925730972646,0.9142634612365024,1.347912390625054,0.7572841896077427,0,7.368339686311381,1.4533333333333336,0,0.0208333333333333,0,0,0.0769230769230769,0.0136210590756045,5.817220841045895,False,12.152040213667762,0.0,False,4,4.6720977
26,3.0633512849584283,0.7263925730972646,0.9142634612365024,1.347912390625054,0.7572841896077427,0,7.368339686311381,1.4533333333333336,0,0.0208333333333333,0,0,0.0769230769230769,0.0106113321769887,5.817220841045895,False,12.152040213667762,0.0,False,4,4.5465426
27,3.45844387755102,0.708031802938852,0.9142634612365024,1.2174939521435744,0.7572841896077427,0,7.368339686311381,1.2622222222222224,0,0.0,0,0,0.08,0.0092847668605244,0.0,True,12.152040213667762,0.0,False,4,4.587711
28,3.464449404761905,0.6939947509294486,0.9142634612365024,1.2069084251518167,0.7324079827495171,0,0.0,2.168888888888889,0,0.0,1,0,0.0769230769230769,0.0082440567289052,0.0,False,12.152040213667762,0.0,False,4,4.056905
29,3.396804033341732,0.7891545414175141,0.963209588632904,1.3441997944563522,0.8562502419199873,0,7.390798521735676,1.7733333333333337,0,0.0192307692307692,0,0,0.0689655172413793,0.0054663518299881,0.0,False,23.278943197061757,0.0,False,6,3.90309
30,3.424472355168303,0.7419896976658279,1.3962222905251234,1.3009439800094456,0.7920326016088085,0,7.390798521735676,1.893333333333333,0,0.0,0,0,0.09375,0.0071322314049586,0.0,False,23.278943197061757,8.073872300533118,False,6,4.2552724
31,2.6215031074158057,0.8051727213053372,0.963209588632904,1.4252897549506724,0.8562502419199873,0,7.390798521735676,1.804444444444445,0,0.037037037037037,0,0,0.0666666666666666,0.0074793388429752,11.63444168209179,False,23.278943197061757,0.0,False,6,3.9637878
32,3.382079449063576,0.8001866123126066,0.963209588632904,1.3441997944563522,0.8562502419199873,0,7.390798521735676,1.6133333333333335,0,0.0192307692307692,0,0,0.0689655172413793,0.007018380048683,0.0,False,23.278943197061757,0.0,False,6,4.2304487
33,3.418325197362896,0.7442443688925757,1.3962222905251234,1.1887525275231678,0.7920326016088085,0,7.390798521735676,1.7333333333333338,0,0.0,0,0,0.0625,0.0065708601163146,0.0,False,23.278943197061757,0.0,False,7,4.041393
34,2.734010665994793,0.792177522368695,1.1298762552995707,1.4252897549506724,0.8562502419199873,0,7.390798521735676,1.804444444444445,0,0.037037037037037,0,0,0.0666666666666666,0.0084063984400684,11.63444168209179,False,23.278943197061757,0.0,False,6,4.4149733
35,3.129103258587386,0.8001866123126066,0.963209588632904,1.3441997944563522,0.8562502419199873,0,7.390798521735676,1.6133333333333335,0,0.0192307692307692,0,0,0.0689655172413793,0.007018380048683,5.817220841045895,False,23.278943197061757,0.0,False,6,4.3222194
36,3.4450951646090537,0.7502178979821049,1.3962222905251234,1.3009439800094456,0.7920326016088085,0,7.390798521735676,1.7333333333333338,0,0.0,0,0,0.09375,0.0065708601163146,0.0,False,23.278943197061757,8.073872300533118,False,6,3.2787535
37,3.0165957000083985,0.7891545414175141,0.963209588632904,1.3441997944563522,0.8562502419199873,0,7.390798521735676,1.6133333333333335,0,0.0192307692307692,0,0,0.0689655172413793,0.0060330578512396,5.817220841045895,False,23.278943197061757,0.0,False,6,4.2552724
38,3.4116882926009917,0.7536952849244866,0.963209588632904,1.2146234752771463,0.8482411519760757,0,7.390798521735676,1.4222222222222225,0,0.0,0,0,0.0714285714285714,0.0036225895316804,0.0,False,23.278943197061757,0.0,False,6,4.093147
39,3.4932811056521373,0.7660761505904535,1.1986557230813315,1.3080990830730832,0.8220632340055269,0,8.405367376233981,1.503333333333334,0,0.0,0,0,0.0909090909090909,0.0055708601163146,0.0,False,23.278943197061757,8.073872300533118,False,6,3.612784
40,3.459874233644075,0.7764651242279523,0.7656430211891125,1.21018798048854,0.8929439282807133,0,8.405367376233981,1.1922222222222223,0,0.0,0,0,0.0689655172413793,0.0019559228650137,0.0,False,23.278943197061757,0.0,False,6,3.566832
41,3.519005889392794,0.7639851121534617,0.8199072360665389,1.3463851517126129,0.79487672866394,0,6.580639137284949,1.270555555555556,0,0.0,0,0,0.12,0.0116312621161106,0.0,True,12.152040213667762,8.073872300533118,True,4,3.30103
42,3.485599017384732,0.8188423989641621,0.3868945341743197,1.2628839008717192,0.8905206241474689,0,6.580639137284949,0.9594444444444448,0,0.0,0,0,0.0952380952380952,0.0023456790123456,0.0,True,12.152040213667762,0.0,True,4,2.5910647
43,3.148581349206349,0.7701946683563853,0.7365739027332057,1.3849586277872934,0.7886594198083537,1,0.0,1.2044444444444449,0,0.0238095238095238,0,0,0.0909090909090909,0.0139526578920518,0.0,True,12.152040213667762,5.106527394840706,True,3,3.4771214
44,3.3278942665028977,0.7237148507658685,2.5472340745130277,1.372905595320056,0.7346663207633387,1,0.0,1.804444444444445,0,0.0178571428571428,0,0,0.1379310344827586,0.0106305964891823,0.0,False,12.152040213667762,8.317393252699539,False,3,3.8573325
45,3.3546642337490558,0.7237148507658685,2.5472340745130277,1.439525179119997,0.7346663207633387,1,0.0,1.804444444444445,0,0.0178571428571428,0,0,0.1724137931034483,0.0106305964891823,0.0,False,12.152040213667762,16.391265553232657,False,2,3.462398
46,3.4014814814814818,0.6554699749378484,0.3035612008409863,1.2957378005380122,0.7273644709769792,0,0.0,0.7022222222222223,0,0.0,0,0,0.1176470588235294,0.0,0.0,True,12.152040213667762,0.0,True,2,3.6232493
47,0.0,0.90701901811629,0.0,1.4591479170272446,0.90701901811629,0,0.0,0.08,0,0.0,0,0,0.4,0.0,0.0,False,0.0,0.0,True,0,2.578564
48,0.0,0.3893229124377956,0.5287510904306973,1.564908691422263,0.3920792311665852,6,7.247792581767846,5.848888888888891,0,0.0,0,0,0.3636363636363636,0.0,23.671624184645573,False,0.0,81.36070422964323,False,0,3.064458
49,0.0,0.7609640474436811,0.0,1.521928094887362,0.7609640474436811,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,False,0.0,6.928360321623806,True,0,-0.2881456
50,-2.004075743170344,0.8297163124322731,2.193856955024389,1.9387079790263544,0.8550736307442267,4,7.208600337960199,4.116111111111112,4,0.0212765957446808,0,0,0.1176470588235294,0.0101011533015786,6.923737199690624,False,0.0,36.48423152905759,False,6,1.1760913
51,-3.309828899704711,0.7753321599979061,2.8763699835106284,1.819858313308912,0.8138165282489324,6,7.901377353792616,6.970000000000002,6,0.0149253731343283,0,0,0.1081081081081081,0.0080126142896705,27.694948798762496,False,11.126902983393991,48.298590987760605,False,13,1.748188
52,-0.800265339995814,0.8481499455416679,0.5143971413924631,1.6864521349315629,0.88597054067891,4,7.208600337960199,2.5650000000000004,4,0.0263157894736842,0,0,0.1428571428571428,0.0075370397220476,0.0,False,0.0,24.13163449417064,True,5,0.017033339
53,-1.857141712873412,0.7458026729581763,1.507211389806335,1.5783283081924544,0.7965556663232386,6,7.901377353792616,5.992222222222224,6,0.0163934426229508,0,0,0.1176470588235294,0.0080723846403902,41.54242319814374,False,11.126902983393991,35.94599395287365,False,15,0.7403627
54,-0.9149071853269184,0.8568775914833663,0.5143971413924631,1.8010657220914292,0.9088576198989428,4,7.208600337960199,2.1827777777777784,4,0.032258064516129,0,0,0.1176470588235294,0.0090810083627143,0.0,True,0.0,24.13163449417064,True,3,-0.1426675
55,-0.9055666321102932,0.8478625319808148,0.5143971413924631,1.7366809117888602,0.8872973405715251,5,7.208600337960199,2.5650000000000004,4,0.0394736842105263,0,0,0.1428571428571428,0.0075370397220476,0.0,False,0.0,24.13163449417064,True,3,0.47187957
56,-1.211729333877391,0.8431725143277952,1.1364056093206094,1.8617063540707224,0.880771156481661,6,7.208600337960199,2.7250000000000005,6,0.025,0,0,0.1363636363636363,0.0074119744826815,0.0,False,0.0,32.54943147849958,False,3,0.20411998
57,-3.851551785685805,0.7070313884929987,3.261270162970378,1.7543237320518554,0.7929348600082514,8,7.901377353792616,7.894444444444446,6,0.0140845070422535,0,0,0.1025641025641025,0.0083434882462898,55.38989759752498,False,11.126902983393991,48.42284210496129,False,17,2.0413928
58,-3.8889340866990194,0.7701138927496425,2.8763699835106284,1.7974667057517906,0.8095172616777181,8,7.901377353792616,6.970000000000002,6,0.0149253731343283,0,0,0.1081081081081081,0.0080126142896705,27.694948798762496,False,11.126902983393991,48.42284210496129,False,13,1.7781513
59,-1.575390138405837,0.7173071392162088,1.4015439938810963,1.6984013344076891,0.785604048092267,5,7.901377353792616,3.823333333333334,5,0.0,0,0,0.075,0.0074038363432302,27.694948798762496,True,0.0,29.91487944053557,True,9,1.6763767
60,3.871913580246914,0.5876013637548226,0.6666666666666666,1.5099686126368168,0.5876013637548226,0,0.0,0.0,0,0.0,0,0,0.125,0.0,0.0,False,0.0,8.073872300533118,True,0,4.3617363
61,3.919320987654322,0.6901867153439099,1.1477918909913547,1.4215541688301352,0.6901867153439099,0,0.0,0.32,0,0.0,0,0,0.2,0.0,0.0,False,0.0,8.073872300533118,True,0,3.3424227
62,3.924552469135803,0.7362796496509926,0.5690355937288492,1.4618602772540858,0.7362796496509926,0,0.0,0.16,0,0.0,0,0,0.2222222222222222,0.0,0.0,False,0.0,8.073872300533118,True,0,3.5080462
63,3.95320987654321,0.7583807772486734,0.5690355937288492,1.4215541688301352,0.7583807772486734,0,0.0,0.24,0,0.0,0,0,0.3,0.0,0.0,False,0.0,8.073872300533118,True,0,2.5007713
64,3.971036785084405,0.7756926417026353,0.5690355937288492,1.387291427643771,0.7756926417026353,0,0.0,0.4,0,0.0,0,0,0.3636363636363636,0.0,0.0,False,0.0,8.073872300533118,True,0,2.0
65,3.991811723146049,0.7796037767729803,0.5690355937288492,1.332112684358123,0.8010955993971214,0,0.0,0.4,0,0.0,0,0,0.4615384615384615,0.0,0.0,True,0.0,8.073872300533118,True,0,1.8070207
66,4.00343318821764,0.7394019544876336,0.5690355937288492,1.2895281606953652,0.8012182956260898,0,0.0,0.4,0,0.0,0,0,0.5333333333333333,0.0082644628099173,0.0,True,0.0,8.073872300533118,True,0,2.0
67,3.800203451751071,0.7684741986354218,0.8367876570272818,1.4731864679927211,0.8024376807937325,0,0.0,0.568888888888889,0,0.0,0,0,0.1428571428571428,0.0,0.0,True,0.0,8.073872300533118,True,0,1.5751878
68,3.52118464978584,0.7266373400688226,0.7216878364870322,1.4374366326883632,0.7266373400688226,0,0.0,0.6622222222222224,0,0.0,0,0,0.1333333333333333,0.0,0.0,True,6.076020106833881,8.073872300533118,True,1,2.9777236
69,2.725432098765433,0.8567517667623957,0.2886751345948128,1.6493974703476992,0.9255128526390366,0,0.0,0.3511111111111111,0,0.0,0,0,0.0909090909090909,0.0,0.0,False,6.076020106833881,0.0,True,1,1.7853298
70,0.0,0.979569764547061,2.25,1.9056390622295665,0.979569764547061,0,0.0,0.0,0,0.0,0,0,0.1428571428571428,0.0,0.0,False,0.0,12.056301962413816,True,0,0.035145454
71,0.0,0.7609640474436811,0.0,1.521928094887362,0.7609640474436811,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,False,0.0,0.0,True,0,1.2575473
72,0.0,0.7362477604580814,0.8073604499148398,1.373336962476363,0.7581858998874025,0,7.83241092718792,1.270555555555556,0,0.0,0,0,0.0588235294117647,0.0,23.671624184645573,True,0.0,8.073872300533118,True,0,3.7242758
73,0.0,0.724489503915154,0.6875694891336299,1.3968436982954155,0.7502959555280571,0,7.635786861395585,1.1483333333333337,0,0.0,0,0,0.0714285714285714,0.0,11.835812092322788,True,0.0,8.073872300533118,True,0,3.032812
74,0.0,0.6536042149571435,0.1666666666666666,1.3516441151533924,0.6536042149571435,0,0.0,0.2222222222222222,0,0.0,1,0,0.0,0.0,0.0,False,0.0,0.0,True,0,5.407568
75,1.8171296296296295,0.5565572721647433,0.6123724356957945,1.3516441151533924,0.5565572721647433,0,0.0,0.0,0,0.0,0,0,0.0,0.0,5.41499046939678,False,0.0,0.0,True,0,2.813972
76,0.4273842592592594,0.7695203916807805,0.9309036597828996,1.9579393553211155,0.8403342309073832,1,6.898714534329988,1.96,0,0.0,0,0,0.0588235294117647,0.0,0.0,False,6.076020106833881,0.0,True,1,2.3424227
77,0.5315509259259261,0.7695203916807805,0.9309036597828996,1.957939355321115,0.8403342309073832,0,6.898714534329988,1.96,0,0.0,0,0,0.0588235294117647,0.0,0.0,False,6.076020106833881,0.0,True,1,2.2552724
78,1.6487791320231795,0.7253363117738535,1.9285113019775797,1.5178872290605931,0.7253363117738535,1,0.0,1.0622222222222224,0,0.0277777777777777,0,0,0.1666666666666666,0.0,0.0,True,6.076020106833881,8.317393252699539,True,1,1.763428
79,0.0,0.750295955528057,0.4368867239266071,1.3968436982954155,0.750295955528057,0,6.823286122355687,0.8200000000000002,0,0.0,0,0,0.1538461538461538,0.0,5.917906046161393,True,0.0,8.073872300533118,True,0,2.94939
80,0.0,0.6899565586046739,0.3678511301977579,1.3723775684811073,0.7519966608350492,0,6.823286122355687,1.14,0,0.0,0,0,0.2352941176470588,0.0,5.917906046161393,True,0.0,16.147744601066236,True,0,2.8260748
81,0.0,0.9098110735370422,0.0,1.3599924922184878,0.9098110735370422,0,6.529418838262226,0.205,0,0.0,0,0,0.1111111111111111,0.0,5.917906046161393,False,0.0,0.0,True,0,1.1875207
82,0.0,0.90701901811629,0.0,1.4591479170272446,0.90701901811629,0,0.0,0.08,0,0.0,0,0,0.4,0.0,0.0,False,0.0,0.0,True,0,2.399409
83,0.0,0.8976167900760738,0.0,1.3995812306460644,0.8976167900760738,0,0.0,0.08,0,0.0,0,0,0.5,0.0,0.0,False,0.0,0.0,True,0,3.30103
84,0.0,0.716118646878767,1.9106532292788336,1.3786011816680388,0.716118646878767,0,0.0,1.4711111111111117,0,0.0,0,0,0.1176470588235294,0.0,0.0,True,6.076020106833881,8.073872300533118,True,1,1.4149734
85,0.0,0.8297714262641377,0.3434433619633035,1.3786011816680388,0.8297714262641377,0,0.0,1.2311111111111113,0,0.0,0,0,0.2941176470588235,0.0,0.0,True,6.076020106833881,8.073872300533118,True,1,1.146128
