,SdssC,BIC3,Xc-5d,IC0,BIC4,nO,SRW09,GGI4,NdO,AETA_beta_ns_d,n6ARing,nG12FAHRing,RotRatio,JGI10,SlogP_VSA4,GhoseFilter,SlogP_VSA8,SlogP_VSA2,Lipinski,C3SP2,target
86,0.0,0.786894264314593,0.3434433619633035,1.2950243779198094,0.83677524432832,0,0.0,1.2311111111111113,0,0.0,0,0,0.4285714285714285,0.0059631103402147,0.0,True,6.076020106833881,8.073872300533118,True,1,1.7781513
87,0.0,0.5650252803661964,0.3434433619633035,1.1737195857469152,0.6239436505094733,0,0.0,1.2311111111111113,0,0.0,0,0,0.625,0.0039420838318909,0.0,False,6.076020106833881,8.073872300533118,False,1,1.7853298
88,0.0,0.70222117674442,0.2357022603955158,1.3786011816680388,0.70222117674442,0,0.0,1.0711111111111111,0,0.0,0,0,0.2941176470588235,0.0,0.0,True,6.076020106833881,8.073872300533118,True,1,1.3802112
89,0.0,0.6523007394965069,0.0,1.3787834934861751,0.6523007394965069,0,0.0,0.0,0,0.0,0,0,0.2,0.0,0.0,False,0.0,0.0,True,0,1.3477368
90,0.0,0.8166746222236321,0.0,1.7841591278514215,0.8166746222236321,0,0.0,0.0,0,0.0,0,0,0.1666666666666666,0.0,11.33111286753076,False,0.0,0.0,True,0,-2.6208758
91,0.0393518518518523,0.8343604297372124,0.4927992798267444,1.7574839898128798,0.8343604297372124,2,0.0,0.08,1,0.0,0,0,0.25,0.0,0.0,False,0.0,13.079102829229384,True,0,-0.1115444
92,0.0740740740740746,0.8437066199654226,0.4927992798267444,1.6854752972273344,0.8437066199654226,2,0.0,0.24,1,0.0,0,0,0.3333333333333333,0.0,0.0,False,0.0,12.576187252464766,True,0,0.69897
93,-0.3565459701911151,0.779294898454622,0.6106504100245023,1.457985765510777,0.8398249547484347,6,0.0,1.2044444444444449,2,0.0405405405405405,0,0,0.4736842105263157,0.0057783219399381,0.0,False,0.0,31.75925646944245,False,1,2.955554
94,-0.0680092592592587,0.883401527984509,0.4927992798267444,1.750224877285235,0.883401527984509,3,0.0,0.32,1,0.0,0,0,0.4,0.0,0.0,False,0.0,24.28959661181839,True,0,1.3316826
95,0.0,0.8905179677700554,0.0,2.0,0.8905179677700554,0,0.0,0.0,0,0.0,0,0,0.2,0.0,0.0,False,0.0,4.836269690250055,True,0,-1.3540274
96,0.0,0.8905179677700554,0.0,2.0,0.8905179677700554,0,0.0,0.0,0,0.0,0,0,0.2,0.0,0.0,False,0.0,6.425444744859191,True,0,-0.51001394
97,0.0,0.8565359801139569,0.0,1.4353713907745331,0.8565359801139569,0,0.0,0.0,0,0.0,0,0,0.25,0.0,0.0,False,0.0,0.0,True,0,0.7559475
98,0.0,0.887346954847329,0.0,1.8910611120726528,0.887346954847329,0,0.0,0.0,0,0.0,0,0,0.2,0.0,11.33111286753076,False,0.0,0.0,True,0,-2.708681
99,0.055555555555556,0.8732737098805868,0.1666666666666666,1.8423709931771084,0.8732737098805868,2,0.0,0.08,1,0.0,0,0,0.2857142857142857,0.0,0.0,False,0.0,13.079102829229384,True,0,0.9813655
100,0.0902777777777783,0.8740065897889193,0.1666666666666666,1.7574839898128798,0.8740065897889193,2,0.0,0.16,1,0.0,0,0,0.375,0.0,0.0,False,0.0,12.576187252464766,True,0,2.2455127
101,0.1416164767738543,0.7096670112975275,0.1666666666666666,1.402800386248768,0.80535846720662,2,0.0,0.24,1,0.0,0,0,0.6875,0.0070838252656434,0.0,True,0.0,12.576187252464766,True,0,2.4166405
102,0.146363889833424,0.5941974536662892,0.1666666666666666,1.3225078451055432,0.6829016042867827,2,0.0,0.24,1,0.0,0,0,0.75,0.0045078888054094,0.0,True,0.0,12.576187252464766,False,0,2.4727564
103,0.149036466578097,0.5136582583231901,0.1666666666666666,1.266740279584632,0.5912334370386523,2,0.0,0.24,1,0.0,0,0,0.7916666666666666,0.0033057851239669,0.0,False,0.0,12.576187252464766,False,0,2.6314437
104,0.1507451043022043,0.455235232360271,0.1666666666666666,1.2255579072016076,0.5232382099546775,2,0.0,0.24,1,0.0,0,0,0.8214285714285714,0.0026098303610265,0.0,False,0.0,12.576187252464766,False,0,2.6063814
105,0.4675925925925928,0.8595824360039367,0.2357022603955158,1.738149333192866,0.8595824360039367,1,0.0,0.0,1,0.0,0,0,0.3333333333333333,0.0,0.0,False,0.0,5.783244946364939,True,0,0.3184614
106,0.0,0.764240758439705,0.0,1.295461844238322,0.764240758439705,0,0.0,0.16,0,0.0,0,0,0.4285714285714285,0.0,5.917906046161393,False,0.0,0.0,True,0,2.1057115
107,0.0,0.8672896861162782,0.0,1.295461844238322,0.8672896861162782,0,0.0,0.16,0,0.0,0,0,0.5714285714285714,0.0,0.0,False,0.0,0.0,True,0,5.490683
108,0.0,0.979569764547061,0.0,1.9056390622295665,0.979569764547061,0,0.0,0.0,0,0.0,0,0,0.25,0.0,0.0,False,0.0,5.880003444970339,True,0,-0.24466309
109,0.0,0.979569764547061,0.0,1.9056390622295665,0.979569764547061,0,0.0,0.0,0,0.0,0,0,0.25,0.0,0.0,False,0.0,6.674590972274908,True,0,-0.9394129
110,0.444490740740741,0.885455472151804,0.1924500897298752,1.824816986216862,0.885455472151804,1,6.555356891810665,0.33,1,0.0,0,0,0.2,0.0,0.0,False,0.0,23.89660227202713,True,0,-1.1127558
111,0.0,0.9825675930733632,0.0,1.836591668108979,0.9825675930733632,1,0.0,0.0,0,0.0,0,0,0.25,0.0,0.0,False,0.0,11.713409359353625,True,0,0.7930913
112,0.0,0.873569864076289,0.0,1.7295739585136225,0.873569864076289,1,0.0,0.0,0,0.0,0,0,0.4,0.0,0.0,False,0.0,13.716679505790452,True,0,1.1958818
113,0.138657407407408,0.7617354931651753,0.1178511301977579,1.5759136532083846,0.8041841461582553,2,0.0,0.4311111111111112,1,0.0,1,0,0.2307692307692307,0.0,5.917906046161393,False,0.0,12.576187252464766,True,0,0.91698
114,-0.1292998866213146,0.8366773173491766,0.2845177968644246,1.562806631693174,0.8366773173491766,2,0.0,0.7022222222222223,1,0.0,0,0,0.25,0.0,0.0,True,0.0,12.576187252464766,True,2,1.3463529
115,-0.1342129629629624,0.895192663028035,0.1178511301977579,1.650022421648354,0.895192663028035,2,0.0,0.6222222222222225,1,0.0,0,0,0.2142857142857142,0.0,6.923737199690624,True,0.0,12.576187252464766,True,2,0.8280151
116,-0.1382870370370366,0.8765680819563445,0.1178511301977579,1.7004448031130073,0.9253256672767722,2,0.0,0.4311111111111112,1,0.0,0,0,0.2307692307692307,0.0,0.0,False,0.0,12.576187252464766,True,1,0.80071706
117,-0.0925462962962961,0.8732737098805868,0.0,1.8423709931771084,0.8732737098805868,2,0.0,0.16,1,0.0,0,0,0.2857142857142857,0.0,0.0,False,0.0,12.576187252464766,True,0,0.3711437
118,0.0,0.6808543582267266,0.1360827634879543,1.4056607849761658,0.7235047810318432,1,0.0,0.7422222222222226,0,0.0,4,0,0.1764705882352941,0.0,23.671624184645573,True,0.0,12.71084835226122,True,0,1.4014006
119,0.0,0.8753052890916679,0.0833333333333333,1.476120721149274,0.9076606610696916,1,7.390798521735676,0.3911111111111111,0,0.0,0,0,0.2307692307692307,0.0,11.835812092322788,False,0.0,12.71084835226122,True,0,1.2491553
120,0.0,0.7458166334323245,0.0,1.4717374334224662,0.7932752521247711,1,0.0,0.3111111111111111,0,0.0,1,0,0.2727272727272727,0.0,0.0,False,0.0,12.71084835226122,True,0,1.133539
121,0.0,0.8728451895946834,0.0,1.640223928941852,0.8728451895946834,1,0.0,0.08,0,0.0,0,0,0.5,0.0,0.0,False,0.0,13.213763929025836,True,0,-1.1259456
122,0.0,0.8329341659511481,0.2471938745990654,1.377028383842828,0.8792746153726693,1,7.946971357693591,0.6133333333333334,0,0.0,0,0,0.2222222222222222,0.0,29.589530230806965,True,0.0,13.213763929025836,True,0,0.45484486
123,0.0,0.7659109581999143,0.0,1.4313076001654323,0.8068435878718127,1,0.0,0.3111111111111111,0,0.0,1,0,0.3333333333333333,0.0,5.917906046161393,False,0.0,13.213763929025836,True,0,0.7701153
124,0.0,0.8745925844266508,0.0,1.5617677112802777,0.921133915868877,1,0.0,0.3111111111111111,0,0.0,0,0,0.3333333333333333,0.0,0.0,False,0.0,6.606881964512918,True,1,1.045323
125,0.0,0.6021094901067964,0.6123724356957945,1.490468570732828,0.6021094901067964,0,0.0,0.0,0,0.0,0,0,0.2857142857142857,0.0,0.0,False,0.0,8.073872300533118,True,0,2.2549272
126,0.0,0.8639297000405968,0.1178511301977579,1.3921472236645345,0.924071167826352,0,0.0,0.1911111111111111,0,0.0,0,0,0.2,0.0,0.0,False,0.0,0.0,True,1,0.96533954
127,-0.7815110703866515,0.8477038539503058,0.5527637482392129,1.7582390733601851,0.8741746625773552,4,7.181591944611865,1.7727777777777782,4,0.0303030303030303,0,0,0.1666666666666666,0.0057682889501071,0.0,True,0.0,28.945507521412356,True,5,-0.35654733
128,-0.904576091029914,0.8604318159582255,0.5527637482392129,1.904169484320044,0.8989407010509846,4,7.181591944611865,1.3905555555555558,4,0.0384615384615384,0,0,0.1428571428571428,0.007075988644616,0.0,True,0.0,28.945507521412356,True,3,-0.113509275
129,-0.8935615379565995,0.8474937501201928,0.5527637482392129,1.8139247528036693,0.8752715278979704,5,7.181591944611865,1.7727777777777782,4,0.0454545454545454,0,0,0.1666666666666666,0.0057682889501071,0.0,True,0.0,28.945507521412356,True,3,-0.13076828
130,-0.8974744949439504,0.8041338888243846,0.5527637482392129,1.7494780642666188,0.8579084511686544,6,7.181591944611865,2.155,4,0.05,0,0,0.1818181818181818,0.0043506287950732,0.0,False,0.0,28.945507521412356,False,3,0.35983548
131,-0.9131092380745744,0.8484716204294275,0.5527637482392129,1.7494780642666188,0.8901731885752163,6,7.181591944611865,1.9950000000000008,4,0.05,0,0,0.1818181818181818,0.0066842472903078,0.0,False,0.0,28.945507521412356,False,3,-0.1674911
132,-1.2193534622281688,0.841706360005034,1.174772216167359,1.9456572611761351,0.867989887998962,6,7.181591944611865,1.9327777777777784,6,0.0285714285714285,0,0,0.1578947368421052,0.0063417635955514,0.0,True,0.0,37.36330450574129,True,3,0.1398791
133,-0.5918081698164459,0.7977308590204912,0.0,1.685662052770919,0.8108452245202228,4,0.0,0.8800000000000002,2,0.0,0,0,0.5217391304347826,0.0082644628099173,5.41499046939678,True,0.0,57.42288502033233,True,0,-0.48845425
134,-0.7922267079747285,0.8171436272521979,0.0,1.6985957249448538,0.8285126518537261,4,0.0,1.724444444444445,2,0.032258064516129,0,0,0.28125,0.0052810937659422,5.41499046939678,True,0.0,44.33337220850718,True,2,-0.46635544
135,0.0,0.873569864076289,0.0,1.7295739585136225,0.873569864076289,1,0.0,0.0,0,0.0,0,0,0.4,0.0,0.0,False,0.0,6.103966387748303,True,0,0.18541917
136,0.0,0.9399316205211392,0.0,2.054585169337799,0.9399316205211392,1,0.0,0.0,0,0.0,0,0,0.5,0.0,0.0,False,0.0,11.983969832718644,True,0,0.72108656
137,0.0,0.6984449163630588,0.0,1.9547541343536352,0.6984449163630588,5,0.0,1.2800000000000002,4,0.0,0,0,0.4666666666666667,0.0,5.41499046939678,False,0.0,47.45972151368717,True,0,-1.1755935
138,-0.3203950821605039,0.8172593941421574,1.0069086473878968,1.8454372523105549,0.8459586331078405,4,0.0,2.408888888888889,1,0.1,0,0,0.2580645161290322,0.0070789666749262,0.0,False,0.0,18.68015364021307,False,2,-0.28950447
139,-0.1486501350034688,0.8233894915348751,0.6220084679281461,1.5101162067624423,0.8500548431092928,4,0.0,1.3244444444444448,1,0.037037037037037,0,0,0.3214285714285714,0.008944665510322,0.0,True,0.0,18.68015364021307,True,2,0.06425711
140,-0.3832180362380366,0.8271422909856777,0.6220084679281461,1.6541869220523808,0.8558415299513611,4,0.0,1.3244444444444448,1,0.037037037037037,0,0,0.3214285714285714,0.008944665510322,0.0,True,0.0,24.56015708518341,True,2,-0.7132853
141,-0.2823538387071724,0.832377299796731,0.7398595981259041,1.4879868996760075,0.8706073749263025,4,0.0,1.515555555555556,1,0.032258064516129,0,0,0.2727272727272727,0.0065993265993266,0.0,True,0.0,18.68015364021307,False,3,-0.13288338
142,-0.3980945794479134,0.8406344918859097,0.8144585576580214,1.5970264456395795,0.8706073749263024,4,0.0,1.6266666666666671,1,0.046875,0,0,0.2647058823529412,0.0064165788071511,0.0,False,0.0,18.68015364021307,False,3,-0.6615651
143,-0.2366130979664318,0.8172593941421578,0.6220084679281461,1.531919635975994,0.8459586331078405,4,0.0,1.3244444444444448,1,0.0384615384615384,0,0,0.2962962962962963,0.0087446058925559,0.0,True,0.0,18.68015364021307,True,2,0.00428483
144,-0.2898741008478143,0.8227739580883213,0.7621886974951644,1.447451946839715,0.904310653712328,4,0.0,1.764444444444445,1,0.0277777777777777,0,0,0.2564102564102564,0.005998151085387,0.0,False,0.0,18.68015364021307,False,4,-0.31092894
145,-0.2441333601070736,0.8315840299615097,0.6443375672974064,1.4879868996760075,0.8945856813586166,4,0.0,1.5733333333333337,1,0.032258064516129,0,0,0.2727272727272727,0.0072645648403224,0.0,True,0.0,18.68015364021307,False,3,-0.21294339
146,-0.2213913762562331,0.8672830049670698,0.2998396842794429,1.4503582783395474,0.8940291065545305,4,0.0,1.497777777777778,1,0.032258064516129,1,0,0.2727272727272727,0.0059310718072246,0.0,False,0.0,18.68015364021307,False,2,0.00428483
147,-0.2339754299332219,0.8758548962701429,0.0,1.7175224498288084,0.9031983256729788,4,0.0,0.7822222222222224,1,0.0588235294117647,0,0,0.3529411764705882,0.0082644628099173,0.0,True,0.0,18.68015364021307,True,0,-1.1439816
148,-0.3159243927322721,0.8425517287919226,0.6220084679281461,1.7971592488363148,0.8759660266170566,6,0.0,1.3244444444444448,3,0.0384615384615384,0,0,0.2962962962962963,0.0087446058925559,0.0,True,0.0,27.09795062454201,True,0,-0.9196707
149,0.0,0.7763781639375945,0.6969234250586759,1.8647869792568117,0.7763781639375945,3,0.0,0.6400000000000001,2,0.0,0,0,0.4545454545454545,0.0,0.0,False,0.0,25.524555008806203,True,0,-0.1996432
150,0.0,0.8487498298256753,0.0,1.935945569184765,0.8487498298256753,3,0.0,0.4800000000000001,2,0.0,0,0,0.5,0.0,0.0,False,0.0,26.027470585570818,True,0,-1.3469348
151,0.0,0.8549307642657513,0.0,1.8647869792568117,0.8549307642657513,3,0.0,0.4800000000000001,2,0.0,0,0,0.5454545454545454,0.0,0.0,False,0.0,26.027470585570818,True,0,0.066519745
152,0.0,0.8600022632456077,0.0,1.802689692334833,0.8600022632456077,3,0.0,0.6400000000000001,2,0.0,0,0,0.5833333333333334,0.0,0.0,True,0.0,26.027470585570818,True,0,0.32903856
153,0.0,0.8642628209731508,0.0,1.748394345536403,0.8642628209731508,3,0.0,0.6400000000000001,2,0.0,0,0,0.6153846153846154,0.0,0.0,True,0.0,26.027470585570818,True,0,0.350463
154,0.0,0.8409821589507599,0.0,2.016875695766564,0.8409821589507599,3,0.0,0.4800000000000001,2,0.0,0,0,0.4444444444444444,0.0,0.0,False,0.0,26.530386162335432,True,0,-2.1541498
155,0.0,0.8151263744115469,1.0069086473878968,1.8492057424201191,0.848090806064674,3,0.0,2.168888888888889,0,0.1111111111111111,0,0,0.25,0.005158912355882,0.0,False,0.0,17.817375747101927,False,2,-1.0246269
156,0.0,0.8151263744115469,0.8577107283236621,1.7315627185605464,0.848090806064674,3,0.0,1.626666666666667,0,0.08,0,0,0.2692307692307692,0.0058958998352937,0.0,True,0.0,17.817375747101927,True,2,-1.1532264
157,0.0,0.8151263744115471,0.6220084679281461,1.513425233170183,0.848090806064674,3,0.0,1.0844444444444448,0,0.0434782608695652,0,0,0.2916666666666667,0.0068785498078427,0.0,True,0.0,17.817375747101927,True,2,-1.1192151
158,0.0,0.852324180627812,0.488641942096356,1.4893661763263144,0.8826865162883414,3,0.0,1.0844444444444448,0,0.0416666666666666,0,0,0.32,0.0070765373795676,0.0,True,0.0,17.817375747101927,True,2,-0.7272267
159,0.0,0.8309873054643807,0.6443375672974064,1.4657700277448185,0.901870734664742,3,0.0,1.333333333333334,0,0.0357142857142857,0,0,0.2666666666666666,0.0074278134884195,0.0,True,0.0,17.817375747101927,True,3,-0.7132853
160,0.0,0.8549532019389865,0.669400440323503,1.3920786935073337,0.8865308573616016,3,0.0,1.8888888888888893,0,0.0333333333333333,1,0,0.25,0.0084277114580144,11.835812092322788,False,0.0,17.817375747101927,False,2,0.25458637
161,0.0,0.8704077027769713,0.2998396842794429,1.4251629522524671,0.9001696075388764,3,0.0,1.257777777777778,0,0.0357142857142857,1,0,0.2666666666666666,0.0054398315961314,0.0,True,0.0,17.817375747101927,False,2,-0.43725425
162,0.0,0.8552012647525012,0.0,1.567429379083991,0.894805427112206,3,0.0,0.9244444444444446,0,0.0476190476190476,0,0,0.3181818181818182,0.0082542597694112,0.0,True,0.0,17.817375747101927,True,2,-1.0176562
163,0.0,0.8941597809524066,0.0,1.7306502730537434,0.9292114339285986,3,0.0,0.5422222222222224,0,0.0714285714285714,0,0,0.3571428571428571,0.0,0.0,True,0.0,17.817375747101927,True,0,-1.9447101
164,0.0,0.8452721019936397,0.6220084679281461,1.8171298975918944,0.8844164472433781,5,0.0,1.0844444444444448,2,0.0434782608695652,0,0,0.2916666666666667,0.0068785498078427,0.0,True,0.0,26.235172731430865,True,0,-1.3289977
165,1.7222685185185187,0.8506077525009399,0.0,1.3995812306460644,0.8506077525009399,0,0.0,0.16,0,0.0,0,0,0.3333333333333333,0.0,0.0,False,0.0,0.0,True,0,2.4060283
166,0.0,0.8987154886667355,0.0,1.6854752972273344,0.8987154886667355,2,0.0,0.5333333333333334,0,0.0,1,0,0.1,0.0,0.0,False,0.0,19.000875081596437,True,0,-0.28399664
167,0.0,0.8956326161691388,0.0,1.573402452417767,0.8956326161691388,2,0.0,0.6533333333333335,0,0.0,1,0,0.25,0.0,0.0,False,0.0,19.000875081596437,True,0,0.50976646
168,0.0,0.9136527498406264,0.0,1.7574839898128798,0.9136527498406264,2,0.0,0.3422222222222222,0,0.0,1,0,0.1111111111111111,0.0,0.0,False,0.0,19.503790658361048,True,0,-0.79588
169,0.0,0.3962426451415723,0.5287510904306973,1.5496361647732702,0.3989483892147876,6,7.247792581767846,5.848888888888891,0,0.0,0,0,0.3636363636363636,0.0,23.671624184645573,False,0.0,67.51322983026199,False,0,2.9242792
170,-0.5904160467420114,0.7824530853950201,0.2357022603955158,1.595461844238322,0.8367658644290326,4,0.0,0.8444444444444446,2,0.0,1,0,0.217391304347826,0.0055096418732782,11.835812092322788,True,0.0,18.545492540416618,True,2,-0.014869611
171,0.2532407407407415,0.8877037247906753,0.343418919464003,1.9942994759573032,0.8877037247906753,2,6.968850378341948,0.365,2,0.0,0,0,0.1818181818181818,0.0,5.917906046161393,False,0.0,17.131148062709343,True,0,1.0683343
172,1.194490740740741,0.90701901811629,0.0,1.7841591278514215,0.90701901811629,0,0.0,0.16,0,0.0,0,0,0.3333333333333333,0.0,0.0,False,0.0,0.0,True,0,1.2770265
173,0.2945776643990934,0.8915855958585936,0.0,1.7464353842388936,0.8915855958585936,1,0.0,0.16,1,0.0,0,0,0.5555555555555556,0.0,0.0,False,0.0,5.907179729351506,True,0,-1.5171398
174,0.0445776643990933,0.8843108934201204,0.0,1.6854752972273344,0.8843108934201204,2,0.0,0.16,1,0.0,0,0,0.5555555555555556,0.0,0.0,False,0.0,5.969305287951849,True,0,1.5290161
175,0.295208202108004,0.8168763388888841,0.0,1.6214297638624395,0.8909504129629582,1,0.0,0.16,1,0.0,0,0,0.6363636363636364,0.0,0.0,False,0.0,5.907179729351506,True,0,-2.6586645
176,0.2971816203197672,0.646279694650699,0.0,1.4633131163503208,0.757560752884799,1,0.0,0.16,1,0.0,0,0,0.7333333333333333,0.0055096418732782,0.0,True,0.0,5.907179729351506,True,0,-2.3918486
177,-0.452818379680233,0.6828905749643449,0.0,1.5241695235278407,0.7958276850706585,3,0.0,0.16,1,0.0,0,0,0.6666666666666666,0.0055096418732782,0.0,True,0.0,12.762247594051676,True,0,1.1015753
178,0.3041846437513626,0.8484676279285007,0.0,1.6826341844733412,0.8793678569706804,2,0.0,0.32,2,0.0,0,0,0.625,0.0055096418732782,0.0,True,0.0,18.359115864615585,True,0,-0.7695511
179,-0.6233353372851016,0.852664446049636,0.2357022603955158,1.70558726169826,0.8786589823021409,4,0.0,0.5422222222222224,2,0.0,0,0,0.3333333333333333,0.009080706050403,0.0,True,0.0,18.545492540416618,True,2,-0.5539291
180,-0.7227001650240565,0.743470095879212,0.0,1.8650842285606477,0.8038176281392253,7,0.0,0.8000000000000002,5,0.0,0,0,0.5714285714285714,0.0041322314049586,0.0,True,0.0,52.60925598969671,True,0,-1.3320804
181,-1.0933552624680725,0.7954935293342105,0.2357022603955158,1.8086328717325544,0.8388676497664778,8,0.0,1.2622222222222224,6,0.0,0,0,0.4666666666666667,0.0073972043669013,0.0,True,0.0,58.39250093606165,True,2,-1.762205
182,-1.2493950732605144,0.7707083176586291,0.2480056452854308,1.8086328717325544,0.8202787410097916,8,0.0,1.4222222222222225,6,0.0,0,0,0.4666666666666667,0.0055567328294601,0.0,True,0.0,58.39250093606165,True,2,-1.8761483
183,-1.1124956592759636,0.8076101089809203,0.2357022603955158,1.8372417358680384,0.8540829189099979,8,0.0,1.1022222222222224,6,0.0,0,0,0.4482758620689655,0.0100281312402524,0.0,True,0.0,58.39250093606165,True,2,-1.7300203
