,SdssC,BIC3,Xc-5d,IC0,BIC4,nO,SRW09,GGI4,NdO,AETA_beta_ns_d,n6ARing,nG12FAHRing,RotRatio,JGI10,SlogP_VSA4,GhoseFilter,SlogP_VSA8,SlogP_VSA2,Lipinski,C3SP2,target
184,-1.2697411996296388,0.7810542175928763,0.2480056452854308,1.8372417358680384,0.8341660003689647,8,0.0,1.2622222222222226,6,0.0,0,0,0.4482758620689655,0.0077188219480709,0.0,True,0.0,58.39250093606165,True,2,-1.8347557
185,0.0,0.740699867103041,0.0,1.490468570732828,0.740699867103041,0,0.0,0.24,0,0.0,0,0,0.4285714285714285,0.0,0.0,False,0.0,8.796736650091386,True,0,1.8086472
186,-1.7346267717859551,0.7512738697833218,0.9971879438542404,1.8027497403869208,0.7921943327901325,6,7.881182202227102,2.061666666666667,5,0.0,0,0,0.2619047619047619,0.0100413845277112,0.0,False,0.0,62.80820510993942,False,6,0.6511018
187,-0.622577449189551,0.8408765914931052,0.2357022603955158,1.7841591278514215,0.8751843969031775,4,0.0,0.5422222222222224,2,0.0,0,0,0.25,0.0055096418732782,0.0,True,0.0,18.545492540416618,True,2,-0.3496012
188,-0.2224593726379433,0.9100453773101052,0.1178511301977579,1.764694686130739,0.9100453773101052,3,0.0,0.5022222222222223,1,0.0357142857142857,0,0,0.2857142857142857,0.0,0.0,True,0.0,12.576187252464766,True,1,-3.1694305
189,-0.5364569516715973,0.8714977961412635,0.3190355937288491,1.6894822670191825,0.909608078626618,4,0.0,1.226666666666667,2,0.0,0,0,0.1904761904761904,0.0075672550420025,0.0,True,10.772448428929591,18.545492540416618,True,4,-1.0088595
190,-0.7071122816410509,0.90949220231325,0.2357022603955158,1.7841591278514215,0.90949220231325,4,0.0,0.6222222222222223,2,0.0,0,0,0.25,0.0,0.0,True,0.0,18.545492540416618,True,2,-1.291043
191,-0.598741340360895,0.8023386067382953,0.3190355937288491,1.633935163144951,0.8541972858023608,5,0.0,0.6844444444444446,2,0.0,0,0,0.3076923076923077,0.0085486903668721,0.0,True,11.126902983393991,31.759256469442448,True,4,-1.7344226
192,-0.8118551155667855,0.9083558838760158,0.2357022603955158,1.7397208106531798,0.9083558838760158,5,0.0,0.6222222222222223,2,0.0,0,0,0.3684210526315789,0.0076668561517046,0.0,True,0.0,31.759256469442448,True,2,-1.0681686
193,0.0,0.8987744735266903,0.2721655269759087,1.7527152789797047,0.8987744735266903,0,0.0,0.7244444444444447,0,0.0833333333333333,0,0,0.1666666666666666,0.0,0.0,False,0.0,0.0,True,1,-0.10682995
194,0.0,0.8987744735266903,0.1666666666666666,1.633731420642133,0.8987744735266903,0,0.0,0.5333333333333334,0,0.0454545454545454,0,0,0.1818181818181818,0.0,0.0,False,0.0,0.0,True,1,-1.4508185
195,0.0,0.8805745296758872,0.1178511301977579,1.6068322783181097,0.8805745296758872,0,0.0,0.5733333333333335,0,0.0,0,0,0.1666666666666666,0.0,11.33111286753076,False,0.0,0.0,True,2,-0.5214832
196,0.0,0.8670557321436217,0.1666666666666666,1.3566695198333112,0.8670557321436217,0,0.0,0.5333333333333334,0,0.0,0,0,0.1818181818181818,0.0,6.923737199690624,False,0.0,0.0,True,2,-0.5790347
197,0.0,0.8700189407738361,0.1178511301977579,1.3250112108241772,0.8700189407738361,0,0.0,0.5733333333333335,0,0.0,0,0,0.25,0.0,0.0,False,0.0,0.0,True,2,0.27534765
198,0.0,0.8987744735266903,0.1666666666666666,1.633731420642133,0.8987744735266903,0,0.0,0.5333333333333334,0,0.0454545454545454,0,0,0.1818181818181818,0.0,0.0,False,0.0,0.0,True,1,-0.8963156
199,0.0,0.8987744735266903,0.0,1.3921472236645345,0.8987744735266903,0,0.0,0.3422222222222223,0,0.0,0,0,0.2,0.0,0.0,False,0.0,0.0,True,1,0.13064411
200,0.0,0.7696526263211605,1.0391943274084845,1.4441262659337386,0.8155993859355914,0,0.0,2.297777777777778,0,0.0,5,0,0.0789473684210526,0.0114557471459828,37.51909858402682,True,0.0,19.033151775582663,True,5,2.7883198
201,0.0,0.786281886910556,1.1840317135270717,1.5401797500584626,0.7935772741690207,0,0.0,3.6266666666666674,0,0.0,4,1,0.032258064516129,0.011777223898436,0.0,True,0.0,19.033151775582663,True,5,3.708327
202,0.0,0.7509683488979458,1.2654195771444368,1.4814525526116016,0.7864203247377441,0,8.094683648698815,3.333333333333334,0,0.0,1,1,0.0294117647058823,0.0082551873185481,0.0,True,0.0,19.033151775582663,True,5,3.4484835
203,0.0,0.8202412400640985,0.7415816237971964,1.5353658743449792,0.8277964230101834,0,0.0,3.288888888888889,0,0.0,4,1,0.0294117647058823,0.0119035472570826,0.0,True,0.0,19.033151775582663,True,7,3.7352746
204,0.0,0.7935775575033183,0.7721655269759087,1.55499063467752,0.8601115704902416,0,7.75833346749091,3.821111111111112,0,0.0,2,1,0.0454545454545454,0.0082404556557854,0.0,False,21.544896857859182,38.066303551165326,False,10,3.0730448
205,0.0,0.7469181029821513,1.4638008806470058,1.4018121534954444,0.7511280176750245,0,0.0,5.422222222222222,0,0.0,5,1,0.0208333333333333,0.0105938362084731,0.0,False,10.772448428929591,18.61627290242681,False,11,3.7824726
206,0.0,0.9697238998682473,0.0,1.9182958340544891,0.9697238998682473,1,0.0,0.0,0,0.0,0,0,0.3333333333333333,0.0,0.0,False,0.0,7.109797541277533,True,0,-0.09924882
207,-0.7060687938967807,0.8155707822215992,0.0,1.8119217115597808,0.8313204551225373,4,0.0,0.6622222222222225,2,0.0,0,0,0.4166666666666667,0.0061947031644001,0.0,True,0.0,37.36976901592673,True,0,-1.5739152
208,-0.903234487926044,0.8371460352897082,0.0,1.772396072422482,0.8505300495945223,4,0.0,1.5066666666666668,2,0.032258064516129,0,0,0.2121212121212121,0.003954698500153,0.0,True,0.0,24.28025620410157,True,2,-0.8354781
209,0.0,0.6523007394965068,0.0,1.610577243331642,0.6523007394965068,0,0.0,0.0,0,0.0,0,0,0.2,0.0,0.0,False,0.0,8.796736650091386,True,0,2.832675
210,0.0,0.7975876963280446,0.1178511301977579,1.633731420642133,0.8987744735266903,0,0.0,0.5733333333333335,0,0.0454545454545454,0,0,0.1818181818181818,0.0,0.0,False,0.0,0.0,True,2,-1.3372421
211,0.0,0.6711042248297373,0.0,1.3921472236645345,0.6711042248297373,0,0.0,0.3822222222222223,0,0.0,0,0,0.2,0.0,0.0,False,0.0,0.0,True,2,0.11394335
212,0.0,0.6983809711599993,0.0,1.9416823878601936,0.7640753132420126,2,0.0,0.7822222222222223,0,0.0555555555555555,0,0,0.2105263157894736,0.0,0.0,True,0.0,0.0,True,0,0.67486113
213,0.0,0.6291289747591652,0.0,1.895146783327743,0.6889078715349575,1,0.0,1.5200000000000005,1,0.0,0,0,0.5217391304347826,0.0,0.0,True,0.0,36.93268052172735,True,0,0.87127995
214,0.0,0.620250198231988,0.0,1.7682276056242228,0.6644781133386745,1,0.0,1.6800000000000002,1,0.0,0,0,0.6071428571428571,0.0025429116338207,0.0,True,0.0,36.93268052172735,True,0,1.3354197
215,0.0,0.618420132905895,0.0,1.6705153824634809,0.6532107261514213,1,0.0,1.6800000000000002,1,0.0,0,0,0.6666666666666666,0.0041322314049586,0.0,False,0.0,36.93268052172735,False,0,1.7715708
216,0.0,0.5962941140623511,0.0,1.5323941452664678,0.6458700227354122,1,0.0,1.6800000000000004,1,0.0,0,0,0.7441860465116279,0.0034267284821608,0.0,False,0.0,36.93268052172735,False,0,1.8214803
217,0.0,0.5723958522866018,0.0,1.4819314943064883,0.6454406809645836,1,0.0,1.6800000000000002,1,0.0,0,0,0.7708333333333334,0.0036537625054371,0.0,False,0.0,36.93268052172735,False,0,1.7953125
218,0.5450925925925929,0.7884859367972993,0.1666666666666666,1.7464353842388936,0.7884859367972993,1,0.0,0.4800000000000001,1,0.0,0,0,0.4444444444444444,0.0,5.917906046161393,False,0.0,12.328001352277516,True,0,1.5831988
219,-0.5206018518518516,0.9293244215506592,0.1666666666666666,2.0579243108310066,0.9293244215506592,3,0.0,0.32,2,0.0,0,0,0.5,0.0,0.0,False,0.0,23.403834035070076,True,0,-2.2218487
220,0.1300028344671209,0.8914629392004517,0.1666666666666666,1.97355611232775,0.8914629392004517,3,0.0,0.32,2,0.0,0,0,0.4545454545454545,0.0,0.0,False,0.0,25.4071041815069,True,0,1.0253059
221,0.1261226251035057,0.8911665941368658,0.1666666666666666,1.7967719927529546,0.9208350066900336,3,0.0,0.5511111111111112,2,0.0,0,0,0.3888888888888889,0.0072314049586776,0.0,True,0.0,18.297306640229365,True,1,0.22271647
222,0.0763742356008081,0.8988246603066086,0.1666666666666666,1.7695943615050294,0.9211566906130156,3,0.0,0.5511111111111112,2,0.0,0,0,0.4285714285714285,0.0053667993061932,0.0,True,0.0,24.965997829128508,True,1,-1.0
223,0.5640291950113381,0.890135379039098,0.1666666666666666,1.853568158165228,0.890135379039098,1,0.0,0.24,1,0.0,0,0,0.6363636363636364,0.0,0.0,False,0.0,24.336624142535708,True,0,0.63447726
224,0.0,0.9314714457178894,0.0,1.7273966735744792,0.9314714457178894,0,0.0,0.3422222222222223,0,0.0555555555555555,0,0,0.1111111111111111,0.0,0.0,False,0.0,0.0,True,0,-0.33587137
225,0.0,0.8892263943402581,0.0833333333333333,1.8753156176197316,0.8892263943402581,1,0.0,0.6533333333333335,0,0.0909090909090909,0,0,0.1818181818181818,0.0,0.0,False,0.0,7.109797541277533,True,0,0.025305865
226,0.0,0.8878275694755772,0.0833333333333333,1.7956828983511028,0.8878275694755772,1,0.0,0.6533333333333335,0,0.0833333333333333,0,0,0.25,0.0,0.0,False,0.0,6.606881964512918,True,0,0.34635296
227,0.0694444444444448,0.8750481154569111,0.2357022603955158,1.9362600275315276,0.8750481154569111,2,0.0,0.0,1,0.0,0,0,0.1666666666666666,0.0,0.0,False,0.0,5.969305287951849,True,0,-0.03607507
228,0.4699537037037038,0.8732737098805868,0.0,1.8423709931771084,0.8732737098805868,2,0.0,0.16,1,0.0,0,0,0.4285714285714285,0.0,0.0,False,0.0,12.390126910877855,True,0,-0.31875876
229,0.0534665532879818,0.5997964107986723,0.8796528112548947,1.6435270140593634,0.5997964107986723,3,0.0,1.0222222222222224,1,0.0,0,0,0.1428571428571428,0.0,10.82998093879356,True,0.0,18.68015364021307,True,0,1.50515
230,0.0,0.9615539600943472,0.3938026764748812,1.813183850507562,0.9807769800471736,5,0.0,1.115555555555556,0,0.0,1,0,0.1538461538461538,0.0,0.0,False,0.0,52.94921166454116,True,0,-2.8640778
231,-1.3638854770303177,0.7730462353244482,0.2753775377200259,1.7474130395316414,0.809933540914437,8,0.0,1.995555555555556,3,0.0,1,0,0.2272727272727272,0.0,0.0,False,0.0,55.53754534387459,True,0,0.744595
232,0.0,0.7966917186688699,0.2753775377200259,1.683157328518199,0.8608458593344348,5,0.0,1.435555555555556,0,0.0,1,0,0.3125,0.0,0.0,True,0.0,58.95902210385164,True,0,0.73051584
233,0.0,0.7596554861115126,0.2753775377200259,1.583486490151956,0.8063853399503029,5,0.0,1.515555555555556,0,0.0,1,0,0.4210526315789473,0.0,0.0,True,0.0,57.450275373557794,True,0,1.8388491
234,-1.492625556395397,0.7594062075985293,0.2983894022963089,1.776233967978774,0.8002918714294374,8,0.0,1.995555555555556,3,0.0,1,0,0.1904761904761904,0.0,0.0,True,0.0,42.69590209802257,True,0,0.4466034
235,0.0,0.745292998299391,0.2983894022963089,1.6136656666753135,0.7967652598440199,5,0.0,1.515555555555556,0,0.0,1,0,0.3888888888888889,0.0,0.0,True,0.0,44.60863212770578,True,0,1.9678414
236,0.0,0.6144982234195134,0.0,1.9591479170272448,0.6144982234195134,1,0.0,0.0,0,0.0,0,0,0.2,0.0,0.0,False,0.0,9.040257602257809,True,0,3.1401305
237,0.0,0.760181426029589,0.2471938745990654,1.4056607849761658,0.8351685583797193,1,0.0,1.2666666666666668,0,0.0238095238095238,0,0,0.1304347826086956,0.0,0.0,True,22.253805966787983,0.0,True,4,1.50515
238,-0.3318238803272815,0.8063179889254432,1.4824705059093168,1.635951944644828,0.8227897396242282,4,0.0,4.635555555555555,2,0.0697674418604651,1,0,0.1304347826086956,0.0088617139614922,11.332896515558172,False,0.0,12.255465811081404,False,5,1.809711
239,0.0,0.7427319500411808,1.691632388298685,1.6304423781291395,0.7701214786924344,4,8.127109185346375,5.208888888888889,0,0.0212765957446808,1,1,0.037037037037037,0.0088512510061331,50.35717453382401,False,22.253805966787983,0.0,False,14,3.9680078
240,0.0,0.6536788844473882,2.579703575756384,1.5182666588963805,0.6710229379631444,4,8.127109185346375,7.342222222222222,0,0.0169491525423728,3,1,0.0294117647058823,0.0104497067398812,22.66222573506152,False,22.253805966787983,0.0,False,14,3.858627
241,0.0,0.704020314572543,2.2243244587497903,1.591558343025782,0.7191025486848295,4,8.127109185346375,5.032222222222223,0,0.0196078431372549,1,1,0.0344827586206896,0.0079298718658609,22.66222573506152,False,22.253805966787983,0.0,False,12,4.107422
242,0.0,0.7945284146993606,1.3582990549653515,1.6434438032502008,0.8148836360462662,4,8.127109185346375,4.792222222222222,0,0.0222222222222222,1,1,0.0384615384615384,0.0086617221162675,36.50970013444277,False,22.253805966787983,0.0,False,12,3.916082
243,0.0,0.825061246719719,1.5249657216320185,1.6434438032502008,0.8454164680666248,4,8.127109185346375,4.809444444444445,0,0.0222222222222222,1,1,0.0384615384615384,0.0083336865155046,36.50970013444277,False,22.253805966787983,0.0,False,12,3.8615842
244,0.0,0.8029291892236281,1.3582990549653515,1.6452768781158806,0.8373435394184351,4,8.127109185346375,4.41,0,0.0232558139534883,1,1,0.04,0.0081375102239483,22.66222573506152,False,22.253805966787983,0.0,False,10,3.8722522
245,0.0,0.7695203916807803,0.1924500897298752,1.6163485660751646,0.840334230907383,1,0.0,0.5644444444444445,0,0.0454545454545454,0,0,0.0909090909090909,0.0,13.847474399381248,False,0.0,0.0,True,2,1.6385546
246,-0.6922580992273442,0.7636993585039422,1.5100492821417186,1.7496990604343905,0.8391473058506059,9,0.0,3.631111111111112,5,0.0238095238095238,0,0,0.1777777777777777,0.005928894083164,27.694948798762496,False,11.126902983393991,31.72433866240354,False,8,1.2768646
247,-0.0361067348269035,0.6717714070252903,1.0069086473878968,1.4843559791259084,0.7600963553376704,3,0.0,2.4888888888888894,1,0.04,0,0,0.1538461538461538,0.0112604465221545,27.694948798762496,True,0.0,6.472220864716464,False,6,1.4403497
248,-0.2004276976031946,0.7267253539467002,1.2914264442523211,1.4658058420723152,0.8036430265400465,4,0.0,2.791111111111112,2,0.0303030303030303,0,0,0.1714285714285714,0.0058618113359071,27.694948798762496,False,0.0,12.255465811081404,False,8,1.2787536
249,-0.2773679848842474,0.7377135928886068,1.2914264442523211,1.4658058420723152,0.8036430265400465,4,0.0,2.871111111111112,2,0.0303030303030303,0,0,0.1714285714285714,0.008423630241812,27.694948798762496,False,0.0,12.255465811081404,False,8,1.4348061
250,-0.2342420009272203,0.7560755673317318,1.4824705059093168,1.3513944642589326,0.7975074247727493,4,0.0,4.635555555555555,2,0.0232558139534883,1,0,0.1304347826086956,0.0088617139614922,39.02784531432067,False,0.0,12.255465811081404,False,9,2.163593
251,-0.1656568952047363,0.7919559725322437,1.455692870861236,1.382902448178046,0.846983327433205,4,0.0,3.204444444444445,2,0.025,1,0,0.1627906976744186,0.0067643987695567,39.53076089108528,False,0.0,12.255465811081404,False,8,1.9190781
252,-0.907453939029967,0.7174188076807719,3.061001044257268,1.6057848060815438,0.74726566067692,8,7.901377353792616,9.414444444444444,4,0.0303030303030303,3,1,0.0789473684210526,0.0088708635173281,39.53076089108528,False,38.79191527018213,16.381459106494365,False,14,3.3285632
253,0.0,0.7301250118017932,1.288466008634729,1.7859867513206933,0.7613318889655167,6,0.0,5.413333333333334,0,0.024390243902439,3,1,0.0434782608695652,0.0083398765875709,22.66222573506152,False,0.0,5.7871111525705965,True,4,3.165207
254,0.0,0.7055233660587298,2.472813719760212,1.5809172530941389,0.7055233660587298,4,0.0,7.973333333333334,0,0.0192307692307692,5,1,0.0333333333333333,0.0094823150915994,22.66222573506152,False,10.772448428929591,0.0,False,12,4.4415226
255,0.0,0.7087577817336587,1.5642494316979376,1.7246767653542676,0.7520313859831335,4,8.094683648698815,4.64,0,0.0256410256410256,1,1,0.0454545454545454,0.0094914027237259,22.66222573506152,True,0.0,0.0,False,6,3.7776628
256,0.0,0.7189972492476373,1.5642494316979376,1.6856804340948992,0.7566646972220527,4,8.094683648698815,4.64,0,0.0256410256410256,1,1,0.0909090909090909,0.0094914027237259,0.0,False,0.0,0.0,True,6,3.3032165
257,0.0,0.6788675809677294,2.675340293979631,1.554278655916765,0.7348136156056245,4,8.787678239039497,7.680000000000001,0,0.0151515151515151,1,2,0.0256410256410256,0.0083485878791879,0.0,False,44.133605740930086,19.935914083788838,False,8,3.0413928
258,-0.6429743178708225,0.7224598457675281,2.6142141408709114,1.6392636042410225,0.7786993963063215,8,8.695674048824253,7.3788888888888895,4,0.0327868852459016,0,1,0.0571428571428571,0.0086844612278728,27.694948798762496,False,38.79191527018212,16.381459106494365,False,12,3.0413928
259,-0.5470505440521098,0.7484058679861078,2.661026259375613,1.563957159690912,0.7899737225877649,8,8.695674048824253,8.26777777777778,4,0.0273972602739726,0,1,0.0588235294117647,0.0079104093950229,13.847474399381248,False,71.46371511143529,16.381459106494365,False,16,3.5682018
260,-1.4104331079167602,0.7601673359760379,3.777289690145701,1.8357027917212487,0.7954408895169405,8,8.695674048824253,7.956666666666668,4,0.0277777777777777,0,1,0.073170731707317,0.0078673805449761,0.0,False,38.79191527018212,28.734056141381316,False,10,2.7160034
261,0.0,0.7784529323821413,1.7912942208568985,1.6725888313728627,0.8242209886769924,4,8.183955717304954,5.255000000000001,0,0.0238095238095238,1,1,0.0851063829787234,0.0086110966728462,28.580131781222917,False,0.0,0.0,False,6,3.7853298
262,0.0,0.9251099295352732,0.0,1.7381493331928664,0.9251099295352732,1,0.0,0.3422222222222223,0,0.0555555555555555,0,0,0.1111111111111111,0.0,0.0,False,0.0,0.0,True,0,1.8250098
263,0.0,0.697330448091342,1.1571348402636772,1.7018426023909723,0.7359510411264346,4,0.0,6.773333333333335,0,0.046875,1,1,0.1111111111111111,0.0088105144221867,22.66222573506152,False,66.76141790036395,0.0,False,14,2.9200592
264,0.0,0.6820328629785767,1.1571348402636772,1.5987286993166216,0.7268939582181196,4,0.0,6.933333333333335,0,0.0147058823529411,1,1,0.1052631578947368,0.0075425203983514,67.98667720518456,False,66.76141790036395,0.0,False,18,2.950092
265,0.0,0.6761273515937178,1.1571348402636772,1.4949377857546078,0.7093696955698524,4,0.0,6.773333333333335,0,0.015625,1,1,0.1111111111111111,0.0088105144221867,50.35717453382401,False,66.76141790036395,0.0,False,18,3.208708
266,0.0,0.6654207756468905,1.1571348402636772,1.5145875202787882,0.7359510411264347,4,0.0,6.00888888888889,0,0.0166666666666666,1,1,0.1176470588235294,0.00700365851881,22.66222573506152,False,66.76141790036395,0.0,False,14,3.3910084
267,0.8058564287842885,0.8274786063900829,0.2222222222222222,1.8616157143988104,0.8779320355945816,3,0.0,1.3244444444444443,1,0.0454545454545454,0,0,0.1739130434782608,0.0082498870377658,0.0,True,5.573104530069267,6.472220864716464,True,3,0.8750613
268,-0.0351570868318011,0.6968825787669023,1.0302567583920093,1.4435088359999462,0.7223336125313551,3,0.0,2.106666666666668,1,0.037037037037037,0,0,0.2142857142857142,0.0072861712790411,0.0,False,0.0,6.472220864716464,False,4,0.9365137
269,-0.0441852472235977,0.7499468055570793,0.8577107283236621,1.531401088664749,0.7846987262505446,3,0.0,1.786666666666667,1,0.0434782608695652,0,0,0.1666666666666666,0.0100896733893366,13.847474399381248,True,0.0,6.472220864716464,True,4,0.037426498
270,-0.0316270898927133,0.7509318139197944,0.7886751345948129,1.4843559791259084,0.7803734633572544,3,0.0,1.946666666666667,1,0.04,0,0,0.2307692307692307,0.008944665510322,0.0,True,0.0,6.472220864716464,False,4,0.5250448
271,-0.0522637596202919,0.7793581629872436,0.6220084679281461,1.5847728337743971,0.8214813248498052,3,0.0,1.0844444444444448,1,0.0476190476190476,0,0,0.1818181818181818,0.0082498870377658,0.0,True,0.0,6.472220864716464,True,2,1.0906001
272,-0.5082304803629554,0.798652527794428,1.7649998788039971,1.7336287534602095,0.8383612125147133,6,0.0,2.4088888888888897,4,0.0476190476190476,0,0,0.1777777777777777,0.0086417380286302,0.0,False,0.0,35.01647632673785,False,2,0.5440339
273,-0.0311116875528159,0.7525878131222896,0.6157420880884381,1.4435088359999462,0.7780388468867427,3,0.0,1.8666666666666671,1,0.037037037037037,0,0,0.2857142857142857,0.00698515850031,13.847474399381248,False,0.0,6.472220864716464,False,4,0.72808087
274,-0.0310650086425006,0.747601890083902,0.3800398276929222,1.4080548224512182,0.792307207161098,3,0.0,1.1644444444444446,1,0.0344827586206896,0,0,0.4,0.0078461381491684,0.0,False,0.0,6.472220864716464,False,2,1.1461216
