,smiles,density
0,*C*,0.9362
1,*CC(*)C,0.9031
2,*CC(*)CC,0.9
3,*CC(*)CCC,0.9
4,*CC(*)C(C)C,0.906
5,*CC(*)CCCC,0.854
6,*CC(*)CC(C)C,0.832
7,*CC(*)CCCCC,0.8354
8,*CC(*)CCC(C)C,0.855
9,*CC(*)CCC(C)CC,0.9
10,*CC(*)CCCCCCC,0.8418
11,*CC(*)CCCCCCCC,0.857
12,*CC(*)(C)C,0.912
13,*CCC(*)(C)C,0.8718
14,*CC(*)C1CC1,0.9805
15,*CC(*)C1CCCC1,0.97
16,*CC(*)CC1CCCC1,0.924
17,*CC(*)C1CCCCC1,0.944
18,*CC(*)CC1CCCCC1,0.926
19,*CC(*)Cc1ccccc1,1.051
20,*CC(*)CCc1ccccc1,1.045
21,*CC1CCC(*)C1,1.111
22,*CC(*)CCCCCC,0.85
23,*CC(*)CCCCCCCCCCCCCCCC,0.8969
24,*CC(*)C(C)CC,0.922
25,*CC(*)C(CC)CC,0.89
26,*CC(*)CC(CC)CC,0.86
27,*CC(*)CC(C)CC,0.9
28,*CC(*)CC(C)(C)C,0.85
29,*/C=C/CCC*,0.89
30,*/C=C/CC*,0.89
31,*C(*)C,0.9195
32,*/C=C/*,1.16
33,*CCC(C)C(*)C,0.9
34,*CCC1CCCC1*,1.01
35,*/C=C/CCCCCCCCCC*,0.995
36,*/C=C/CCCCCC*,1.0
37,*CC(*)CCCCCCCCCCC,0.8532
38,*CC(*)CCCCCCCCC,0.8489
39,*CC(*)C1CCCC(C)C1,0.9237
40,*CC(*)C1CCC(C)CC1,0.9249
41,*CC(*)C1CC=CCC1,1.128
42,*C1CCC1*,1.0475
43,*/C=C/CCCCC*,1.0295
44,*/C=C/C1CCC(*)C1,1.3
45,*CC/C=C(/*)CCC,0.935
46,*CC(*)c1ccccc1,1.048
47,*CC(*)c1ccccc1C,1.032
48,*CC(*)c1ccccc1F,1.29
49,*CC(*)c1cccc(C)c1,1.0285
50,*CC(*)c1ccc(C)cc1,1.016
51,*CC(*)c1ccc(C(C)(C)C)cc1,0.9479
52,*CC(*)c1ccc(Cl)cc1,1.2175
53,*CC(*)c1ccc(Br)cc1,1.408
54,*CC(*)c1ccc(F)cc1,1.2
55,*CC(*)c1ccc(OC)cc1,1.0635
56,*CC(*)c1c(C)cc(C)cc1C,1.168
57,*CC(*)c1cc(C)c(C)cc1C,0.996
58,*CC(*)(C)c1ccccc1,1.065
59,*CC(*)c1cccc2ccccc12,1.12
60,*CC(*)c1ccc(B(O[Si](C)(C)C)O[Si](C)(C)C)cc1,0.9748
61,*CC(*)c1ccc2ccccc2c1,1.108
62,*CC(*)c1ccncc1,1.1884
63,*CC(*)c1ccc(C)nc1,1.103
64,*CC(*)n1cc2ccccc2n1,1.23
65,*CC(*)c1ccc(O)cc1,1.18
66,*C([2H])([2H])C(*)([2H])c1c([2H])c([2H])c([2H])c([2H])c1[2H],1.116
67,*CC(*)O,1.3
68,*CC(*)OC(=O)CCCCCCCCCCC,0.897
69,*CC(*)OC(=O)CCCCCCCCCCCCCCC,0.891
70,*CC(*)C(C)=O,1.195
71,*CC(*)(C)C(C)=O,1.15
72,*CC(*)C#N,1.18
73,*CC(*)(C)C#N,1.13895
74,*CC(*)c1ccccn1,1.151
75,*CC(*)n1c2ccccc2c2ccccc21,1.18915
76,*CC(*)C[Si](C)(C)C,0.876
77,*CC(*)OC,1.05
78,*CC(*)OCC,0.968
79,*CC(*)OCCCC,0.9285
80,*CC(*)OCCCCC,0.918
81,*CC(*)OCCCCCC,0.9135
82,*CC(*)OCCCCCCCCCC,0.8815
83,*CC(*)OC(C)=O,1.185
84,*CC(*)OC(=O)CC,1.048
85,*CC(*)OC(=O)c1ccccc1,1.214
86,*CC(*)OCC(C)C,0.93
87,*CC(*)CCCN(C(C)C)C(C)C,0.889
88,*CC(*)CCCN(CC(C)C)CC(C)C,0.867
89,*CC(*)O[N+](=O)[O-],1.586
90,*C#C/C(COS(=O)(=O)c1ccc(C)cc1)=C(/*)COS(=O)(=O)c1ccc(C)cc1,1.4965
91,*CC(*)CC[Si](C)(C)C,0.898
92,*CC(*)OC=O,1.42
93,*CC(*)OC(C)(C)C,0.971
94,*CC(*)OC(C)C,0.93
95,*CC(*)(C)OC,1.0355
96,*CC(*)OCC(C)(C)C,0.91
97,*CC(*)OC(C)CC,0.9395
98,*CC(*)OC(=O)C(F)(F)F,1.55
99,*CC(*)OCCCCCCCCCCCC,0.892
100,*C1CC(*)(C#N)C1,1.1
101,*CC(*)Cc1cccc(C)c1,1.039
102,*CC(*)Cc1ccccc1C,1.031
103,*CC(*)Cc1ccc(C)cc1,1.035
104,*CC(*)OC(=O)c1ccc(C(C)(C)C)cc1,1.112
105,*CC/C=C(/*)c1ccccc1,1.063
106,*CC(*)OCC(CC)CCCC,0.9005
107,*CC(*)SCCCC,0.984
108,*CC(*)SC,1.184
109,*CC(*)OCCCCCCCC,0.9035
110,*CC(*)OCCC,0.94
111,*CC(*)OC(=O)CCCC(=O)c1ccccc1,0.851
112,*CC(*)OC(=O)C1CCCCC1,1.119
113,*CC(*)OC(=O)c1ccc(CC)cc1,1.145
114,*CC(*)OC(=O)c1ccncc1,1.288
115,*CC(*)OC(=O)c1ccc(C(C)C)cc1,1.198
116,*CC(*)OC(=O)c1ccc(C)cc1,1.163
117,*CC(*)OC(=O)c1cccnc1,1.296
118,*CC(*)OC(=O)CCCCCCC,0.939
119,*CC(*)OC(=O)CCl,1.46
120,*CC(*)[SiH2]CC,0.98
121,*CC(*)OC(=O)CCCCCCCCC,0.916
122,*CC(*)OC(=O)CCCCC,0.975
123,*C1Cc2ccccc2C1*,0.63
124,*CCC/C=C(/*)c1ccc(OC)cc1,1.083
125,*CCC/C=C(/*)c1ccccc1,1.04
126,*CCC/C=C(/*)c1ccc(Cl)cc1,1.173
127,*/C(C)=C(/*)[Si](C)(C)C,0.77
128,*CC(*)n1ccnc1,1.07
129,*CC(*)N1CCCC1=O,1.2
130,*CC(*)C(=O)O,1.42
131,*CC(*)C(=O)OC,1.214
132,*CC(*)C(=O)OCC,1.133
133,*CC(*)C(=O)OC(C)C,1.13
134,*CC(*)C(=O)OCCCC,1.074
135,*CC(*)C(=O)OCC(C)C,1.05
136,*CC(*)C(=O)OC(C)CC,1.413
137,*CC(*)C(=O)OC(C)(C)C,1.18
138,*CC(*)C(=O)OCCCCCCCCCCCCCCCCCC,0.9754
139,*CC(*)C(=O)OCCCCCCCCCCCCCCCCCCCCCC,0.9752
140,*CC(*)(C)C(=O)OC,1.19
141,*CC(*)(C)C(=O)OCC,1.11
142,*CC(*)(C)C(=O)OCCC,1.088
143,*CC(*)(C)C(=O)OC(C)C,1.0315
144,*CC(*)(C)C(=O)OCCCC,1.0562
145,*CC(*)(C)C(=O)OC(C)CC,1.052
146,*CC(*)(C)C(=O)OCC(C)C,1.04885
147,*CC(*)(C)C(=O)OC(C)(C)C,1.0215
148,*CC(*)(C)C(=O)OCCCCCC,1.028
149,*CC(*)(C)C(=O)OCCCCCCCC,0.998
150,*CC(*)(C)C(=O)OCCCCCCCCCCCC,0.984
151,*CC(*)(C)C(=O)OCCCCCCCCCCCCCCCCCC,0.9686
152,*CC(*)(C)C(=O)OC1CCCCC1,1.1075
153,*CC(*)(C)C(=O)Oc1ccccc1,1.24
154,*CC(*)(C)C(=O)OCc1ccccc1,1.1875
155,*CC(*)(C)C(=O)OCCCl,1.32
156,*CC(*)(C)C(=O)OCC(F)(F)F,1.4531
157,*CC(*)(C)C(=O)OCC(F)(F)C(F)F,1.496
158,*CC(*)(C)C(=O)OC(C)C(F)(F)F,1.34
159,*CC(*)(C)C(=O)OCc1ccccc1Cl,1.23
160,*CC(*)(C)C(=O)OCCO,1.285
161,*CC(*)(C)C(=O)OCCOCC,1.169
162,*CC(*)(Cl)C(=O)OC,1.49
163,*CC(*)(Cl)C(=O)OCC,1.39
164,*CC(*)(Cl)C(=O)OC(C)CC,1.24
165,*CC(*)(Cl)C(=O)OC1CCCCC1,1.25
166,*CC(*)C(N)=O,1.21
167,*CC(*)C(=O)NC(C)C,1.159
168,*CC(*)C(=O)N(CCCC)CCCC,1.02
169,*CC(*)C(=O)OC1CCCCC1,1.104
170,*CC(*)(C)C(=O)OCCCCCCCCCC,0.9696
171,*CC(*)(Cl)C(=O)OCCC,1.3
172,*CC(*)(Cl)C(=O)OCCCC,1.24
173,*CC(*)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,1.043
174,*CC(*)C(=O)N1CCCCC1,0.99
175,*CC(*)C(=O)N1CCOCC1,1.238
176,*CC(*)C(=O)Oc1ccc(-c2ccccc2)cc1,1.236
177,*CC(*)(C)C(=O)OCCCCC,1.042
178,*CC(*)(C)C(=O)OCCC(C)(C)C,1.0
179,*CC(*)(C)C(=O)OC(C)C(C)(C)C,0.99
180,*CC(*)(C)C(=O)OCCOC,1.19
181,*CC(*)(C)C(=O)OCCOCCO,1.26
182,*CC(*)(C)C(=O)OCC(C)O,1.215
183,*CC(*)(C)C(=O)OCCC#N,1.24
184,*CC(*)(C)C(=O)OCC[N+](=O)[O-],1.354
185,*CC(*)(C)C(=O)OCCO[N+](=O)[O-],1.418
186,*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,1.6382
187,*CC(*)(C)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,1.052
188,*CC(*)(CC(=O)OCC)C(=O)OCC,1.23
189,*CC(*)(CC(=O)OCCCC)C(=O)OCCCC,1.1
190,*CC(*)(Cl)C(=O)OC(C)C,1.27
191,*CC(*)(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1,1.157
192,*CC(*)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1,1.126
193,*CC(*)(CC(=O)OCCC1CCCCC1)C(=O)OCCC1CCCCC1,1.1
194,*CC(*)(CC(=O)OCCCC1CCCCC1)C(=O)OCCCC1CCCCC1,1.075
195,*CC(*)(CC(=O)Oc1ccccc1)C(=O)Oc1ccccc1,1.24
196,*CC(*)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,1.21
197,*CC(*)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1,1.186
198,*CC(*)(CC(=O)OCCCc1ccccc1)C(=O)OCCCc1ccccc1,1.155
199,*CC(*)C(=O)OCCC(C)OC,1.1587
200,*CC(*)(CC(=O)OC)C(=O)OC,1.26
201,*C(*)C(=O)OCC,1.221
202,*C(*)C(=O)OC,1.295
203,*C(*)C(=O)OCCC,1.161
204,*CC(*)(CC(=O)OCCC)C(=O)OCCC,1.18
205,*CC(*)(CC(=O)Oc1ccccc1C)C(=O)Oc1ccccc1C,1.135
206,*CC(*)(CC(=O)Oc1cccc(C)c1)C(=O)Oc1cccc(C)c1,1.11
207,*CC(*)(CC(=O)Oc1ccc(C)cc1)C(=O)Oc1ccc(C)cc1,1.07
208,*CC(*)C(=O)OCCO,1.2785
209,*CC(*)(C)C(=O)OCCOCCOCCO,1.24
210,*CC(*)C(=O)O[Na],1.48
211,*CC(*)(C)C(=O)OCC#C,1.17
212,*CC(*)C(=O)OC1CCCCCCCCCCC1,1.05
213,*CC(*)F,1.38
214,*CC(*)Cl,1.394
215,*CC(*)(F)F,1.7704
216,*CC(*)(Cl)Cl,1.8715
217,*C(F)C(*)(F)F,2.04
218,*C(*)(F)F,2.171
219,*C(F)(F)C(*)(F)Cl,2.12
220,*CC/C=C(/*)Cl,1.2585
221,*C(F)(F)C(*)(F)C(F)(F)F,2.005
222,*CC(*)Br,2.17
223,*C(=C(F)F)C(*)(F)F,1.99
224,*CCC(F)(F)C(*)(F)Cl,1.67
225,*CCC(F)(F)C(*)(F)F,1.7585
226,*CC(*)(Br)Br,3.0275
227,*CC(F)(F)CC(*)(C(F)(F)F)C(F)(F)F,1.88
228,*CCCCCCCCC(Cl)C(*)Cl,1.14
229,*CCCCCCCCCCC(Cl)C(*)Cl,1.1
230,*CCCC(Cl)C(*)Cl,1.4
231,*CCC(Cl)C(*)Cl,1.46
232,*CC/C=C(/*)C,1.12
233,*/C=C/C(C)C*,1.015
234,*/C=C/C(C*)CC,0.985
235,*CC(*)=C,1.07
236,*CC(*)C=C,0.901
237,*CC(*)C=C(C)C,0.88
238,*CC/C=C(/*)C(C)(C)C,0.893
239,*CC/C(C)=C(/*)C,0.905
240,*/C=C/C(C(=O)OC(C)C)C(*)C(=O)OC(C)C,1.06
241,*CC(C)/C=C(/*)C,0.88
242,*CO*,1.425
243,*OC(*)C,1.1055
244,*OC(*)C(Cl)(Cl)Cl,2.012
245,*OC(*)CC,1.05
246,*OC(*)CCC,1.0
247,*OC(*)CCC#N,1.22
248,*CCO*,1.203
249,*CC(C)O*,1.0031
250,*CC(CCl)O*,1.367
251,*CC(O*)C(F)(F)F,1.64
252,*CC(CC)O*,0.968
253,*CC(COC)O*,1.095
254,*CC(C)(C)O*,1.0865
255,*CC(CCCC)O*,0.9475
256,*CC(O*)C(C)(C)C,0.995
257,*CC(COCC)O*,1.025
258,*CC(COCC=C)O*,1.048
259,*CC(COCCCC)O*,0.982
260,*CC(CCCCCC)O*,0.959
261,*CC(COCCCCCC)O*,0.966
262,*CC(O*)c1ccccc1,1.151
263,*CC(COc1ccccc1)O*,1.272
264,*CC(COc1ccccc1Cl)O*,1.384
265,*OC(C)C(*)C,1.055
266,*CCCO*,1.14
267,*CC(C)(C)CO*,0.985
268,*CC(CO)(CO)CO*,1.28
269,*CC(CO*)(COCC)COCC,1.165
270,*CC(CCl)(CCl)CO*,1.41
271,*CCCCO*,1.02
272,*CCCCCCO*,1.06
273,*CCCCCCCCO*,1.03
274,*CCCCCCCCCO*,1.025
275,*CCCCCCCCCCO*,1.03
276,*CCCCCCCCCCCCO*,1.025
277,*Oc1ccc(*)cc1,1.4165
278,*Oc1c(C)cc(*)cc1C,1.061
279,*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,1.1915
280,*OC1C(C)(C)C(*)C1(C)C,1.06
281,*CCOCO*,1.41
282,*CCCCOCO*,1.185
283,*CCCCCOCO*,1.14
284,*CCCCCCOCO*,1.08
285,*CCOCCOC(=O)CCCCCCCCC(=O)O*,1.128
286,*C(=O)OCCOC(=O)c1ccc(*)o1,1.433
287,*CCOCCOC(=O)c1cccc(C(=O)O*)c1,1.3165
288,*CCOC(=O)c1ccc(O*)cc1,1.39
289,*CCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,1.3631
290,*CCCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,1.2973
291,*CCCCC(=O)NCc1ccc(CNC(=O)CCCCO*)cc1,1.178
292,*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(*)cc3)c2)cc1,1.26
293,*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(*)cc3)cc2)cc1,1.37
294,*CCCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,1.2835
295,*CCCCCCOc1ccc(C(=O)OC(=O)c2ccc(O*)cc2)cc1,1.233
296,*Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,1.3658
297,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,1.24
298,*OC(*)CCCCCC,0.995
299,*CCOCCOC(=O)CCCCC(=O)O*,1.1918
300,*CCOC(=O)c1ccc(C(C)(CC)c2ccc(C(=O)O*)cc2)cc1,1.2
301,*c1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,1.287
302,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(Cc4ccc(*)cc4)cc3)cc2)cc1,1.282
303,*CC(O)COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,1.2
304,*CC(O)COc1ccc(S(=O)(=O)c2ccc(O*)cc2)cc1,1.38
305,*OC(F)(F)C(F)(F)C(F)(F)C(*)(F)F,1.775
306,*CC(CCCCCCCCCC)O*,0.862
307,*CC1CC(*)OC(CCC)O1,1.1
308,*OC1CCCCC1*,1.067
309,*CCCCCCCCc1nnc(*)o1,1.21
310,*CCCCCCCCCc1nnc(*)o1,1.28
311,*CCCCCCCCCCc1nnc(*)o1,1.22
312,*c1ccc(Oc2ccc(-c3nnc(*)o3)cc2)cc1,1.3075
313,*c1ccc(C2(c3ccc(-c4nnc(*)o4)cc3)OC(=O)c3ccccc32)cc1,1.3195
314,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1,1.2967
315,*Oc1cccc(S(=O)(=O)c2ccc(*)cc2)c1,1.3858
316,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1,1.43
317,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(C)(C)c4cc(C)c(*)c(C)c4)cc3C)cc2)cc1,1.1655
318,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(c4ccccc4)c4ccc(*)cc4)cc3)cc2)cc1,1.239
319,*Oc1ccc(S(=O)(=O)c2ccc(-c3ccc(S(=O)(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,1.26
320,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,1.238
321,*Oc1ccc(Oc2ccc(S(=O)(=O)c3ccc(*)cc3)cc2)cc1,1.329
322,*Oc1ccc(Oc2ccc(Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,1.33
323,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1,1.317
324,*CC(CC)(CC)CO*,1.04
325,*CC(O*)C(C)C,1.025
326,*CCOCCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.3
327,*c1ccc(-c2nc3cc4nc(*)oc4cc3o2)cc1,1.66
328,*CCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.32
329,*CCOCCOC(=O)c1ccc(C(=O)O*)cc1,1.5
330,*c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc(Oc5ccc6nc(*)cc(-c7ccccc7)c6c5)ccc4n3)cc2)cc1,1.174
331,*ON(C(F)(F)F)C(F)(F)C(*)(F)F,1.938
332,*CC(C)(CC)CO*,0.966
333,*CC(C)(CO)CO*,1.144
334,*c1ccc2oc(*)nc2c1,1.638
335,*Oc1ccc(C(=O)c2ccc(C(=O)c3ccc(*)cc3)cc2)cc1,1.395
336,*Oc1ccc(-c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,1.374
337,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,1.32
338,*/C=C/c1sc(*)c(OCCCC)c1OCCCC,1.36
339,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccccc4-c4ccccc4C(=O)c4ccc(*)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.307
340,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1C(C)(C)C,1.1365
341,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1C,1.267
342,*c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5cccc6c(Oc7ccc8c(c7)C(=O)N(*)C8=O)cccc56)cc4C3=O)c(C)c2)cc1C,1.225
343,*c1cccc(Oc2ccc(-c3ccc(Oc4cccc(-n5c(=O)c6cc7c(=O)n(*)c(=O)c7cc6c5=O)c4)cc3)cc2)c1,1.47
344,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)c5ccccc5-c5ccccc54)cc3)cc2)cc1,1.245
345,*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(*)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)c2)cc1,1.63
346,*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(*)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc(C(C)(C)C)c2)cc1,1.55
347,*CC(C[N-][N+]#N)O*,1.29
348,*CS*,1.5765
349,*CCS*,1.41
350,*CCSSSS*,1.46405
351,*CC(C)S*,1.2
352,*CC(S*)C(C)(C)C,1.09
353,*CC(CC)S*,1.093
354,*CC(COCC=C)S*,1.123
355,*CCCS*,1.16
356,*CC(C)(C)CS*,1.098
357,*CCCCS*,1.2
358,*CCCCCS*,1.1725
359,*CCCCCCS*,1.0795
360,*Sc1ccc(*)cc1,1.35
361,*CCCCC(=O)NCc1ccc(CNC(=O)CCCCS*)cc1,1.2005
362,*CCCCCC(=O)NCc1ccc(CNC(=O)CCCCCS*)cc1,1.175
363,*CCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCS*)cc1,1.157
364,*CCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCCCS*)cc1,1.127
365,*CCCCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCCCCCS*)cc1,1.094
366,*CCCCC(=O)NCCc1ccc(CCNC(=O)CCCCS*)cc1,1.174
367,*CCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCS*)cc1,1.148
368,*CCCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCCS*)cc1,1.132
369,*CCCCCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCCCCS*)cc1,1.106
370,*CCCCCCCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCCCCCCS*)cc1,1.067
371,*Oc1ccc(Sc2ccc(OC(*)=O)cc2)cc1,1.4275
372,*c1ccc2nc(*)sc2c1,1.628
373,*c1ccc(-c2nc3cc4sc(*)nc4cc3s2)cc1,1.71
374,*CCOC(=O)C(=O)O*,1.59
375,*CCOC(=O)CCC(=O)O*,1.384
376,*CCCCOC(=O)CCC(=O)O*,1.2969
377,*CCCOC(=O)CCCC(=O)O*,1.301
378,*CCOC(=O)CCCCC(=O)O*,1.25
379,*CCCOC(=O)CCCCC(=O)O*,1.271
380,*CCCCCCCCCCOC(=O)CCCCC(=O)O*,1.087
381,*CCOC(=O)CCCCCCC(=O)O*,1.237
382,*CCOC(=O)CCCCCCCC(=O)O*,1.172
383,*CCCCCCCCCOC(=O)CCCCCCCC(=O)O*,0.9524
384,*CCCCCCCCCCOC(=O)CCCCCCCC(=O)O*,0.9381
385,*CCOC(=O)CCCCCCCCC(=O)O*,1.169
386,*CCCOC(=O)CCCCCCCCC(=O)O*,1.31
387,*CCCCCCOC(=O)CCCCCCCCC(=O)O*,1.1115
388,*CCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,1.056
389,*CCOC(=O)c1ccc(C(=O)O*)cc1,1.38
390,*CCOC(=O)c1cccc(C(=O)O*)c1,1.3596
391,*CCCCOC(=O)c1ccc(C(=O)O*)cc1,1.2938
392,*CCCCOC(=O)c1cccc(C(=O)O*)c1,1.309
393,*CCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.2995
394,*CCCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.262
395,*CCCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.046
396,*CC1CCC(COC(=O)c2ccc(C(=O)O*)cc2)CC1,1.23
397,*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,1.24
398,*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,1.236
399,*CCOC(=O)c1ccc2ccc(C(=O)O*)cc2c1,1.35
400,*CCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.35
401,*CCCCOC(=O)CCCCC(=O)O*,1.13
402,*OC1CCC(OC(=O)CCCCC(*)=O)CC1,1.218
403,*CCOC(=O)c1ccccc1C(=O)O*,1.37925
404,*Oc1cccc(OC(=O)c2cccc(C(*)=O)c2)c1,1.34
405,*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)c(C)c2)cc1C,1.167
406,*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,1.211
407,*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)cc2)cc1,1.315
408,*CCOC(=O)c1cccc2c(C(=O)O*)cccc12,1.38
