,smiles,density
927,*c1ccc(C2C(c3ccccn3)C(*)C2c2ccccn2)cc1,1.282
928,*=C=C=C(CCCCOS(=O)(=O)c1ccc(C)cc1)C(=*)CCCCOS(=O)(=O)c1ccc(C)cc1,1.405
929,*=C=C=C(CCCCOC(=O)NCC)C(=*)CCCCOC(=O)NCC,1.18
930,*=C=C=C(CCCCOC(=O)Nc1ccccc1)C(=*)CCCCOC(=O)Nc1ccccc1,1.26
931,*CC(*)C1CCCCCC1,0.926
932,*CC(*)C1CCCCC1C,0.9402
933,*CC(*)C1CCC(C(C)(C)C)CC1,0.914
934,*C1CCC(*)C1,1.08
935,*C1C2CC(C)C(C2)C1*,1.0
936,*C1CC2CC1C(*)C2CCCC,0.985
937,*C1CC2CC1C(*)C2CCCCCC,0.954
938,*CCC1CC(*)C2C3CC(CC)C(C3)C12,1.01
939,*CC(*)(C)c1ccc2ccccc2c1,1.105
940,*CC(*)(OC(C)=O)c1ccc(OC(=O)OC)cc1,1.31
941,*CC(*)(OC(C)=O)c1ccc(OC(=O)CC)cc1,1.238
942,*CC(*)(OC(C)=O)c1ccc(OC(=O)CCC)cc1,1.223
943,*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(C)=O)cc1,1.22
944,*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)OC)cc1,1.23
945,*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)CC)cc1,1.21
946,*CC(CC(*)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)CCC)cc1,1.2
947,*CC(CC(*)(C#N)C#N)c1ccc(OC(C)=O)cc1,1.21
948,*CC(CC(*)(C#N)C#N)c1ccc(F)cc1,1.2
949,*CC(CC(*)(C#N)C#N)c1ccc(Cl)cc1,1.215
950,*CC(CC(*)(C#N)C#N)c1ccc(CCl)cc1,1.18
951,*CC(*)c1cc(OC)c(O)c(OC)c1,0.98
952,*CC(*)c1ccc(Cl)c([N+](=O)[O-])c1,1.45
953,*CC(*)c1ccccc1Br,1.565
954,*CC(*)c1cccc(Br)c1,1.551
955,*CC(*)c1ccc(O)c(OC)c1,1.0
956,*CCC(c1ccccc1)C(*)c1ccccc1,1.0085
957,*CCC1CC(*)C2C3CC(c4ccc(COC(C)CC)cc4)C(C3)C12,1.01
958,*CC(*)[Si](C)(C)C,0.89
959,*/C=C/C(CN)C(*)C(=O)O,1.835
960,*CC/C(Cl)=C(/*)Cl,1.57
961,*=C=C=C(CCOS(=O)(=O)c1ccc(C)cc1)C(=*)CCOS(=O)(=O)c1ccc(C)cc1,1.39
962,*=C=C=C(COC(=O)Nc1ccccc1)C(=*)COC(=O)Nc1ccccc1,1.37
963,*/C(=C(/*)c1ccccc1)c1ccccc1,1.04
964,*=C=C=C(CCCCOC(=O)NC(C)C)C(=*)CCCCOC(=O)NC(C)C,1.165
965,*/C=C(/*)c1ccc(C#C)cc1,1.097
966,*/C=C(/*)c1cccc(C#C)c1,1.13
967,*/C=C/C1CC(*)C([Si](C)(C)C)C1,0.919
968,*/C=C/C1CC(*)C([Si](C)(C)C[Si](C)(C)C)C1,0.93
969,*/C=C(/*)c1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(C#C)cc5)c(=O)c4cc3c2=O)cc1,1.25
970,*/C=C/CC(C*)(C(=O)OC12CC3CC(CC(C3)C1)C2)C(=O)OC12CC3CC(CC(C3)C1)C2,1.128
971,*CC(*)S(=O)c1ccccc1,1.382
972,*CC(*)S(=O)(=O)c1ccccc1,1.244
973,*/C(=C(/*)c1ccc([Si](C)(C)C)cc1)c1ccccc1,0.91
974,*/C=C/C1CC(*)C(F)(F)C1(F)OC(F)(F)C(F)(F)C(F)(F)F,1.626
975,*CC(*)CO,1.269
976,*/C(=C(/*)c1ccc([Si](C(C)C)(C(C)C)C(C)C)cc1)c1ccccc1,0.99
977,*CC(*)[Si](C)(C)O[SiH](C)C,0.90732
978,*CC(*)n1cncn1,1.132
979,*/C(C)=C(/*)[Ge](C)(C)C,1.15
980,*/C=C/C(C(=O)OCc1ccc(Br)cc1)C(*)C(=O)OCc1ccc(Br)cc1,1.719
981,*/C=C/C(C(=O)OCc1ccc(Cl)cc1)C(*)C(=O)OCc1ccc(Cl)cc1,1.466
982,*C1C2CC(C1*)C([Si](C)(C)C)C2,0.883
983,*c1ccc2c(c1)C(c1ccc(OCC(CC)CCCC)cc1)(c1ccc(OCC(CC)CCCC)cc1)c1cc(-c3ccc4c(c3)C(c3ccccc3)(c3ccc5ccc6cccc7ccc3c5c67)c3cc(*)ccc3-4)ccc1-2,1.04
984,*CC(*)C(=O)SCCC,1.273
985,*CC(*)C(=O)SC(C)C,1.3905
986,*CC(*)C(=O)SC(C)CC,1.3095
987,*CC(*)C(=O)SCC(C)C,1.2295
988,*CC(*)(C)C(=O)OC1CCCC1,1.113
989,*CC(*)C(=O)OCC(C)O,1.2115
990,*CC(*)C(=O)n1c2ccccc2c2ccccc21,1.3335
991,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,1.17
992,*CC(*)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,1.189
993,*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)F,1.5204
994,*CC(*)(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.7427
995,*CC(*)(C)C(=O)Oc1c(C)cccc1C,1.146
996,*CC(*)(C)C(=O)Oc1cccc(C)c1C,1.156
997,*CC(*)(C)C(=O)OCCCCCCN(C)c1ccc(/N=N/c2ccc(S(C)(=O)=O)cc2)cc1,1.28
998,*CC(*)C(=O)OCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,1.193
999,*CC(*)(C)C(=O)OCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,1.18
1000,*CC(*)C(=O)N(O)c1ccccc1,1.41
1001,*CC(*)C(=O)N(O)c1ccc(C)cc1,1.37
1002,*CC(*)C(=O)N(O)c1cccc(C)c1,1.4
1003,*CC(*)C(=O)N(O)c1ccccc1C,1.26
1004,*CC(*)C(=O)N(O)c1ccc(Cl)cc1,1.33
1005,*CC(*)C(=O)N(O)c1cccc(Cl)c1,1.41
1006,*CC(*)C(=O)N(O)c1ccc(Br)cc1,1.48
1007,*CC(*)C(=O)N(O)c1ccc(I)cc1,1.55
1008,*CC(*)C(=O)OCCCCCCOc1ccc(/C=N/c2ccc(OCCCCC)cc2)c(O)c1,1.11
1009,*CC(*)(C)C(=O)OCC1COC(c2ccccc2)O1,1.252
1010,*C(*)C(=O)OC(C)C,1.126
1011,*CC(*)(C)C(=O)Oc1c(C(C)C)cccc1C(C)C,1.08
1012,*CC(*)(C)C(=O)OCCC[Si](OC)(OC)OC,1.2331
1013,*CC(*)(C)C(=O)OCCC[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,1.1015
1014,*CC(*)(C)C(=O)OCC(O)C1CC(C)(c2ccccc2)C1,1.053
1015,*CC(*)(C)C(=O)OCC(=O)c1ccccc1,1.35
1016,*CC(*)(C)C(=O)OCc1ccc(Cl)c(Cl)c1,1.423
1017,*C(C)C(*)C(=O)OCC,1.1
1018,*C(C)C(*)C(=O)OCCC,1.07
1019,*C(C)C(*)C(=O)OC(C)C,1.05
1020,*C(C)C(*)C(=O)OCCCC,1.05
1021,*CCC1CC(*)C2C3CC(C12)C(C)(C(=O)OC)C3,1.18
1022,*CC(*)(C)C(=O)OCc1cccc(Cl)c1,1.264
1023,*CC(*)(C)C(=O)OCc1ccc(Cl)cc1,1.216
1024,*CC(*)(C)C(=O)OCc1cccc(Cl)c1Cl,1.451
1025,*CC(*)(C)C(=O)OCc1ccc(Cl)cc1Cl,1.543
1026,*CC(*)(C)C(=O)OCc1cc(Cl)ccc1Cl,1.45
1027,*CC(*)(C)C(=O)OCc1c(Cl)cccc1Cl,1.463
1028,*CC(*)(C)C(=O)OCc1cc(Cl)cc(Cl)c1,1.44
1029,*CC(*)(C)C(=O)Oc1ccc(/C=C/c2ccccc2)cc1,1.283
1030,*CC(*)(C)C(=O)Oc1c(OC)cc(/C=C/c2ccccc2)cc1OC,1.253
1031,*CCCC(*)(C)Cl,1.1975
1032,*CCCCCCC(Cl)C(*)Cl,1.23
1033,*CCC(Cl)C(*)C,1.161
1034,*/C=C/CCCCCCCC*,0.99
1035,*/C=C(/*)C(C)(C)C,0.9298
1036,*C1C(*)C2CC1C1C=CCC12,1.03
1037,*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(*)ccc1-2,0.88
1038,*/C(C)=C(/*)C(C)C,1.005
1039,*OC(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)OC3CC4CC(*)CC(C3)O4)cc2)cc1,1.245
1040,*OC(=O)Oc1cccc(OC(=O)OC2CC3CC(*)CC(C2)O3)c1,1.273
1041,*OC(=O)Oc1ccc(S(=O)(=O)c2ccc(OC(=O)OC3CC4CC(*)CC(C3)O4)cc2)cc1,1.368
1042,*OC(=O)Oc1ccc(OC(=O)OC2CC3CC(*)CC(C2)O3)cc1,1.251
1043,*OC(=O)OC1CC2CC(*)CC(C1)O2,1.31
1044,*OC(=O)NC1CCC(CC2CCC(NC(=O)OC3CC4CC(*)CC(C3)O4)CC2)CC1,1.259
1045,*C(=O)OC1CC2CC(OC(=O)N3CCN(*)CC3)CC(C1)O2,1.206
1046,*OC(=O)Nc1ccc(Cc2ccc(NC(=O)OC3CC4CC(*)CC(C3)O4)cc2)cc1,1.33
1047,*OC(=O)OCCOC(=O)c1ccc(C(=O)OCCOC(=O)OC2CC3CC(*)CC(C2)O3)cc1,1.18
1048,*CC(O)COc1ccc(S(=O)(=O)c2ccc(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O*)c(C)c4)cc3C)cc2)cc1,1.35
1049,*CC(O)COc1ccc(S(=O)(=O)c2ccc(OCC(O)COc3c(C)cc(S(=O)(=O)c4cc(C)c(O*)c(C)c4)cc3C)cc2)cc1,1.27
1050,*CC(O)COc1ccc(S(=O)(=O)c2ccc(O*)c(C)c2)cc1C,1.3
1051,*CC(O)COc1c(C)cc(S(=O)(=O)c2cc(C)c(O*)c(C)c2)cc1C,1.274
1052,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3c(C)cc(C(C)(C)c4cc(C)c(O*)c(C)c4)cc3C)cc2)cc1,1.154
1053,*CC(O)COc1c(C)cc(C(C)(C)c2cc(C)c(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O*)cc4)cc3)c(C)c2)cc1C,1.277
1054,*CC(O)COc1c(C)cc(C(C)(C)c2cc(C)c(O*)c(C)c2)cc1C,1.13
1055,*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1,1.327
1056,*Oc1ccc(C(=O)c2ccc(Oc3ccc(C(=O)c4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,1.403
1057,*OC(*)CCl,1.804
1058,*OC(*)C(Cl)Cl,2.072
1059,*CCCCCCCC(=O)OC1COC(*)OC1,1.439
1060,*CC(C[N-][N+]#N)(C[N-][N+]#N)CO*,1.29
1061,*c1ccc(Oc2ccc(-c3cc(-c4ccc(Oc5ccc(-c6cc(*)nc7ccccc67)cc5)cc4)c4ccccc4n3)cc2)cc1,1.26
1062,*OC1C(COCC)OC(*)C(OCC)C1OCC,1.15
1063,*OC1C(CO)OC(*)C(O)C1O,0.94
1064,*OC(F)(C(*)(F)F)C(F)(F)F,1.887
1065,*Oc1cc(C)c(*)c(C)c1Br,1.505
1066,*c1ccc(-c2nnc(*)o2)cc1,1.54
1067,*Oc1ccc2[nH]c(-c3ccc4sc5ccc(-c6nc7cc(*)ccc7[nH]6)cc5c4c3)nc2c1,1.208
1068,*OC(F)(F)C(F)(F)C(*)(F)F,1.86245
1069,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,1.249
1070,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,1.307
1071,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,1.34
1072,*Oc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,1.34
1073,*Oc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)c1,1.34
1074,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,1.34
1075,*Oc1ccc2cc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)ccc2c1,1.34
1076,*Oc1cccc(Oc2cccc(*)c2)c1C#N,1.38
1077,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C)c4)cc3C)cc2)cc1,1.213
1078,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C(C)C)cc(C(C)(C)c4cc(C(C)C)c(*)c(C(C)C)c4)cc3C(C)C)cc2)cc1,1.05
1079,*c1ccc2oc(-c3ccc(C(c4ccc(-c5nc6cc(C(*)(C(F)(F)F)C(F)(F)F)ccc6o5)cc4)(C(F)(F)F)C(F)(F)F)cc3)nc2c1,1.4205
1080,*Oc1cccc(C(=O)c2ccc(*)cc2)c1,1.29
1081,*CCOCCOCCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.25
1082,*Oc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,1.396
1083,*Oc1ccc(Oc2ccc(C(=O)C(=O)c3ccc(*)cc3)cc2)cc1,1.345
1084,*CCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,1.35
1085,*CCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,1.35
1086,*CCCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,1.35
1087,*CCCCCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,1.35
1088,*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)n3c-4nc4ccc(Oc5ccc6c(c5)nc5n6C(=O)c6ccc(*)cc6-5)cc43)cc2)cc1,1.315
1089,*Oc1cc(C)c(C(c2cc(C(C)C)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2C)c2ccccc2C(=O)O)cc1C(C)C,1.128
1090,*Oc1ccc(NC(=O)c2ccc3cc(C(=O)Nc4ccc(Oc5ccc(C(c6ccc(*)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)ccc3c2)cc1,1.63
1091,*Oc1ccc(C(C)(C)c2ccc(Oc3nc(*)nc(OC)n3)cc2)cc1,1.048
1092,*Oc1ccc(NC(=O)c2ccc(C(c3ccc(C(=O)O)c(C(=O)Nc4cc(*)ccc4N)c3)(C(F)(F)F)C(F)(F)F)cc2C(=O)O)c(N)c1,1.413
1093,*c1ccc2c(c1)-c1nc3cc(Oc4ccc5c(c4)nc4n5C(=O)c5cc(C(*)(C(F)(F)F)C(F)(F)F)ccc5-4)ccc3n1C2=O,1.405
1094,*CC(CS(C)(=O)=O)O*,1.442
1095,*CC(CS(=O)(=O)CC)O*,1.361
1096,*CC(CS(=O)(=O)CCC)O*,1.292
1097,*CC(CS(=O)(=O)C(C)C)O*,1.291
1098,*CC(CS(=O)(=O)CCCC)O*,1.265
1099,*CC(CS(=O)(=O)CCCCC)O*,1.249
1100,*CC(CO*)(CS(C)(=O)=O)CS(C)(=O)=O,1.48
1101,*CCCCCCCCCCOc1ccc(/N=C/c2ccc(/C=N/c3ccc(O*)cc3C)cc2)c(C)c1,1.144
1102,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3[N+](=O)[O-])cc2)cc1,1.306
1103,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],1.353
1104,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)c(C)c5)CCCCC4)cc3C)cc2)cc1,1.227
1105,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(Cc4cc(C)c(*)c(C)c4)cc3C)cc2)cc1,1.184
1106,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2)cc1,1.32
1107,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(C)(C)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,1.166
1108,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(C(C)(C)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.287
1109,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(c5ccc(C(=O)c6ccc(*)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)cc1,1.284
1110,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(C(c5ccc(C(=O)c6ccc(*)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.401
1111,*CC(=C)COCC(=C)COC(=O)O*,1.332
1112,*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1OC(C)=O,1.155
1113,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C45CC6CC(CC(c7ccc(*)cc7)(C6)C4)C5)cc3)cc2)cc1,1.238
1114,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)C5CC6CC(C5)CC4C6)cc3)cc2)cc1,1.231
1115,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C4CCC(C(C)(C)c5cc(C)c(*)c(C)c5)CC4C)cc3C)cc2)cc1,1.1
1116,*Oc1ccc(SC(=O)Sc2ccc(*)cc2)cc1,1.309
1117,*Oc1ccc(SC(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)Sc4ccc(*)cc4)cc3)cc2)cc1,1.26
1118,*Oc1cccc(Oc2ccc(S(=O)(=O)c3ccc(*)cc3)cc2)c1,1.345
1119,*Oc1ccccc1Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,1.338
1120,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(-c5ccc(S(=O)(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,1.345
1121,*Oc1ccc(Oc2ccc(S(=O)(=O)c3ccc(-c4ccc(S(=O)(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,1.322
1122,*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)c(C)c2)cc1C,1.136
1123,*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C(C)(C)c5ccc(*)cc5)cc4)cc3)cc(C(C)(C)C)c2)cc1,1.44
1124,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1-c1ccccc1,1.17
1125,*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5ccccc5-c5ccccc5C(=O)c5ccc(*)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,1.219
1126,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc(-c5cccc(C(=O)c6ccc(*)cc6)c5)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.334
1127,*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5cccc(-c6cccc(C(=O)c7ccc(*)cc7)c6)c5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,1.22
1128,*Oc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccccc4-c4ccccc4C(=O)c4ccc(*)cc4)cc3)c(C)c2)cc1C,1.161
1129,*Oc1ccc(C(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)c2ccccc12,1.121
1130,*Oc1ccc(C(=O)c2ccc(Oc3ccc(C4(c5ccc(*)cc5)c5ccccc5-c5ccccc54)cc3)cc2)c2ccccc12,1.356
1131,*Oc1cc(C(=O)c2ccccc2)c(Oc2ccc(*)cc2)cc1C(=O)c1ccccc1,1.294
1132,*OC([2H])([2H])C(*)([2H])[2H],1.227
1133,*c1sc(*)c2c1OCC(CCCCCC)O2,1.68
1134,*/C=C/c1sc(*)c2c1OC(CCCCCC)CO2,1.24
1135,*c1sc(*)c2c1OCCO2,1.69
1136,*OC1C(CO)OC(*)C(N)C1O,1.128
1137,*CCC(O*)(C(F)(F)F)C(F)(F)F,1.835
1138,*COC1OC(*)C(O)C(O)C1O,0.98
1139,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(Br)cc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,1.417
1140,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(I)cc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,1.504
1141,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(C(=O)c5ccc(*)cc5)cc(C(C)(C)C)c4)cc3)cc2)cc1,1.24
1142,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.359
1143,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cc(C(=O)c5ccc(*)cc5)cc(C(C)(C)C)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.268
1144,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4C)cc3)cc2)c(C)c1,1.291
1145,*c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(C)c(C5(*)OC(=O)c6ccccc65)cc4C)cc3)cc2)cc1C,1.23
1146,*c1cc(C(C)C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(C)c(C5(*)OC(=O)c6ccccc65)cc4C(C)C)cc3)cc2)cc1C,1.172
1147,*Oc1ccc(S(=O)(=O)c2ccc(Oc3cc(C)c(C(c4cc(C(C)C)c(*)cc4C)c4ccccc4C(=O)O)cc3C(C)C)cc2)cc1,1.17
1148,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)c4ccccc4C(=O)O)cc3)cc2)cc1,1.314
1149,*Oc1ccccc1C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3Oc3nc(*)nc(N4CCOCC4)n3)cc2)cc1,1.19
1150,*Oc1ccccc1C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccccc4Oc4nc(*)nc(N5CCOCC5)n4)cc3)CCCCC2)cc1,1.188
1151,*Oc1ccccc1C(=O)Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3ccccc3Oc3nc(*)nc(N4CCOCC4)n3)cc2)cc1,1.294
1152,*Oc1ccccc1C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccccc4Oc4nc(*)nc(N5CCOCC5)n4)cc3)OC(=O)c3ccccc32)cc1,1.233
1153,*Oc1ccc(SSc2ccc(*)cc2)cc1,1.38
1154,*Oc1c(C(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)c4ccc5ccccc5c4Oc4nc(*)nc(N5CCCCC5)n4)cc3)cc2)ccc2ccccc12,1.155
1155,*Oc1c(C(=O)Oc2ccc(C3(c4ccc(OC(=O)c5ccc6ccccc6c5Oc5nc(*)nc(N6CCCCC6)n5)cc4)CCCCC3)cc2)ccc2ccccc12,1.143
1156,*Oc1c(C(=O)Oc2ccc(C3(c4ccc(OC(=O)c5ccc6ccccc6c5Oc5nc(*)nc(N6CCCCC6)n5)cc4)OC(=O)c4ccccc43)cc2)ccc2ccccc12,1.215
1157,*Oc1c(C(=O)Oc2cccc3c2C(=O)c2cccc(OC(=O)c4ccc5ccccc5c4Oc4nc(*)nc(N5CCCCC5)n4)c2C3=O)ccc2ccccc12,1.176
1158,*Oc1c(C(=O)Oc2ccc(OC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)c3c2C(=O)c2ccccc2C3=O)ccc2ccccc12,1.172
1159,*Oc1c(C(=O)Oc2cccc(OC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)c2)ccc2ccccc12,1.191
1160,*Oc1c(C(=O)Oc2ccc(OC(=O)c3ccc4ccccc4c3Oc3nc(*)nc(N4CCCCC4)n3)cc2)ccc2ccccc12,1.185
1161,*Oc1c(C(=O)Oc2ccccc2OC(=O)c2ccc3ccccc3c2Oc2nc(*)nc(N3CCCCC3)n2)ccc2ccccc12,1.2
1162,*Oc1c(C(=O)OCCOC(=O)c2ccc3ccccc3c2Oc2nc(*)nc(N3CCCCC3)n2)ccc2ccccc12,1.119
1163,*Oc1c(C(=O)OCCOCCOC(=O)c2ccc3ccccc3c2Oc2nc(*)nc(N3CCCCC3)n2)ccc2ccccc12,1.124
