,smiles,o2
311,CC1(C)CC2(CC(C)(C)C3=CC4=NC5=C(C=C(*)C(*)=C5)N=C4C=C23)C2C=C3N=C4C=C5OC6=C(OC5=CC4=NC3=CC12)C=C1C(=C6)C2(CC1(C)C)CC(C)(C)C1=C2C=C(O*)C(O*)=C1,190.0
312,CC1(C)CC2(CC(C)(C)C3=CC4=NC5=C(C=C6OC7=C(OC6=C5)C=CC(=C7)C5(C6C=CC=CC6C6C=CC=CC56)C5=CC=C(O*)C(O*)=C5)N=C4C=C23)C2=CC3=NC4=C(C=C(*)C(*)=C4)N=C3C=C12,59.0
313,CC1(C)CCC(C)(C)C2=CC(=CC=C12)C(*)=C(*)C1=CC=CC=C1,3900.0
314,CC1=C(*)C(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC3=C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)C2=C1CCC2(C)C,198.0
315,CC1=C(*)C(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)C2=C1CCC2(C)C,83.4
316,CC1=C(*)C(C)=C(N2C(=O)C3=CC=C(OC4=CC5=C(C=C4)C(=O)N(*)C5=O)C=C3C2=O)C2=C1CCC2(C)C,43.9
317,CC1=C(*)C=C(C=C1)C(C1=CC(N2C(=O)C3=CC4=C(OC5=CC6=C(C=C5O4)C(C)(C)CC64CC(C)(C)C5=C4C=C4OC6=C(OC4=C5)C=C4C(=O)N(*)C(=O)C4=C6)C=C3C2=O)=C(C)C=C1)(C(F)(F)F)C(F)(F)F,39.0
318,CC1=C(*)C=C(C=C1)C(C1=CC(N2C(=O)C3=CC4=C(OC5=CC6=C(C=C5O4)C(C)(C)CC64CC(C)(C)C5=CC6=C(OC7=CC8=C(C=C7O6)C(=O)N(*)C8=O)C=C45)C=C3C2=O)=C(C)C=C1)(C(F)(F)F)C(F)(F)F,39.0
319,CC1=C(C)C(N2C(=O)C3=C(C=C(*)C(*)=C3)C2=O)=C(C)C(C)=C1N1C(=O)C2=CC3=C(OC4=CC5=C(C=C4O3)C(C)(C)CC53CC(C)(C)C4=C3C=C(O*)C(O*)=C4)C=C2C1=O,85.0
320,CC1=C(C)C(N2C(=O)C3=C(C=C(C=C3)C(=O)C3=CC=C4C(=O)N(*)C(=O)C4=C3)C2=O)=C(C)C(C)=C1*,11.8
321,CC1=C(C)C(N2C(=O)C3=C(C=C(C=C3)C(C3=CC=C4C(=O)N(*)C(=O)C4=C3)(C(F)(F)F)C(F)(F)F)C2=O)=C(C)C(C)=C1*,87.0
322,CC1=C(C)C(N2C(=O)C3=C(C=C(OC4=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C=CC(=C4)C(C)(C)C)C=C3)C2=O)=C(C)C(*)=C1,11.0
323,CC1=C(C)C(N2C(=O)C3=C(C=C(OC4=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C=CC(=C4)C(C)(C)C)C=C3)C2=O)=C(C)C(C)=C1*,12.0
324,CC1=C(C)C(N2C(=O)C3=C(C=C(OC4=CC(C)=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C(C)=C4C)C=C3)C2=O)=C(C)C(*)=C1,18.0
325,CC1=C(C)C(N2C(=O)C3=CC4=C(OC5=CC6=C(C=C5O4)C(C)(C)CC64CC(C)(C)C5=CC6=C(OC7=CC8=C(C=C7O6)C(=O)N(*)C8=O)C=C45)C=C3C2=O)=C(C)C(C)=C1*,150.0
326,CC1=C(C=C(*)C=C1)N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,7.44
327,CC1=C(C=CC=C1*)N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,11.3
328,CC1=C(O*)C(Br)=CC(=C1)C(C)(C)C1=CC(C)=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C(Br)=C1,6.27
329,CC1=C(O*)C(Br)=CC(=C1)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC(C)=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C(Br)=C1,15.4
330,CC1=C(O*)C(C)=C(C(*)=C1)[N+]([O-])=O,11.5
331,CC1=C(O*)C=CC(=C1)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,0.64
332,CC1=C(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)C(C)=C(C)C(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=C(C)C(C)=C(*)C(C)=C2C)=C1,33.0
333,CC1=C(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)C(C)=C(C)C(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=CC=C(C=C2)C(C2=CC=C(*)C=C2)(C(F)(F)F)C(F)(F)F)=C1,9.3
334,CC1=CC(*)=C(C(=O)C2=CC=C(Br)C=C2)C(C)=C1O*,8.45
335,CC1=CC(*)=C(C(=O)C2=CC=C(C=C2)[N+]([O-])=O)C(C)=C1O*,5.04
336,CC1=CC(*)=C(C(=O)C2=CC=C(Cl)C=C2)C(C)=C1O*,8.6
337,CC1=CC(*)=C(C(=O)C2=CC=CC=C2)C(C)=C1O*,6.0
338,CC1=CC(*)=C(C)C=C1N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,13.4
339,CC1=CC(*)=CC(C)=C1N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2=C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,3.53
340,CC1=CC(=C(C)C(C)=C1*)C1=C(C)C(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C(C)=C1,6.0
341,CC1=CC(=C(C)C(C)=C1OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(*)C=C1)C1=CC(C)=C(O*)C(C)=C1C,6.0
342,CC1=CC(=C(C)C=C1C1=C(C)C(*)=CC=C1)C1=C(C)C(*)=CC=C1,32.0
343,CC1=CC(=C(C)C=C1C1=C(C)C=C(*)C=C1)C1=C(C)C=C(*)C=C1,7.2
344,CC1=CC(=C(C)C=C1C1=C(C)C=CC(*)=C1)C1=C(C)C=CC(*)=C1,12.0
345,CC1=CC(=C(C)C=C1C1=CC(C)=C(*)C=C1)C1=CC(C)=C(*)C=C1,8.6
346,CC1=CC(=C(C)C=C1O*)C1(OC(=O)C2=C1C=CC=C2)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1C,1.55
347,CC1=CC(=C(C)C=C1O*)C1(OC(=O)C2C=CC=CC12)C1=C(C)C=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C(C)=C1,1.55
348,CC1=CC(=CC(C)=C1)C1=CC(O*)=CC=C1OC1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,0.33
349,CC1=CC(=CC(C)=C1)C1=CC(O*)=CC=C1OC1=CC=CC(*)=C1C#N,0.94
350,CC1=CC(=CC(C)=C1*)C(C)(C)C1=CC(C)=C(OC2=CC(=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2C(O)(C(F)(F)F)C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F)C(C)=C1,8.5
351,CC1=CC(=CC(C)=C1*)C(C1=CC(C)=C(OC2=CC(=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2C(O)(C(F)(F)F)C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F)C(C)=C1)(C(F)(F)F)C(F)(F)F,14.0
352,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(C=C1C)C1=CC(C)=C(*)C(C)=C1,67.0
353,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(C=C1C)C1=CC(C)=C(N2C(=O)C3=C(C=C(C=C3)C(C)(C)C3=CC4C(C=C3)C(=O)N(*)C4=O)C2=O)C(C)=C1,55.0
354,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(N2C(=O)C3=C(C=C(OC4=CC(=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C=C4C(C)(C)C)C(C)(C)C)C=C3)C2=O)C(C)=C1,22.0
355,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(N2C(=O)C3=C(C=C(OC4=CC(C)=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C(C)=C4C)C=C3)C2=O)C(C)=C1,6.5
356,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(=O)OC2=CC=C(C=C2)C(C2=CC=C(OC(=O)C3=CC4=C(C=C3)C(=O)N(*)C4=O)C=C2)(C(F)(F)F)C(F)(F)F)C(C)=C1,3.02
357,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(N2C(=O)C3=CC4=C(C=C3C2=O)S(=O)(=O)C2=CC3=C(C=C2S4(=O)=O)C(=O)N(*)C3=O)C(C)=C1,6.6
358,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(O*)C=C2)C(C)=C1,4.76
359,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(OC2=CC=C(C=C2)C(=O)C2=CC=CC=C2C2=C(C=CC=C2)C(=O)C2=CC=C(O*)C=C2)C(C)=C1,1.86
360,CC1=CC(=CC(C)=C1*)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C(C)=C1,5.8
361,CC1=CC(=CC(C)=C1N*)C(C)(C)C1=CC(C)=C(NC(=O)C2=CC=C(OC3=C(C=C(OC4=CC=C(C=C4)C(*)=O)C(=C3)C(C)(C)C)C(C)(C)C)C=C2)C(C)=C1,9.38
362,CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC(*)=O)C(C)=C1,5.6
363,CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC(=O)C2=CC(=CC=C2)C(=O)O*)C(C)=C1,3.5
364,CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC(=O)C2=CC=C(C=C2)C(=O)O*)C(C)=C1,7.3
365,CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C(C)=C1,5.6
366,CC1=CC(=CC(C)=C1O*)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C(C)=C1,5.6
367,CC1=CC(=CC(C)=C1O*)C(C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C(C)=C1)(C(F)(F)F)C(F)(F)F,18.0
368,CC1=CC(=CC(C)=C1O*)C1(C2C=CC=CC2C2C=CC=CC12)C1=CC(C)=C(OC(=O)C2=CC(=CC(=C2)C(*)=O)C(C)(C)C)C(C)=C1,28.1
369,CC1=CC(=CC(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=C(C)C(C)=C(*)C(C)=C2C)=C1OC1=CC=C2C(=O)N(*)C(=O)C2=C1)C(C)(C)C,13.0
370,CC1=CC(=CC=C1)C(=O)OC(*)C*,0.496
371,CC1=CC(=CC=C1)C1=CC(O*)=CC=C1OC1=CC=C(C=C1)C(=O)C1=CC=C(*)C=C1,0.2
372,CC1=CC(=CC=C1)C1=CC(O*)=CC=C1OC1=CC=CC(*)=C1C#N,0.45
373,CC1=CC(=CC=C1*)C(C)(C)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1,0.64
374,CC1=CC(=CC=C1*)C1(CCCCC1)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1,0.41
375,CC1=CC(=CC=C1*)C1=CC=C(N2C(=O)C3=CC=C(C=C3C2=O)[Si](C)(C)C2=CC=C3C(=O)N(*)C(=O)C3=C2)C(C)=C1,0.663
376,CC1=CC(=CC=C1NC(=O)C1=CC=C(OC2=C(C=C(OC3=CC=C(C=C3)C(*)=O)C(=C2)C(C)(C)C)C(C)(C)C)C=C1)C(C)(C)C1=CC(C)=C(N*)C=C1,4.5
377,CC1=CC(=CC=C1O*)C1(OC(=O)C2=C1C=CC=C2)C1=CC(C)=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(*)C=C2)C=C1,0.868
378,CC1=CC(=CC=C1O*)C1(OC(=O)C2C=CC=CC12)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C(C)=C1,0.87
379,CC1=CC(=CC=C1OC(=O)C1=CC=C(C=C1)C(=O)O*)C1(OC(=O)C2=C1C=CC=C2)C1=CC(C)=C(O*)C=C1,1.04
380,CC1=CC(C)=C(*)C(C)=C1N1C(=O)C2=CC=C(C=C2C1=O)C1=CC2=C(C=C1)C(=O)N(*)C2=O,32.0
381,CC1=CC(C)=C(N2C(=O)C3=C(C=C(C=C3)C(=O)C3=CC=C4C(=O)N(*)C(=O)C4=C3)C2=O)C(C)=C1*,5.0
382,CC1=CC(C)=C(N2C(=O)C3=C(C=C(C=C3)S(=O)(=O)C3=CC=C4C(=O)N(*)C(=O)C4=C3)C2=O)C(C)=C1*,5.69
383,CC1=CC(C)=C(N2C(=O)C3=C(C=C(OC4=CC=C(OC5=CC=C6C(=O)N(*)C(=O)C6=C5)C=C4)C=C3)C2=O)C(C)=C1*,4.42
384,CC1=CC(C)=C(N2C(=O)C3=C(C=C(SC4=CC=C5C(=O)N(*)C(=O)C5=C4)C=C3)C2=O)C(C)=C1*,8.2
385,CC1=CC(C)=C(N2C(=O)C3=C(C=C4C(=O)N(*)C(=O)C4=C3)C2=O)C(C)=C1*,36.3
386,CC1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(=O)C2=CC3C(C=C2)C(=O)N(*)C3=O)C(C)=C1*,8.16
387,CC1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC=C3C(=O)N(*)C(=O)C3=C2)(C(F)(F)F)C(F)(F)F)C(C)=C1*,55.0
388,CC1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC3=C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)C(C)=C1*,110.0
389,CC1=CC(C)=C(N2C(=O)C3=CC=C(C=C3C2=O)C2=CC3C(C=C2)C(=O)N(*)C3=O)C(C)=C1*,34.7
390,CC1=CC(C*)=CC=C1C*,0.0572
391,CC1=CC(C2=CC(C)=C(*)C3=C2C=CC=C3)=C2C=CC=CC2=C1N1C(=O)C2=C(C=C(C=C2)C(C)(C)C2=CC3C(C=C2)C(=O)N(*)C3=O)C1=O,141.0
392,CC1=CC(CC2=CC(C)=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C(C2=CC3=C(C=C2)C(=O)N(*)C3=O)(C(F)(F)F)C(F)(F)F)=CC=C1*,2.51
393,CC1=CC(CC2=CC(C)=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)=CC=C1*,0.369
394,CC1=CC(CC2=CC(C)=C(N3C(=O)C4=CC=C(C=C4C3=O)C(C3=CC4=C(C=C3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)C(C)=C2)=CC(C)=C1*,10.3
395,CC1=CC(CC2=CC(C)=C(N3C(=O)C4=CC=C(C=C4C3=O)C3=CC4=C(C=C3)C(=O)N(*)C4=O)C(C)=C2)=CC(C)=C1*,4.73
396,CC1=CC(CC2=CC(C)=C(N3C(=O)C4=CC5=C(C=C4C3=O)C(=O)N(*)C5=O)C(C)=C2)=CC(C)=C1*,27.4
397,CC1=CC(CC2=CC(C)=C(OC3=CC=C(C=C3)S(=O)(=O)C3=CC=C(O*)C=C3)C(C)=C2)=CC(C)=C1*,3.3
398,CC1=CC(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=C(C)C(*)=CC(C)=C2C)=C(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)C=C1,3.9
399,CC1=CC(OC2=CC3=C(C=C2)C(=O)N(C3=O)C2=C(C)C(C)=C(*)C(C)=C2C)=C(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)C=C1,3.5
400,CC1=CC=C(C)C(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)=C1OC1=CC2=C(C=C1)C(=O)N(C2=O)C1=C(C)C(C)=C(*)C(C)=C1C,11.0
401,CC1=CC=C(C=C1)C(*)=C(*)C1=CC=C2C(=C1)C(C)(C)CC2(C)C,5700.0
402,CC1=CC=C(C=C1)C(*)C*,7.2
403,CC1=CC=C(C=C1)C(=O)C1=C(*)C=C(C)C(O*)=C1C,7.36
404,CC1=CC=C(C=C1)C(=O)OC(*)C*,1.72
405,CC1=CC=C(C=C1)S(=O)(=O)OCC1CC(CC1C=*)C=*,0.37
406,CC1=CC=C(OC2=CC3=C(C=C2C2=C(OC4=CC=C(C)C=C4)C=C4C(=O)N(C(=O)C4=C2)C2=CC=C(OC4=CC=C(*)C=C4)C=C2)C(=O)N(*)C3=O)C=C1,4.99
407,CC1=CC=CC(OC2=CC=C3C(=O)N(*)C(=O)C3=C2)=C1OC1=CC2=C(C=C1)C(=O)N(C2=O)C1=C(C)C(C)=C(*)C(C)=C1C,4.8
408,CC1=CC=CC=C1C(=O)OC(*)C*,0.47
409,CC1=CC2=C(C=C1*)S(=O)(=O)C1=CC(N3C(=O)C4=CC=C(C=C4C3=O)C3=CC4=C(C=C3)C(=O)N(*)C4=O)=C(C)C=C21,0.577
410,CC1=CC2C(C=C1*)S(=O)(=O)C1=C2C=C(C)C(=C1)N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2=C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,23.5
411,CC12CCC(C)(C3=C1C=C1N(*)CN(C*)C1=C3)C1=C2C=C(*)C(*)=C1,933.0
412,CC1CC(*)C(C(C)C1O*)S(O)(=O)=O,0.98
413,CC1CC(C)(C)CC(C1)(C1=CC2C(C=C1)C(=O)N(C2=O)C1=CC=C(O*)C=C1)C1=CC=C2C(=C)N(C(=C)C2=C1)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C3C(=C2)C(C)(C)CC3(C)C2=CC=C(C=C2)C(=O)C2=CC=C(*)C=C2)C=C1,3.58
414,CCC(C)OC(=O)C(*)C(*)C(=O)OC(C)(C)C,39.0
415,CCC(C)OC(=O)C(*)C(*)C(=O)OC(C)C,12.0
416,CCC(C)OP(*)(OC(C)CC)=N*,40.7
417,CCC[Si](C)(C)C(\*)=C(\C)*,70.0
418,CCC1(C)CC2(C(C)C(C)(CC)C3=CC4=C(OC5=C(O4)C(C#N)=C(*)C(*)=C5C#N)C=C23)C2=CC(O*)=C(O*)C=C12,820.0
419,CCC1=CC(C*)=CC=C1C*,0.5
420,CCC1=CC(CC)=C(N2COC3=C(C2)C=CC=C3)C(C)=C1N1COC2=C(C1)C=CC=C2,5.7
421,CCCC(*)=C(C)*,39.0
422,CCCC[Si](C)(C)C(\*)=C(\C)*,29.0
423,CCCC[Si](C)(C)C1=CC(*)=CC=C1\C=C\*,3.5
424,CCCCC1=CC=C(C=C1)C(*)=C(*)C1=CC=CC=C1,37.0
425,CCCCCC(*)=C(C)*,57.0
426,CCCCCC[Si](C)(*)O*,236.0
427,CCCCCCC(*)=C(C)*,60.0
428,CCCCCCCC[Si](C)(C)C(\*)=C(\C)*,23.0
429,CCCCCCCC[Si](C)(C)C1=CC(*)=CC=C1\C=C\*,12.0
430,CCCCCCCC[Si](C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C(C=C1)C(C)(C)C,26.0
431,CCCCCCCC[Si](C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C(C=C1)C(C)C,29.0
432,CCCCCCCC[Si](C)(C)C1=CC=C(C=C1)C(*)=C(*)C1=CC=C(CCCC)C=C1,25.0
433,CCCCCCCCCCCCC1=C(*)SC(*)=C1,20.2
434,CCCCCCCCCCCCCCCCCC[Si](C)(C)C1=CC(*)=CC=C1\C=C\*,12.0
435,CCCCCCCCCCCCCCOC(=O)C(*)C*,57.1
436,CCCCCCCCCCOC(=O)C(*)C*,47.6
437,CCCCCCCCCCSC#CC,46.0
438,CCCCCCCCSC#CC,50.0
439,CCCCCCSC#CC,38.0
440,CCCCOP(*)(OCCCC)=N*,128.0
441,CCCCSC#CC,79.0
442,CCN1C2C=CC(*)=CC2C2=C1C=CC(=C2)N1C(=O)C2=CC=C(C=C2C1=O)C(C1=CC2=C(C=C1)C(=O)N(*)C2=O)(C(F)(F)F)C(F)(F)F,9.12
443,CCOC(=O)C(*)C*,19.0
444,CCOC1=C(N*)C=CC(*)=C1,0.62
445,CCOCC1OC(CO*)C(OCC)C(OCC)C1*,11.9
446,CCOCCOC(=O)C(C)(*)C*,1.45
447,CCOCCOCCOC(=O)C(C)(*)C*,11.4
448,CCOCCOCCOCCOC(=O)C(C)(*)C*,3.9
449,CCSC#CC,30.0
450,ClC1=CC(*)=CC=C1CC1=C(Cl)C=C(C=C1)N1C(=O)C2=CC=C(C=C2C1=O)C1=CC2=C(C=C1)C(=O)N(*)C2=O,0.0957
451,ClC1=CC(C*)=C(Cl)C=C1C*,0.181
452,ClC1=CC(CC2=CC(Cl)=C(C=C2)N2C(=O)C3=CC=C(C=C3C2=O)C2=CC3=C(C=C2)C(=O)N(*)C3=O)=CC=C1*,0.26
453,ClC1=CC=C(C=C1)C(*)C*,1.2
454,ClCC(C*)O*,1.05
455,CN1C(*)=CC=C1*,2.04
456,COC(C1=CC(=CC=C1*)C(C)(C)C1=CC(=C(OC2=CC=C(C=C2)S(=O)(=O)C2=CC=C(O*)C=C2)C=C1)C(OC)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,2.0
457,COC1=C(N*)C=CC(*)=C1,0.202
458,COC1=CC(=CC=C1*)C1=CC=C(N2C(=O)C3=CC=C(C=C3C2=O)[Si](C)(C)C2=CC=C3C(=O)N(*)C(=O)C3=C2)C(OC)=C1,0.53
459,COC1=CC(=CC=C1N1C(=O)C2=C(C=C(OC3=C(OC4=CC=C5C(=O)N(*)C(=O)C5=C4)C=CC(=C3)C(C)(C)C)C=C2)C1=O)C1=CC(OC)=C(*)C=C1,1.4
460,COC1=CC=C(C=C1)C(*)C*,2.6
461,COC1=CC=C(C=C1)N(C1=CC=C(*)C=C1)C1=CC=C(C=C1)N1C(=O)C2=C(C=C(C=C2)C(C2=CC=C3C(=O)N(*)C(=O)C3=C2)(C(F)(F)F)C(F)(F)F)C1=O,4.28
462,COC1=CC=C(C=C1)N(C1=CC=C(OC)C=C1)C1=CC=C(C=C1)N(C1=CC=C(*)C=C1)C1=CC=C(C=C1)N1C(=O)C2=C(C=C(C=C2)C(C2=CC=C3C(=O)N(*)C(=O)C3=C2)(C(F)(F)F)C(F)(F)F)C1=O,2.94
463,COCCOCCOP(*)(OCCOCCOC)=N*,7.0
464,CP(*)(=N*)C1=CC=CC=C1,1.8
465,CP(C)(*)=N*,3.53
466,FC(F)(*)C(F)(Cl)CC*,0.152
467,FC(F)(*)C(F)(F)CC*,0.532
468,FC(F)(*)C*,0.0826
469,FC(F)(*)C1(F)OC(F)(F)C(F)(F)C1(F)C(F)(F)*,16.0
470,FC(F)(F)C(*)(C1=CC=C(C=C1)C1=CC=C(*)C=C1)C(F)(F)F,120.0
471,FC(F)(F)C(*)(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=C(*)C=C1,25.0
472,FC(F)(F)C(*)(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(*)C=C1,32.0
473,FC(F)(F)C(*)(C1=CC=CC=C1)C1=CC=C(OC2=CC=C(*)C=C2)C=C1,3.5
474,FC(F)(F)C(*)(C1=CC=CC=C1)C1=CC=C(OC2=CC=C(C=C2)C(=O)C2=CC=C(OC3=CC=C(*)C=C3)C=C2)C=C1,0.91
475,FC(F)(F)C(*)(C1=CC2=C(C=C1)C(=O)N1C3=C(C=C(C=C3)C3=CC4=C(C=C3)N=C3N4C(=O)C4=C3C=CC(*)=C4)N=C21)C(F)(F)F,7.75
476,FC(F)(F)C(*)(C1=CC2=C(C=C1)C(=O)N1C3=C(C=C(OC4=CC5=C(C=C4)N=C4N5C(=O)C5=C4C=CC(*)=C5)C=C3)N=C21)C(F)(F)F,5.04
477,FC(F)(F)C(C1=CC(*)=CC=C1)(C1=CC=CC(=C1)N1C(=O)C2=CC=C(C=C2C1=O)C(=O)C1=CC2C(C=C1)C(=O)N(*)C2=O)C(F)(F)F,0.39
478,FC(F)(F)C(C1=CC(Br)=C(O*)C(Br)=C1)(C1=CC(Br)=C(OC(*)=O)C(Br)=C1)C(F)(F)F,9.7
479,FC(F)(F)C(C1=CC=C(*)C=C1)(C1=CC=C(C=C1)C1=NC2=C(O1)C=CC(=C2)C(C1=CC=C2OC(*)=NC2=C1)(C(F)(F)F)C(F)(F)F)C(F)(F)F,1092.0
480,FC(F)(F)C(C1=CC=C(*)C=C1)(C1=CC=C(C=C1)C1=NC2=CC(=CC=C2O1)C(C1=CC2N=C(*)OC2C=C1)(C(F)(F)F)C(F)(F)F)C(F)(F)F,16.4
