,smiles,sublimation enthalpy_kj/mol
597,c1ccc([N]c2cc(Nc3ccccc3)c([N]c3ccccc3)cc2Nc2ccccc2)cc1,176.9792458
598,CC(C)(C)OC(=O)C(C)(C)C(=O)c1ccccc1,86.33843269
599,CCN1C(=S)N2CCCCN3[C]2[SH]1N(CC)C3=S,140.4016223
600,COc1cc(/C=C2\N=C(c3ccccc3)OC2=O)cc(OC)c1OC,128.7944461
601,S=C1[N]N=NN1c1ccccc1,186.7188259
602,CCC[S@H]([O])CC[S@H]([O])CCC,138.1201457
603,N#C/C(Cc1ccccc1)=C(/N)c1cccnc1,145.3573102
604,O=c1c2nc[nH]c2nc2n1[C@@H](O)[C@H](O)N2,204.5982713
605,c1ccc2c(c1)CC[C@@H]1c3ccccc3-c3ccccc3[C@H]21,110.6313907
606,S=c1[nH]nc(Cc2ccccc2)n1-c1ccccc1,120.8345894
607,Cn1nc(-c2ccccc2)oc1=O,81.30006729
608,CC1C=CC2=C(C3=C(c4ccccc4)C(C4C=CCC=C4)=C(C4C=CCC=C4)[C@H]3c3ccccc3)OC(=O)C2=C1,164.3375249
609,O=C1CCC[C@@H](C[C@@H](O)CCO)N1,155.4692706
610,Cc1ccccc1-c1nc2ccccc2c2cnnn12,123.4791946
611,CSC1=C(SC)SC(=C2SC3=C(CSCCOCCOCCSC3)S2)S1,202.0642598
612,CC(=N\c1c(C)cc(C(C)(C)C)cc1C)/C(C)=N/c1c(C)cc(C(C)(C)C)cc1C,140.2619034
613,O=C(O)[C@@H](O)c1ccc(F)cc1,96.37187075
614,O=C1N[C@@]2(O)C(=O)c3ccccc3[C@@]2(O)N1,141.227112
615,c1ccc2ccccc2c1,69.68828766
616,COC(=O)[C@]1([C@H](OC(C)=O)C(C)C)[C@H](O)CC(=O)N1Cc1ccc(OC)cc1,148.4712412
617,CCNC(=O)NC(=O)CCC(C)C,115.7311049
618,COC(=O)c1ccc(-n2c(N)c(C#N)c3c4ccccc4ccc32)cc1,157.1008821
619,Cn1cnc2c3cccnc3c3ncccc3c21,135.6452703
620,Cc1cccn2c1nc1c(C#N)c(C#N)c(-c3ccc(C(C)C)cc3)c(-c3ccc(C(C)C)cc3)c12,187.3758199
621,CCCCOC(=O)c1ccnc(-c2cc(C(=O)OCCCC)ccn2)c1,156.2281678
622,Cc1ccc(CS/C(=C\C=C(/SCc2ccc(C)cc2)c2ccccc2)c2ccccc2)cc1,185.4167966
623,C=C(C)[C@H]1CC[C@@H](C)[C@@]23CC[C@@](C)(O)[C@]2(C1)O3,99.24790217
624,CC(C)(C)OC(=O)N[C@@H](C(=O)O)c1ccccc1,120.2956917
625,CN1CCN(/N=C/c2c[nH]c3ccccc23)CC1,121.3653162
626,Cc1cn(CC(N)=O)c(=O)[nH]c1=O,149.9671727
627,CC(C)[C@@H]1CC[C@@H](C)C/C1=N\NC(N)=S,115.8122049
628,CC#Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c2nc(N)[nH]c(=O)c12,223.1320809
629,CCCCc1ccc(CCCC)c2cc3c(CCCC)ccc(CCCC)c3cc12,162.8953076
630,CCNC(=S)N1[N][C]2/C(=C\c3ccccc3)CCC[C@@H]2[C@H]1c1ccccc1,150.3157513
631,C=CC(N)=O,73.29665397
632,CC(C)(C)[C@@H]1C[C@H](C(=O)O)[C@H](O)C1,118.5811707
633,CCCCc1ccc(N[C@H]2OC(=O)c3ccccc32)cc1,140.2298774
634,[NH3+][C@@H](CO)C([O])=O,151.5807135
635,COc1ccc2c(c1OC)c(=O)n(Cc1ccccc1)c1c2nc2cc(C)ccn21,163.7295197
636,C[C@@H](NC(=O)OC(C)(C)C)[C@H]1CC[C@@H](C(=O)O)O1,89.32235299
637,COc1nc(N)nc(Nc2ccc(C)cc2)c1[N][O],124.8335293
638,C(#CC=C(c1ccccc1)c1ccccc1)C=C(c1ccccc1)c1ccccc1,162.3142779
639,COc1ccc2c(c1)C(C)(C)C[C@H]1c3ccc(OC)cc3C(C)(C)C[C@H]21,143.0091874
640,Cn1c(/C=C/c2nc3ccccc3n2C)nc2ccccc21,145.8907846
641,c1cc2ccc3c(ccc4ccsc43)c2s1,108.0722597
642,Cc1ccc(C(=O)c2ccccc2)c(=O)c(-c2ccco2)c1,129.2452859
643,O=C(O)Cc1cc(O)ccc1O,131.276463
644,O=c1[nH]c(=O)c2ccccc2[nH]1,115.0231311
645,[NH3+][C@H](CO)C([O])=O,162.2104786
646,CSc1cc(C(=O)c2ccccc2)oc1-c1ccc(S(C)(=O)=O)cc1,163.0199273
647,NC(=O)CC(N)=O,113.2444449
648,NC(=O)c1ccc(O)cc1,120.3843946
649,C[C@H](NC(=O)[C@H]([C@@H](C)O)[C@@H](N)c1ccccc1)c1ccccc1,131.3583575
650,COc1ccccc1Sc1ccccc1C(=O)O,133.0329212
651,CCOC(=O)[C](/C=[NH+]/c1cccc([N+](=O)[O-])c1)C(=O)c1ccccc1,129.61
652,C[C@@H](CCC(=O)O)C(=O)O,107.8997081
653,C(=N/CC/N=C/c1ccccn1)\c1ccccn1,114.7300784
654,N#C/C(=C\O)c1ccccc1,121.1828667
655,c1ccc2c(c1)Sc1ccccc1S2,101.3581404
656,CC(C)(c1ccc[nH]1)[C@@H]1CCCN1,104.1777901
657,CCOC(=O)c1ccc(Cc2c(OCC)ccc3ccccc23)cc1,141.1226677
658,C1CC2=C(C1)[SH]=C(C1=[SH]C3=C(CCC3)S1)S2,151.5886954
659,O=C(O)/C=C/c1ccccc1,97.63830194
660,C1CS[C]([N][N][C]2SCCS2)S1,133.9021982
661,C[C@@]12CC[C@@H]3[C@H](CC[C@@H]4C[C@@H](O)[C@@]5(O)C[C@]43CO5)[C@H]1CC(=O)C2,154.0579904
662,COc1ccc2c(c1)C[C@@]1(CCc3ccccc3O1)O2,112.6064255
663,C[C@H](/N=C/c1ccc2ccccc2c1)c1ccc(F)cc1,113.1410836
664,COC(=O)/C=C/c1ccc(OC)cc1,89.47152479
665,COc1ccc(/C=N/c2ccc(N(CCO)CCO)cc2)cc1,183.609762
666,CCNC(=S)N/N=C/c1ccc(C)c(C)c1,128.2752129
667,O=C1CC[C@@]2(c3ccccc3)Nc3ccccc3N12,113.6375807
668,COc1ccc([C@H]2C/C(=C(/C)C(=O)c3cccs3)Oc3cc4c(cc32)OCO4)cc1,151.9467135
669,O=C(O)c1ccc(Oc2ccc(F)cc2)cc1,99.13850377
670,c1cc2c(s1)CCC[C]2[C]1CCCc2sccc21,124.5329108
671,COC(=O)CCC(=O)OC,70.73123011
672,C[C@]12OC[C@H](c3ccccc3)N1C(=O)c1cc3ccccc3n1-c1ccccc12,128.606763
673,C/C=C/C=N/Nc1ccccc1[N+](=O)[O-],87.66725069
674,C[C@H](c1ccccc1)N1C[C@@]2(C)C[C@@](C)(C1=O)N(Cc1ccccc1)O2,118.1887094
675,O=C(O)C[C@@H]1CCCCCCCCCCC1=O,117.3579915
676,N#Cc1ccc([C@H]2[C@H](c3ccncc3)[C@H](c3ccc(C#N)cc3)[C@H]2c2ccncc2)cc1,210.2063737
677,Cn1nnnc1SCSc1nnnn1C,135.7296193
678,O=Cc1ccccc1OCCOc1ccccc1C=O,135.7427702
679,COC(=O)c1nnn2c1[C@H]1OC(C)(C)O[C@H]1[C@@H](O)C2,109.2598333
680,c1cc2ccsc2cn1,78.7969475
681,CC1=C[C@@]23C=C(C)C[C@@H](O2)[C@@H]2COC(=O)[C@@]23CC1,101.6672341
682,CC1(C)CC(=O)C(C)(O)C(=O)C1,85.89520422
683,CCOC(=O)C1=C(C)NC(=O)N[C@H]1c1ccco1,132.4342262
684,O=C1OCCN1C(=O)c1ccccc1,103.3292757
685,c1ccc(C(n2cccn2)n2cccn2)nc1,100.7919311
686,CC(C)[C@@H]1CC[C@@H]2[C@H]3CC[C@@H]4CCCC[C@@]4(C)[C@@H]3CC(=O)[C@@]12C,107.567184
687,CCC,29.85829944
688,COC(=O)Cc1[nH]nc2c1[C@H](c1ccc(OC)cc1)C(C#N)=C(N)O2,158.5212808
689,CCc1c(C)cc2c(c1O)c(=O)oc1ccccc12,105.4580144
690,c1ccc(-c2nnc(SCSc3nnc(-c4ccccc4)s3)s2)cc1,176.1617689
691,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,139.0629841
692,CCn1nc2ccccn2c1=S,89.00338361
693,CC(C)(C)C(=O)/C=C/c1ccc2c(c1)OCO2,101.762172
694,COC(=O)c1ccc(C(=O)N/N=C(\C)c2cnccn2)cc1,144.5957646
695,CCCCCc1nnn2c1C(=C(c1ccccc1)c1ccccc1)CC2,144.9906753
696,CCn1cc(C(=O)N/N=C/c2ccccc2)c(=O)c2ccc(C)nc21,148.8315767
697,Cc1ccc(C#Cc2nc3ccccc3nc2-c2ccc(C)cc2)cc1,142.3000137
698,COc1cc(C=O)ccc1OCCCCOc1ccc(C=O)cc1OC,154.6390766
699,COC(=O)c1nc(C(C)(C)NC(=O)OCc2ccccc2)nc(OC)c1O,132.3525456
700,CC(=O)O[C@H]1C[C@@H](C)[C@@]23CC=C(C)[C@@H](C[C@](C)(O)[C@H]12)C3,99.65765882
701,C[C@H]1CC[C@@H]([C@@H](O)[C@H](C)CO)C1,115.0547735
702,c1ccc(Cn2ccnc2)cc1,96.04309588
703,CC(=N\c1cc(C)ccc1C)/C(C)=N/c1cc(C)ccc1C,126.5719636
704,C1Cc2nnc3c4c(nnc(c24)C1)CCC3,121.0207278
705,Cc1cc(C)c(C(=O)c2c(C)c(C)c(C(=O)c3c(C)cc(C)cc3C)c(C)c2C)c(C)c1,158.2861584
706,Cc1cccc(Nc2nccc(-c3sc(N(C)c4ccccc4C)nc3C)n2)c1,156.5745634
707,CC(=O)O[C@H]1CCC(=O)O[C@H](C)[C@@H]1C,93.10824887
708,C1CN2CCN3CCN1C23,65.74341135
709,Cc1cc([N+](=O)[O-])ccc1O,94.84113609
710,COc1ccc(/C=C/C=C2\COc3ccccc3C2=O)cc1,134.4716148
711,C[C@@H]1CCCC(=O)CCC/C=C\c2cc(O)cc(O)c2C(=O)O1,123.2728231
712,COc1cccc(NC(=O)C(=O)Nc2cccc(OC)c2)c1,132.1130759
713,C=C[C@H]1c2cc(OC)c(OC)cc2N[C@@H]2[C@@H]1CC[C@]21C=CCNC(=O)C1,138.7819558
714,O=C(CCCOc1cccc2cccnc12)N/N=C/c1cccc([N+](=O)[O-])c1,150.0324351
715,C[C@H]1CC[C@H]2[C@@H](C)CC[C@H]3[C@H](C)C(=O)O[C@@]23[C@H]1O,105.7172986
716,COc1cc(/C=N/O)ccc1O,92.88162069
717,O=C1C[C@@H]2CCC[C@@H](C2)O1,78.03063255
718,CC(=O)n1ncc2cc([N+](=O)[O-])ccc21,89.68861909
719,Nc1ccnc(Oc2ccccc2)n1,97.76760127
720,Cn1c(=O)c(-c2ccccc2)c(O)c2ccccc21,122.4237457
721,Cc1ccc(=O)n(-c2ccccc2)c1,101.1424018
722,COc1cccc2c1O[C@@]1(C)C[C@@H]2CO1,89.88216309
723,C[C](C)C1=[SH]c2sc(=S)sc2S1,126.5527009
724,Cc1cccc2c1ccc1ccc3ccccc3c12,106.9850596
725,COC(=O)[C@H]1[C@@H](C)O[C@]2(C)N1C(=O)O[C@@]2(C)OC,77.12091476
726,CC(=O)n1ccnc1,78.17204197
727,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,68.76870672
728,CC(=O)OC[C@@]1(O)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]2C[C@@H]1CO2,108.4198112
729,C(=N/Nc1ccccn1)\c1cccnc1,112.391377
730,Nc1nc2[nH]c(=O)cnc2c(=O)[nH]1,176.8699333
731,O=C1C[C@H]([C@H](O)c2cccc([N+](=O)[O-])c2)CO1,137.0069212
732,C1=CC2=C([C]3[C@H]4CCC[C@@H]3CCC4)c3ccsc3C2=[SH]1,126.6701893
733,C[C@@H]1CC=CC2=CC(=O)[C@@H]3O[C@H]2[C@]12CCC(=O)[C@@H]32,107.0521774
734,COc1ccc(O)c(/C(C)=N/N=C(\C)c2cc(OC)ccc2O)c1,142.4489168
735,CCOC(=O)c1[nH]c(C)c(C(=O)OCC)c1-c1ccc(C)cc1,124.3371515
736,CC1=C(/C=N/O)C(C)(C)CCC1,90.49159645
737,O=[N+]([O-])c1c[nH]cn1,107.8392935
738,CC(=O)C1=C(N)c2ccccc2C1,104.9201177
739,CCCCCCOc1ccc(C(C)=O)cc1O,129.5244542
740,COC(=O)[C@H]1N[C@@H](c2ccc(C)cc2)[C@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]12,132.195594
741,N#CC(C#N)=C1SCC2(CS1)CSC(=C(C#N)C#N)SC2,201.9153451
742,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,141.7277541
743,N#CCCSC1=[SH]C(=S)[SH]=C1,132.0398551
744,C[C@@H]([NH3+])C([O])=O,141.886998
745,CC(C)Sc1ccccc1C(=O)O,112.6152864
746,CC1(C)OC(=O)C(=Cc2c[nH]c3ccccc23)C(=O)O1,120.7573897
747,O=C1O[C@@H]2CCCC[C@@]34O[C@@H]3CC=C1[C@H]24,101.2494413
748,O=C1C=C(Nc2cccc([N+](=O)[O-])c2)CCC1,140.658903
749,O=[N+]([O-])c1ccnc2c1ncn2Cc1ccccc1,128.2220148
750,O=C1CC[C@H](C(=O)Nc2ccccc2)N1,141.3918728
751,[O]N1[CH]CC[C@]12CCOC2=O,105.9575975
752,CSC(=O)[C@@H]1[C@@H](c2ccc(C)cc2)[C@@H]2C=C[C@H]1C2,115.6918014
753,OC[C@H](O)[C@@H](O)[C@H](O)CO,167.803375
754,O=C([CH]/C(=[NH+]/c1ccccc1O)c1ccccc1)c1ccccc1,146.5354606
755,CCOC(=O)Cn1c(C)nc2ccccc21,110.3247844
756,COC(=O)c1cc(-c2ccc(OC)cc2)oc(=O)c1C(=O)OC,115.5639808
757,CCN(CC)C(=S)Nc1ccccc1C,117.6271391
758,CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1,112.2322036
759,O=S(=O)(Cc1ccccc1)Cc1ccccc1,130.4635718
760,O=c1[nH]cnc2cc([N+](=O)[O-])ccc12,113.2249704
761,N#C/C(=C\c1ccco1)C(N)=O,104.5533349
762,COC(=O)c1c(O)cc(OC(=O)c2c(OC)cc(OC)c(C)c2O)c(C)c1O,116.5373431
763,C/C=C/C=C/C=C/[C@@H]1C[C@H](O)CC(=O)[C@H]1C,120.2349227
764,OC[C@H]1O[C@H](CO)[C@H]2O[C@@H]12,119.2179027
765,C=C(C)[C@@H]1CCC2=Cc3c(cc(C)oc3=O)O[C@@H]2C1,111.931305
766,COc1ccc(Cn2ncc3c(-c4ccco4)ncnc32)cc1,128.897747
767,O=C1C=CC([N+](=O)[O-])=C[C]1/C=[NH+]/CCN1CCOCC1,150.2545347
768,CC1(C)O[C@H]2C[C@@]3(S(=O)(=O)c4ccccc4)O[C@H]3[C@H]2O1,106.2531908
769,CN1C(=O)c2ccccc2C1=O,79.99252371
770,COc1cc(OC)c(OC)cc1/C=N/c1onc(C)c1C,122.7085165
771,CC(C)(C)OC(=O)N1[C@@H]([C@H]2OCC=C2c2ccccc2)COC1(C)C,116.4772186
772,c1ccc2cc3cc4cc5ccccc5cc4cc3cc2c1,141.517042
773,O=c1cc(-c2ccccc2)oc2cc(OCc3ccccc3)cc(OCc3ccccc3)c12,164.2040168
774,O=C(O)c1cc([N+](=O)[O-])ccc1O,93.73104857
775,Cc1cccc2cn[nH]c12,88.65319611
776,CCOC(=O)c1ncc2[nH]c3ccc(OCc4ccccc4)cc3c2c1COC,174.8416492
777,O=c1ccc(O)n[nH]1,107.734672
778,CCO[C@H]1C/C(=C/c2ccc([N+](=O)[O-])cc2)CO1,109.1197896
779,NCCN,69.69829915
780,COCOc1ccc2ccccc2c1-c1c(OCOC)c(-c2ccc3c(c2)CC(C)(C)C3=O)cc2ccccc12,145.1904458
781,C[C@@H](NC(=O)OC(C)(C)C)C(=O)O[C@H](C)C(=O)OCc1ccccc1,120.2922162
782,Cc1ccc(-c2ccccc2C#N)cc1,98.99874693
783,COc1ccccc1[C@H]1C2=C(CCCC2=O)O[C@]2(O)CCCC(=O)[C@H]12,155.0739546
784,Cc1ccc([C@H]2c3cc4c(cc3CC[C@@H]2S(=O)(=O)c2ccccc2)OCO4)cc1,137.1030357
785,C/C([CH][C]1C(=O)OC(C)(C)OC1=O)=N\Nc1ccccc1,127.8644026
786,COc1ccccc1C1(c2ccccc2OC)C=C(C)c2ccc3ccccc3c2O1,138.8349991
787,CCOC(=O)C[C@@]1(O)O[C@@H](COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,100.6581089
788,C1CNCCN1,69.61321643
789,O=C(C(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])c2nonc12)c1ccccc1,111.1759175
790,CO/C(=C1/C(=O)Oc2cc(OC)ccc21)c1ccccc1,122.800157
791,C[C@@H]([NH3+])C([O])=O,141.7351491
792,CN(C)c1ccc(/C=C/C(=O)c2cccc([N+](=O)[O-])c2)cc1,145.6136971
793,CO[C@H]1Oc2ccc(C)cc2[C@]23Oc4ccc5ccccc5c4[C@H](c4c(ccc5ccccc54)O2)[C@H]13,137.6955122
794,COc1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccc(OC)cc2)cc1,131.5662585
795,CC(=O)CCC1=C2NC(=O)CC[C@H]2CCC1,130.4946681
796,CC[C@H](OC(C)=O)C(C)(C)[C@]1(O)Cc2ccccc21,97.61879251
797,O=C1CC[C@H]2C[C@@H](C(=O)O)CC[C@@H]2C1,112.9236167
798,O=[N+]([O-])c1ccc(Oc2ccc3ccccc3c2-c2c(Oc3ccc([N+](=O)[O-])cn3)ccc3ccccc23)nc1,129.2255698
799,Cc1nc([N+](=O)[O-])c(C#N)[nH]1,114.9356782
800,[O]c1c(O)cccc1/C=[NH+]/[C@H](Cc1c[nH]c2ccccc12)C(=O)O,185.4309918
801,O=C1O[C@H]2[C@H](Sc3ccccc3)O[C@H]3CO[C@H](c4ccccc4)O[C@@H]3[C@H]2O1,124.458316
802,COc1c2c(c(OC)c3ccccc13)[C@@H]1[C@@H]3C=C[C@@H](C3)[C@@H]1/C2=N\O,125.5422008
803,S=c1[nH]nc(-c2ccncc2)s1,125.4920774
804,CC1(C)OOC(C)(C)OO1,66.43908214
805,Fc1ccc(/C=N/c2cc(F)c(F)cc2F)cc1,61.09719782
806,C[C@@H](O)C(=O)O[C@H](C)C(=O)O[C@H](C)C(=O)O,96.44392434
807,COC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)c1ncccc1C#N,149.1707304
808,CC(=O)Oc1cc2ccccc2cc1-c1ncnc2c1ncn2Cc1ccccc1,159.7038713
809,O=C1C[C@@H]2[C@H](O1)O[C@@H]1C[C@H]21,80.02322756
810,CC(C)/C(=C(/C(C)C)C(C)(C)C)C(C)(C)C,78.82844038
811,O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1O,149.4128511
812,O=C1CCC[C@H]1CCS(=O)(=O)c1ccccc1,131.0324801
813,Cc1cccc(Nc2ncccn2)c1,96.47292279
814,CC(C)/C=C1\N=C2[C@@H](OC1=O)[C@@H]1CC[C@@]2(C)C1(C)C,99.96624596
815,C/C1=N\NC2=C([N+](=O)[O-])[C@@H](C/C(C)=N/NC3=C([N+](=O)[O-])[C@H](C1)C([N+](=O)[O-])=CC3)C([N+](=O)[O-])=CC2,101.5306264
816,COC(=O)[C@]1(O)C(=O)C(C)=COc2oc3cccc(O)c3c(=O)c21,98.4634426
817,O=c1cccc[nH]1,87.77007013
818,Cc1ccc2c(c1)CC/C2=C1/CCc2cc(C)ccc21,132.2406559
819,CCCCN1CSC(=S)N(Cc2ccccc2)C1,129.7074572
820,C=C(C)[C@H]1C[C@H](C)[C@@](C)(C2OCCO2)[C@H]2CC(=O)CC[C@H]12,112.5678293
821,COC(=O)[C@@H]1[C@H]2C=C[C@]3(O2)[C@@H]1C(=O)N1CCCCC[C@@H]13,108.7576102
822,C[C@H]([NH3+])C([O])=O,134.6524017
823,COC1=C(N2C=CCC=C2)C(=O)C(C#N)=C(C#N)C1=O,160.8936491
824,CC1(C)C[C@]2(C)CC(=O)O[C@H]3OC(=O)[C@@H]4CC[C@@H]1[C@]342,103.0171319
825,c1ccc2ccccc2c1,69.61834085
826,COc1ccc(N2C(=O)[C@@H](Oc3ccccc3)[C@H]2c2ccc(C)cc2)cc1,141.6332591
827,CCOC(=O)/C(C#N)=C/c1cccc2cccc(N(C)C)c12,124.609609
828,CC(C)(C)c1nn(-c2ccccc2)c2nccc(-c3ccc([N+](=O)[O-])cc3)c12,129.7351963
829,C[C@@]12CC[C@H](O)[C@@H](O)[C@@H]1CC[C@H]1[C@H]2CC[C@@]2(C)C(=O)CC[C@H]12,116.470714
830,CCOC(=O)C1=C(N)Oc2c(c(=O)oc3ccccc23)[C@H]1c1ccc(OC)cc1,139.631672
831,COc1cc(-c2oc3c(OC)c(OCC=C(C)C)cc(O)c3c(=O)c2OC)ccc1O,157.8046496
832,Cc1cccc(C)c1NC(=O)[C@@H](C(C)C)N1C(=O)C(=O)c2ccccc21,129.0371572
833,C/C(C/C(C)=N/O)=N\O,93.67789919
834,CC(C)([N+](=O)[O-])[C@@](C)(COC(=O)[C@]12CC[C@](C)(C(=O)O1)C2(C)C)[N+](=O)[O-],120.6280792
835,COC(=O)C1=C(C)NC(=O)C[C@@H]1c1ccccc1[N+](=O)[O-],107.7785277
836,COc1ccc(-c2c3c(F)c(F)c(F)c(F)c3c(-c3ccc(OC)cc3)c3c(F)c(F)c(F)c(F)c23)cc1,54.53885124
837,COc1ccc(N/C(N)=N/C#N)cc1,133.6787521
838,Cc1ccc(S(=O)(=O)O[C@@H]2C[C@@H]3CC[C@@]2(C)C3(C)C)cc1,112.7804258
839,C#CCOC(=O)c1cc(=O)n(CC#C)c2ccccc12,132.5781134
840,Cc1ccc([O])c(/C=[NH+]/C(CO)(CO)CO)c1,164.4423975
841,Cc1cccc(S(=O)(=O)c2c(C)oc3ccc(C4CCCCC4)cc23)c1,139.7138451
842,CCOC(=O)[C@]1(O)C(=O)c2sccc2[C@@H]1c1ccccc1,109.5014498
843,O=[N+]([O-])c1ccc2c(cnn2[N+](=O)[O-])c1,77.30401839
844,[O][S@@H](c1ccccc1)c1c2ccccc2c(-c2ccccc2)c2cc3ccccc3cc12,157.2100094